id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,Season
4895,Andrea Pinamonti,36,2886,10,7.931828275322914,1,1.8391901552677155,79,15,4,0,F S,Genoa,10,7.1705294996500015,12.397627600468695,4.713260012678802,Serie_A,2024
7084,Dusan Vlahovic,29,1793,10,15.096059490926564,4,1.744228720664978,77,16,3,0,F S,Juventus,6,12.050864440388978,16.02136825490743,3.5828115344047546,Serie_A,2024
7375,Roberto Piccoli,37,3180,10,17.91569169005379,1,1.1450618766248226,97,11,6,0,F,Cagliari,9,17.154392854776233,18.1155537343584,2.0816250210627913,Serie_A,2024
10948,Valentín Castellanos,29,2407,10,16.131397516466677,3,3.629513030871749,108,26,9,1,F S,Lazio,8,13.84750095102936,19.230164020322263,5.09424526616931,Serie_A,2024
11965,Tijjani Reijnders,37,3136,10,8.066354492679238,4,4.986120350658894,77,46,2,1,M S,AC Milan,10,8.066354492679238,25.904059149324894,16.791109887883067,Serie_A,2024
7224,Boulaye Dia,35,2220,9,6.899342581629753,3,4.609769284725189,39,26,2,0,F M S,Lazio,9,6.899342581629753,14.704726035706699,6.049787209369242,Serie_A,2024
7700,Che Adams,36,2650,9,9.513159267604351,3,2.1832971647381783,64,26,2,0,F S,Torino,9,8.751860439777374,12.417382868006825,3.57548772636801,Serie_A,2024
942,Florian Thauvin,25,2010,8,9.337323119863868,3,4.883188674226403,54,38,0,0,F M S,Udinese,7,7.053426733240485,12.177254557609558,4.74868880212307,Serie_A,2024
1958,Mattia Zaccagni,34,2750,8,6.876200471073389,6,5.215368155390024,48,55,10,0,F M S,Lazio,6,5.3536028154194355,16.111151101067662,9.00402908027172,Serie_A,2024
5743,Randal Kolo Muani,16,1175,8,4.807359151542187,1,1.422960128635168,26,17,0,0,F M S,Juventus,7,4.046060346066952,6.10349890217185,1.3632007539272308,Serie_A,2024
7193,Rafael Leão,34,2329,8,8.671459373086691,8,7.545301603153348,67,58,5,0,F M S,AC Milan,8,8.671459373086691,19.97986435238272,9.706410181708634,Serie_A,2024
7969,Sebastiano Esposito,33,2370,8,6.238269167486578,0,2.359053977765143,61,35,1,0,F M S,Empoli,7,4.7156714969314635,9.80134324869141,4.868899008259177,Serie_A,2024
8662,Dan Ndoye,30,2166,8,8.556749558076262,4,4.083700603805482,52,28,4,0,F M S,Bologna,6,7.034151768311858,13.290657203644514,3.7632505763322115,Serie_A,2024
12081,Assane Diao,15,1268,8,3.5162678882479668,1,0.7812048885971308,28,8,2,0,F M S,Como,8,3.5162678882479668,7.248157672584057,3.6590865924954414,Serie_A,2024
12528,Santiago Castro,36,2313,8,8.536016429774463,4,3.1317079812288284,63,29,7,0,F S,Bologna,8,7.774717587046325,12.768449267372489,4.18105199560523,Serie_A,2024
4918,Patrick Cutrone,33,2058,7,8.805660281330347,4,2.885559193789959,69,19,1,0,F S,Como,7,8.044361483305693,10.929393373429775,2.3384914100170135,Serie_A,2024
8297,Alexis Saelemaekers,23,1510,7,3.0717705376446247,3,3.0003358367830515,25,26,4,0,D F M S,"AC Milan,Roma",7,3.0717705376446247,12.420274063013494,8.638530646450818,Serie_A,2024
9840,Denzel Dumfries,29,1929,7,6.130226218141615,2,3.6943740658462048,37,21,4,0,D M S,Inter,7,6.130226218141615,13.06925655901432,5.048348389565945,Serie_A,2024
10877,Charles De Ketelaere,36,2092,7,9.455427888780832,7,6.690482780337334,48,39,1,0,F M S,Atalanta,7,9.455427888780832,21.813689198344946,11.468675585463643,Serie_A,2024
11942,Kenan Yildiz,35,2414,7,4.914883994497359,4,5.661711638793349,61,56,2,1,F M S,Juventus,7,4.914883994497359,13.799040334299207,5.859337801113725,Serie_A,2024
1294,Paulo Dybala,24,1431,6,7.097136401571333,3,6.226575620472431,50,40,2,0,F M S,Roma,3,4.813239821232855,12.7716128481552,7.265248727984726,Serie_A,2024
5222,Joel Pohjanpalo,20,1635,6,7.442887621931732,0,1.742062452249229,38,14,1,0,F S,Venezia,3,4.397692278958857,6.818921614438295,1.4799817521125078,Serie_A,2024
6434,Franck Zambo,35,2862,6,5.063090787269175,4,2.627801673486829,44,26,5,0,M S,Napoli,6,5.063090787269175,14.759264782071114,9.680886253714561,Serie_A,2024
7005,Jens Odgaard,29,1987,6,5.312568726018071,1,2.575037257745862,49,17,1,0,F M S,Bologna,6,5.312568726018071,10.966926940716803,3.653994394466281,Serie_A,2024
7500,Giacomo Raspadori,26,1110,6,5.084815743379295,1,2.190453313291073,42,29,1,0,F M S,Napoli,6,5.084815743379295,8.41600340232253,2.6321063581854105,Serie_A,2024
7944,Gabriel Strefezza,37,2648,6,3.9883559653535485,4,4.323990189470351,57,57,5,0,F M S,Como,6,3.9883559653535485,10.79126682691276,4.154899511486292,Serie_A,2024
8163,Daniel Maldini,30,1574,6,6.705157367512584,0,1.6986502315849066,49,16,5,0,F M S,"Atalanta,Monza",6,6.705157367512584,9.631431639194489,2.1939726937562227,Serie_A,2024
8478,Lorenzo Colombo,37,2254,6,6.488613783381879,2,2.6644079368561506,56,21,3,1,F M S,Empoli,5,5.727314888499677,12.387053904123604,4.715949258767068,Serie_A,2024
9866,Nadir Zortea,35,2749,6,2.9334294591099024,2,3.8425654638558626,32,29,2,0,D M S,Cagliari,6,2.9334294591099024,11.549319669604301,5.947565328329802,Serie_A,2024
10366,Albert Gudmundsson,24,1284,6,4.845826052129269,1,1.8325094562023878,27,15,2,0,F M S,Fiorentina,4,3.323228407651186,7.442773260176182,3.083286017179489,Serie_A,2024
11541,Nico Paz,35,2704,6,9.964229883626103,8,5.478746464475989,110,54,6,0,F M S,Como,6,9.202931048348546,16.96518620289862,5.573194831609726,Serie_A,2024
12784,Ange-Yoan Bonny,37,2580,6,8.872624272480607,4,4.270201579667628,63,30,2,0,F S,Parma Calcio 1913,4,6.588727781549096,11.494128406047821,2.4311125241219997,Serie_A,2024
12855,Casper Tengstedt,25,1552,6,5.571623582392931,1,1.2589485691860318,38,12,2,0,F M S,Verona,5,4.810324747115374,7.137801101431251,1.7660519918426871,Serie_A,2024
189,Hakan Calhanoglu,29,1999,5,4.414205387234688,6,7.045005705207586,46,49,5,0,M S,Inter,2,1.3690101206302643,13.450780309736729,11.181228714063764,Serie_A,2024
1804,Álvaro Morata,16,1110,5,4.817088529467583,0,0.9593266900628805,27,7,5,0,F M S,AC Milan,5,4.817088529467583,7.887570891529322,3.076422202400863,Serie_A,2024
3856,Milan Djuric,27,1522,5,4.078131872229278,1,0.8377221208065748,28,5,4,0,F S,"Monza,Parma Calcio 1913",5,4.078131872229278,4.488791679032147,0.3141458183526993,Serie_A,2024
4981,Davide Frattesi,28,1194,5,5.315815009176731,1,1.0950888358056545,28,7,1,0,M S,Inter,5,5.315815009176731,8.426437519490719,2.8256054520606995,Serie_A,2024
6155,Robin Gosens,32,2544,5,2.4154493268579245,5,2.93827155418694,23,27,6,0,D M S,Fiorentina,5,2.4154493268579245,11.139119654893875,7.044390741735697,Serie_A,2024
6276,Nikola Vlasic,30,2127,5,3.3855708930641413,4,2.641710100695491,31,32,0,0,F M S,Torino,3,1.86297326721251,7.903357891365886,4.79482457973063,Serie_A,2024
6601,Timothy Weah,30,1636,5,3.7299512615427375,2,1.9956131614744663,21,19,4,0,D F M S,Juventus,5,3.7299512615427375,9.210717367008328,5.046265376731753,Serie_A,2024
7453,Khvicha Kvaratskhelia,17,1201,5,4.196013361215591,3,3.7051555328071117,50,27,1,0,F M S,Napoli,4,3.434714525938034,8.84681673720479,3.6589537039399147,Serie_A,2024
9965,Matìas Soulè Malvano,27,1807,5,3.697174882516265,5,6.449352219700813,42,51,3,0,D F M S,Roma,5,3.697174882516265,14.138921145349741,6.339091908186674,Serie_A,2024
10895,Dany Mota,31,2121,5,4.940644808113575,2,1.9611132070422173,42,21,3,0,F M S,Monza,5,4.940644808113575,9.050512425601482,3.241640606895089,Serie_A,2024
11900,Lucas Beltrán,33,1965,5,6.0504823960363865,4,2.9424900263547897,29,29,6,0,F M S,Fiorentina,3,3.7665859647095203,12.85442740097642,7.148263560608029,Serie_A,2024
12857,Daniel Mosquera,35,1334,5,7.168538000434637,1,1.859255077317357,57,12,4,0,F S,Verona,5,7.168538000434637,10.489193508401513,3.6954835038632154,Serie_A,2024
13386,Jacob Ondrejka,12,408,5,1.3530066162347794,0,1.156918689608574,14,8,0,0,M S,Parma Calcio 1913,5,1.3530066162347794,2.6188761815428734,1.2010995410382748,Serie_A,2024
13453,Santiago Giménez,14,665,5,4.460054490715265,2,1.6851547174155712,23,6,3,1,F S,AC Milan,5,3.6987556889653206,5.886839214712381,1.0301849097013474,Serie_A,2024
865,Marko Arnautovic,18,531,4,4.483994249254465,2,0.9996647089719772,14,7,1,0,F S,Inter,4,4.483994249254465,4.679309174418449,1.4731150679290295,Serie_A,2024
1168,Bryan Cristante,30,2046,4,2.4521201327443123,2,1.721342091448605,30,18,8,0,M S,Roma,4,2.4521201327443123,10.653758198022842,8.618931483477354,Serie_A,2024
1178,Davide Zappacosta,30,2102,4,3.0307677779346704,2,2.927798919379711,39,23,3,0,D M S,Atalanta,4,3.0307677779346704,11.398830203339458,7.707523886114359,Serie_A,2024
1324,Federico Dimarco,33,2214,4,4.162737088277936,7,7.332246446982026,56,48,3,0,D M S,Inter,4,4.162737088277936,15.370240172371268,7.947630537673831,Serie_A,2024
1710,Marten de Roon,36,3060,4,1.263384023681283,4,2.7508939653635025,14,25,5,0,D M S,Atalanta,4,1.263384023681283,20.361934054642916,18.280003871768713,Serie_A,2024
2547,Theo Hernández,33,2698,4,3.1725775552913547,3,5.343857791274786,44,48,4,1,D S,AC Milan,4,2.411278731189668,16.70346779935062,14.54358809813857,Serie_A,2024
3821,Rolando Mandragora,29,1940,4,2.280061637982726,3,3.924611158668995,38,31,7,0,M S,Fiorentina,3,1.5187628027051687,7.940919827669859,5.204633484594524,Serie_A,2024
5954,Eldor Shomurodov,27,1082,4,5.652864208444953,4,1.8670945186167955,29,17,1,0,F M S,Roma,4,5.652864208444953,7.127035621553659,1.596219727769494,Serie_A,2024
6176,Adam Marusic,35,2336,4,2.1844769613817334,0,0.6067054634913802,22,13,1,0,D M S,Lazio,4,2.1844769613817334,7.717258364893496,6.355395727790892,Serie_A,2024
6692,Enrico Del Prato,34,2944,4,1.9651844333857298,0,1.2807176727801561,12,15,8,0,D M S,Parma Calcio 1913,4,1.9651844333857298,8.776847595348954,7.230205884203315,Serie_A,2024
6762,Yacine Adli,26,1246,4,0.90202596783638,6,3.4848021315410733,14,23,1,1,M S,Fiorentina,4,0.90202596783638,6.728238292038441,4.386798335239291,Serie_A,2024
7265,Kephren Thuram,35,2331,4,3.5313255190849304,5,4.682116312906146,36,25,5,0,M S,Juventus,4,3.5313255190849304,15.060948219150305,9.894022192806005,Serie_A,2024
7284,Marco Brescianini,29,959,4,4.397535916417837,2,1.2350470423698425,20,7,1,0,M S,Atalanta,4,4.397535916417837,7.267041644081473,2.323193995282054,Serie_A,2024
7483,Hans Nicolussi Caviglia,35,2883,4,2.2404830921441317,2,2.812581107020378,53,29,5,1,M S,Venezia,4,2.2404830921441317,6.240041554905474,4.334810188040137,Serie_A,2024
7912,Eljif Elmas,13,1032,4,1.376329985447228,0,0.536102406680584,19,10,0,0,F M S,Torino,4,1.376329985447228,3.8012698255479336,2.1076339967548847,Serie_A,2024
9029,Simon Sohm,37,3015,4,4.3499494809657335,0,2.630914680659771,34,20,6,0,M S,Parma Calcio 1913,4,4.3499494809657335,15.720251835882664,9.804565664380789,Serie_A,2024
9303,Dennis Man,33,1997,4,7.004470095038414,4,4.645356995984912,49,45,0,0,F M S,Parma Calcio 1913,4,7.004470095038414,12.554394412785769,3.31936795450747,Serie_A,2024
10303,Jacopo Fazzini,20,1403,4,3.692545833066106,1,1.0941042816266418,26,12,1,1,F M S,Empoli,4,3.692545833066106,6.923686906695366,2.6492027305066586,Serie_A,2024
10404,Éderson,37,2898,4,4.337195685133338,1,5.689773496240377,39,37,3,1,M S,Atalanta,4,4.337195685133338,22.29255823791027,16.017200173810124,Serie_A,2024
11350,Amin Sarr,32,1940,4,4.79459623247385,1,2.119128202088177,23,22,1,0,F S,Verona,4,4.79459623247385,8.290901853702962,2.3352970629930496,Serie_A,2024
11951,Gustav Isaksen,37,2254,4,5.236178271472454,2,3.084163647145033,55,36,5,0,F M S,Lazio,4,5.236178271472454,12.200112521648407,5.998448936268687,Serie_A,2024
12362,Santiago Pierotti,36,1963,4,4.261026685126126,2,2.861844254657626,32,25,4,1,F M S,Lecce,4,4.261026685126126,7.331456171348691,1.7949057193472981,Serie_A,2024
557,Matteo Darmian,29,1781,3,2.3047944605350494,2,1.397296465933323,11,15,3,0,D S,Inter,3,2.3047944605350494,9.961994677782059,6.824119355529547,Serie_A,2024
702,Tammy Abraham,29,1174,3,7.742781264707446,4,2.491778311319649,28,15,1,0,F S,"AC Milan,Roma",2,6.220183564350009,9.899299249053001,2.1633672695606947,Serie_A,2024
1134,Mario Pasalic,34,1973,3,7.044077763333917,4,3.9745980985462666,46,32,1,0,M S,Atalanta,3,6.282778928056359,19.13353493064642,11.964951280504465,Serie_A,2024
1148,Duván Zapata,7,597,3,3.206736508756876,0,0.5824607098475099,21,9,1,0,F,Torino,3,3.206736508756876,4.070810154080391,0.7009266540408134,Serie_A,2024
1170,Gianluca Caprari,34,1644,3,3.863158030435443,2,2.0879268255084753,29,29,3,0,F M S,Monza,1,2.340560359880328,6.6401623813435435,3.3056100392714143,Serie_A,2024
1206,Danilo Cataldi,25,1762,3,0.7924351925030351,0,0.5937809273600578,13,14,1,0,M S,Fiorentina,3,0.7924351925030351,7.4116148594766855,6.710566373541951,Serie_A,2024
1248,Leandro Paredes,22,1370,3,2.1564809433184564,1,1.6625222507864237,26,21,4,0,M S,Roma,1,0.6338833100162446,10.667602295055985,9.504389160312712,Serie_A,2024
1252,Stephan El Shaarawy,31,1075,3,2.968658696860075,4,1.2206020690500736,28,15,2,0,D F M S,Roma,3,2.968658696860075,8.5647276006639,5.534490182995796,Serie_A,2024
1409,Nicolò Barella,33,2485,3,2.0158462561666965,6,4.790416604839265,43,55,4,0,M S,Inter,3,2.0158462561666965,14.60711894929409,11.276230716146529,Serie_A,2024
1473,Matteo Politano,37,2881,3,3.645138157531619,4,6.106871038675308,56,55,3,0,D F M S,Napoli,3,3.645138157531619,14.71786006912589,9.300267823040485,Serie_A,2024
1541,Stefan de Vrij,26,1719,3,1.8668567053973675,0,0.05752667039632797,13,1,2,0,D S,Inter,3,1.8668567053973675,8.949557587504387,8.351457685232162,Serie_A,2024
4932,Pietro Pellegri,11,411,3,0.5232967622578144,0,0.6099942177534103,8,6,3,0,F S,Empoli,3,0.5232967622578144,1.5464684441685677,0.5057045128196478,Serie_A,2024
5509,Hernani,25,1330,3,2.7682679863646626,3,2.086292065680027,20,24,7,0,M S,Parma Calcio 1913,0,0.48437151964753866,3.7652265951037407,2.650100890547037,Serie_A,2024
6196,Nicolas Viola,27,1293,3,3.0422234144061804,1,3.0116874668747187,31,29,2,0,F M S,Cagliari,3,3.0422234144061804,5.7125649359077215,2.6841415483504534,Serie_A,2024
6414,Yann Bisseck,27,1646,3,2.454003557562828,2,1.4668675772845745,21,7,4,0,D S,Inter,3,2.454003557562828,9.753132335841656,8.009181194007397,Serie_A,2024
6978,Giovanni Di Lorenzo,37,3330,3,3.556538237258792,2,4.0602543745189905,21,37,6,0,D,Napoli,3,3.556538237258792,13.787290934473276,11.077612202614546,Serie_A,2024
7074,Nicolás González,26,1789,3,4.388662149198353,2,1.3247456587851048,45,19,3,0,D F M S,Juventus,3,4.388662149198353,7.8343419916927814,3.530604605562985,Serie_A,2024
7208,Samuel Chukwueze,26,910,3,2.7906703650951385,2,3.146787761710584,32,27,0,0,F M S,AC Milan,3,2.7906703650951385,6.90047693438828,2.527507521212101,Serie_A,2024
8182,Lucas Da Cunha,36,2639,3,1.5810190811753273,2,4.5990445874631405,37,54,4,0,M S,Como,3,1.5810190811753273,11.007021154277027,8.987369268201292,Serie_A,2024
8856,Razvan Marin,33,1374,3,2.198327684774995,2,3.3134645614773035,24,33,4,0,M S,Cagliari,1,0.6757300570607185,7.719012740068138,5.908012542873621,Serie_A,2024
8895,Tete Morente,31,2036,3,3.1021080827340484,2,1.8323508612811565,41,25,5,0,F M S,Lecce,3,3.1021080827340484,7.266147148795426,2.6662099501118064,Serie_A,2024
9071,Matteo Cancellieri,27,1453,3,2.508650751784444,0,0.5385912079364061,22,10,2,1,F M S,Parma Calcio 1913,3,2.508650751784444,3.8868695683777332,1.2166336849331856,Serie_A,2024
9964,Koni de Winter,25,2132,3,2.7674892572686076,0,0.27007926255464554,13,3,6,0,D S,Genoa,3,2.7674892572686076,6.329930320382118,6.263988450169563,Serie_A,2024
9966,Fabio Miretti,25,1718,3,3.491154466755688,3,2.2381972754374146,24,22,2,0,M S,Genoa,3,3.491154466755688,6.609325652010739,2.104139558970928,Serie_A,2024
9969,Teun Koopmeiners,28,1998,3,4.893107362091541,3,2.562169134616852,42,37,3,0,F M S,Juventus,3,4.893107362091541,9.23165249824524,3.934658458456397,Serie_A,2024
9985,Johan Vásquez,36,3036,3,2.439728694036603,0,0.33457772713154554,36,7,9,0,D S,Genoa,3,2.439728694036603,5.903322666883469,5.486615629866719,Serie_A,2024
9993,Jurgen Ekkelenkamp,34,1884,3,3.1339307287707925,2,1.634106621146202,26,16,2,0,M S,Udinese,3,3.1339307287707925,7.973995503038168,4.543551272712648,Serie_A,2024
10794,Thijs Dallinga,31,1124,3,5.5362889394164085,2,0.5392365166917443,31,12,1,0,F S,Bologna,3,5.5362889394164085,6.434516295790672,0.6634038519114256,Serie_A,2024
10891,Carlos Augusto,29,1658,3,3.478978853672743,2,1.9167723655700684,24,9,1,0,D M S,Inter,3,3.478978853672743,9.37629859149456,7.548568494617939,Serie_A,2024
10892,Samuele Birindelli,21,1497,3,1.8879536800086498,0,1.681458842009306,15,18,2,0,D M S,Monza,3,1.8879536800086498,6.660150051116943,3.367040239274502,Serie_A,2024
11278,Gvidas Gineitis,30,1431,3,1.8468696102499962,1,2.1717008724808693,29,21,5,0,M S,Torino,3,1.8468696102499962,5.020252310670912,2.374197735451162,Serie_A,2024
11944,Patrick Dorgu,21,1843,3,3.1648835986852646,1,1.512625027447939,36,19,2,1,D F M,Lecce,3,3.1648835986852646,8.149002324789762,4.312539998441935,Serie_A,2024
11958,Gaetano Oristanio,37,2353,3,5.692690180614591,3,2.3286834582686424,44,33,3,0,F M S,Venezia,3,5.692690180614591,8.785600032657385,2.129219925031066,Serie_A,2024
11964,Giovanni Fabbian,30,992,3,2.8819183595478535,1,1.5135211404412985,21,10,2,0,M S,Bologna,3,2.8819183595478535,3.6327195819467306,1.3713714592158794,Serie_A,2024
12872,Fisayo Dele-Bashiru,20,947,3,1.4858720265328884,1,0.7893589623272419,16,9,0,0,M S,Lazio,3,1.4858720265328884,3.4042278230190277,1.4639215217903256,Serie_A,2024
12904,Samuel Mbangula,23,687,3,0.45650872960686684,3,1.7539049219340086,9,15,1,0,M S,Juventus,3,0.45650872960686684,3.577903801575303,1.5901758465915918,Serie_A,2024
13052,Francisco Conceição,26,1320,3,3.1290370896458626,3,4.405173312872648,40,28,3,1,F M S,Juventus,3,3.1290370896458626,12.86916140280664,7.611164345405996,Serie_A,2024
13061,Benjamín Domínguez,24,1309,3,2.4306969847530127,2,0.7319683395326138,30,10,0,0,F M S,Bologna,3,2.4306969847530127,6.142895981669426,3.6524169370532036,Serie_A,2024
13446,Mateo Pellegrino,13,742,3,4.878659307956696,1,0.4318407028913498,22,5,2,0,F S,Parma Calcio 1913,3,4.878659307956696,5.234482780098915,1.5947542488574982,Serie_A,2024
307,Suat Serdar,22,1380,2,1.6178497727960348,1,1.0614012964069843,30,10,2,1,M S,Verona,2,1.6178497727960348,3.9974643010646105,1.9205339886248112,Serie_A,2024
1040,Angelino,38,3182,2,1.4242041343823075,1,5.52251351904124,24,50,1,0,D M S,Roma,2,1.4242041343823075,13.30595819465816,9.541474713012576,Serie_A,2024
1053,Keinan Davis,23,1049,2,3.069802690297365,1,2.451004257425666,29,20,2,0,F S,Udinese,2,3.069802690297365,5.503186270594597,1.115274365991354,Serie_A,2024
1104,Leonardo Pavoletti,26,377,2,2.766921676695347,0,1.3929061777889729,18,9,5,0,F S,Cagliari,2,2.766921676695347,5.622105723246932,1.962111784145236,Serie_A,2024
1106,Darko Lazovic,27,1467,2,2.923182776197791,3,3.620596608147025,20,19,0,0,D M S,Verona,1,2.161883970722556,6.413260260596871,0.9932305105030537,Serie_A,2024
1119,Alessio Romagnoli,32,2676,2,3.565914835780859,0,0.7020909860730171,20,10,4,2,D S,Lazio,2,3.565914835780859,10.539792001247406,10.252787809818983,Serie_A,2024
1122,Manuel Locatelli,36,2852,2,1.728091100230813,2,3.160760385915637,25,29,9,0,M S,Juventus,1,0.9667923059314489,15.23953227698803,12.483740866184235,Serie_A,2024
1186,Andrea Belotti,18,584,2,2.582710526883602,0,0.5775738749653101,19,7,1,0,F S,Como,2,2.582710526883602,2.759082268923521,0.0870181517675519,Serie_A,2024
1210,Keita,11,644,2,1.8753624334931374,0,0.20912368968129158,14,4,2,0,F S,Monza,2,1.8753624334931374,2.8264651000499725,1.191562789492309,Serie_A,2024
1386,Piotr Zielinski,26,947,2,2.6944100074470043,2,0.618134144693613,17,13,0,0,M S,Inter,0,1.1718123368918896,6.736713929101825,5.561824133619666,Serie_A,2024
1423,Matías Vecino,20,843,2,3.101402133703232,3,3.248251875862479,16,11,7,0,M S,Lazio,2,3.101402133703232,5.6588153429329395,1.4020736617967486,Serie_A,2024
1471,Lorenzo Pellegrini,25,1648,2,5.427780851721764,1,2.6245815753936768,42,27,4,0,M S,Roma,1,4.666482016444206,9.614778824150562,4.58295938745141,Serie_A,2024
1634,Alessandro Deiola,29,1439,2,1.4592230711132288,1,0.776571724563837,18,6,6,0,M S,Cagliari,2,1.4592230711132288,4.446037642657757,2.7486743927001953,Serie_A,2024
1725,Christian Kabasele,16,1164,2,2.2601508777588606,0,0.35346958227455616,15,6,0,0,D S,Udinese,2,2.2601508777588606,0.8825029470026493,0.5794381741434336,Serie_A,2024
1809,Joaquín Correa,19,701,2,2.388469398021698,2,1.6234094053506851,14,10,3,0,F M S,Inter,2,2.388469398021698,6.5976563561707735,3.296074714511633,Serie_A,2024
2217,Antonio Sanabria,26,1321,2,2.5742118433117867,1,0.31946961581707,19,8,2,0,F S,Torino,2,1.812913067638874,2.6882569044828415,1.093564716167748,Serie_A,2024
3278,Maxwel Cornet,7,240,2,1.0113862305879593,1,1.0651200264692307,5,5,0,0,M S,Genoa,2,1.0113862305879593,1.869239717721939,0.8866638094186783,Serie_A,2024
4920,Matteo Gabbia,26,2159,2,1.5626689977943897,0,0.17323392629623413,14,2,4,0,D S,AC Milan,2,1.5626689977943897,10.157022289931774,10.14400365203619,Serie_A,2024
5360,Weston McKennie,32,2334,2,2.9408072270452976,4,4.656233137473464,22,32,3,0,D F M S,Juventus,2,2.9408072270452976,10.659127198159695,5.942629124969244,Serie_A,2024
5661,Jonathan Ikone,27,831,2,3.4286174327135086,0,0.49651457089930773,25,4,1,0,F M S,"Como,Fiorentina",2,3.4286174327135086,6.160221628844738,2.8455714769661427,Serie_A,2024
6159,Gianluca Mancini,37,3152,2,2.963864615187049,0,1.0477176792919636,22,15,8,0,D S,Roma,2,2.963864615187049,12.107092240825295,11.160773133859038,Serie_A,2024
6228,Luka Jovic,15,549,2,2.270533040165901,0,1.1450764555484056,11,12,1,0,F S,AC Milan,2,2.270533040165901,3.655979346483946,1.315719859674573,Serie_A,2024
6686,Nicolo Zaniolo,23,665,2,1.9149079006165266,2,1.2455867566168308,20,12,6,0,F M S,"Atalanta,Fiorentina",2,1.9149079006165266,4.722219057381153,1.9833912942558527,Serie_A,2024
6718,Andrea Colpani,25,1469,2,3.3541502580046654,1,1.1401456985622644,36,17,1,0,M S,Fiorentina,2,3.3541502580046654,7.350004870444536,3.4852827321738005,Serie_A,2024
