match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_10,away_goal_diff_last_3,away_goal_diff_last_5,away_goals_against_last_10,away_goals_against_last_3,away_goals_against_last_5,away_goals_for_last_10,away_goals_for_last_3,away_goals_for_last_5,away_match_number,away_matches_played,away_points_last_10,away_points_last_3,away_points_last_5,away_points_pct_last_10,away_points_pct_last_3,away_points_pct_last_5,away_rest_days_capped,away_rest_days_prev,away_rest_reset_flag,away_xg_against_last_10,away_xg_against_last_3,away_xg_against_last_5,away_xg_diff_last_10,away_xg_diff_last_3,away_xg_diff_last_5,away_xg_for_last_10,away_xg_for_last_3,away_xg_for_last_5,form_diff_last5,form_pct_diff_last5,home_goal_diff_last_10,home_goal_diff_last_3,home_goal_diff_last_5,home_goals_against_last_10,home_goals_against_last_3,home_goals_against_last_5,home_goals_for_last_10,home_goals_for_last_3,home_goals_for_last_5,home_match_number,home_matches_played,home_points_last_10,home_points_last_3,home_points_last_5,home_points_pct_last_10,home_points_pct_last_3,home_points_pct_last_5,home_rest_days_capped,home_rest_days_prev,home_rest_reset_flag,home_xg_against_last_10,home_xg_against_last_3,home_xg_against_last_5,home_xg_diff_last_10,home_xg_diff_last_3,home_xg_diff_last_5,home_xg_for_last_10,home_xg_for_last_3,home_xg_for_last_5,rest_diff,rest_reset_flag_pair,season_phase_away,season_phase_home,xg_diff_last5,is_result
26758,EPL,2024,2024-12-14 15:00:00,2024-12-14,Saturday,229,Wolverhampton Wanderers,285,Ipswich,1,2,3,-1,1.23748,1.73349,-0.49601,Away Win,A,A,0,0,0,1,0,3,0.2239,0.2569,0.5192,-0.2953,0.9286,1.8144999999999998,1.0245415053092581,-0.8410896417851711,0.5192,-8.0,-3.0,-2.0,19.0,4.0,6.0,11.0,1.0,4.0,15,15,6.0,0.0,4.0,0.2,0.0,0.26666666666666666,4.770833333333333,4.770833333333333,0,23.51357,6.911360000000001,9.931360000000002,-9.643371,-4.410081,-3.2590209999999997,13.870199000000001,2.5012790000000003,6.672339000000001,2.0,0.13333333333333336,-6.0,-7.0,-2.0,24.0,10.0,11.0,18.0,3.0,9.0,91,91,8.0,0.0,6.0,0.26666666666666666,0.0,0.4,5.020833333333333,5.020833333333333,0,19.065963,5.776130000000002,7.285943,-8.657408,-2.5867020000000025,-1.8447040000000001,10.408555,3.189427999999999,5.4412389999999995,0.25,0,0.39473684210526316,1.0,1.4143169999999996,True
26760,EPL,2024,2024-12-14 15:00:00,2024-12-14,Saturday,86,Newcastle United,75,Leicester,4,0,4,4,3.95461,0.186759,3.767851,Home Win,H,H,2,1,0,0,3,0,0.9912000000000001,0.008300000000000002,0.0005000000000000001,0.9907000000000001,2.9819000000000004,0.009800000000000003,0.05233106519139448,7.592063510874878,0.9912000000000001,-7.0,-1.0,-5.0,22.0,7.0,12.0,15.0,6.0,7.0,53,53,11.0,4.0,4.0,0.36666666666666664,0.4444444444444444,0.26666666666666666,4.739583333333333,4.739583333333333,0,24.582819999999998,6.21785,10.271329999999999,-10.825766,-1.1053049999999995,-3.7735030000000003,13.757054,5.112544999999999,6.497826999999999,1.0,0.06666666666666665,-3.0,-2.0,-2.0,15.0,8.0,11.0,12.0,6.0,9.0,91,91,10.0,2.0,5.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,2.8125,2.8125,0,14.555473,6.269610000000002,8.390954,-0.018159000000000036,-2.7716009999999995,-1.5260950000000004,14.537314,3.498008999999999,6.864858999999999,-1.927083333333333,0,1.0,1.0,2.247408,True
26761,EPL,2024,2024-12-14 17:30:00,2024-12-14,Saturday,249,Nottingham Forest,71,Aston Villa,2,1,3,1,2.2861,0.389423,1.896677,Home Win,H,H,2,1,0,0,3,0,0.8602,0.1107,0.0291,0.8311,2.6913,0.198,0.4761081345724113,3.386426746172189,0.8602,-3.0,0.0,-2.0,16.0,4.0,8.0,13.0,4.0,6.0,91,91,13.0,6.0,7.0,0.43333333333333335,0.6666666666666666,0.4666666666666667,2.78125,2.78125,0,15.115730000000001,3.4678819999999986,7.764212000000001,3.7729320000000004,3.137671,3.5492609999999996,18.888662,6.605553000000001,11.313473,-1.0,-0.06666666666666665,-1.0,-1.0,-6.0,14.0,5.0,11.0,13.0,4.0,5.0,91,91,16.0,6.0,6.0,0.5333333333333333,0.6666666666666666,0.4,2.9166666666666665,2.9166666666666665,0,14.176534,5.134160999999999,8.663361,-0.314025000000001,-1.9149190000000007,-3.8624630000000004,13.862509,3.2192419999999995,4.800897999999999,0.13541666666666652,0,1.0,1.0,-7.4117239999999995,True
26756,EPL,2024,2024-12-15 14:00:00,2024-12-15,Sunday,220,Brighton,78,Crystal Palace,1,3,4,-2,1.32323,3.00618,-1.68295,Away Win,A,A,0,0,0,1,0,3,0.0853,0.1405,0.7742,-0.6889,0.39640000000000003,2.4631,0.6838479754700353,-2.205655783645914,0.7742,-3.0,1.0,-1.0,13.0,3.0,7.0,10.0,4.0,6.0,91,91,10.0,5.0,6.0,0.3333333333333333,0.5555555555555556,0.4,3.8125,3.8125,0,15.113176999999999,2.0772969999999997,7.375157,-0.17834400000000072,3.0876330000000003,1.3645129999999992,14.934833,5.16493,8.73967,2.0,0.1333333333333333,-1.0,-2.0,0.0,18.0,6.0,8.0,17.0,4.0,8.0,91,91,15.0,2.0,8.0,0.5,0.2222222222222222,0.5333333333333333,2.7708333333333335,2.7708333333333335,0,17.149763,3.025992999999999,7.540903000000001,-1.5705829999999996,1.0650970000000006,0.6519369999999999,15.579180000000001,4.091089999999999,8.19284,-1.0416666666666665,0,1.0,1.0,-0.7125759999999993,True
26753,EPL,2024,2024-12-15 16:30:00,2024-12-15,Sunday,88,Manchester City,89,Manchester United,1,2,3,-1,0.638103,2.04662,-1.408517,Away Win,A,A,0,0,0,1,0,3,0.0592,0.1626,0.7782,-0.719,0.3402,2.4972,0.6578558430311995,-2.576062018660493,0.7782,1.0,1.0,4.0,13.0,5.0,6.0,14.0,6.0,10.0,91,91,12.0,3.0,7.0,0.4,0.3333333333333333,0.4666666666666667,2.8854166666666665,2.8854166666666665,0,17.825923,4.384806000000001,6.7892410000000005,-4.231222,-0.897413000000001,-0.7958279999999996,13.594701,3.487393,5.993412999999999,-3.0,-0.2,-2.0,1.0,-4.0,16.0,4.0,10.0,14.0,5.0,6.0,91,91,14.0,4.0,4.0,0.4666666666666667,0.4444444444444444,0.26666666666666666,2.8125,2.8125,0,19.575511,5.717455000000001,11.893105,0.2313740000000004,-0.18615000000000048,-1.5994700000000006,19.806885,5.5313050000000015,10.293635,-0.07291666666666652,0,1.0,1.0,-0.803642000000001,True
26757,EPL,2024,2024-12-15 19:00:00,2024-12-15,Sunday,80,Chelsea,244,Brentford,2,1,3,1,2.59146,1.65861,0.93285,Home Win,H,H,2,1,0,0,3,0,0.586,0.2134,0.2006,0.38539999999999996,1.9714,0.8152,0.9650463959447668,1.0720069140491775,0.586,5.0,3.0,4.0,19.0,6.0,8.0,24.0,9.0,12.0,91,91,17.0,6.0,10.0,0.5666666666666667,0.6666666666666666,0.6666666666666666,2.78125,2.78125,0,16.595746000000002,6.080735000000001,10.168175,1.6437000000000002,-0.983225,-2.162784999999999,18.239446,5.09751,8.00539,3.0,0.20000000000000007,11.0,8.0,9.0,13.0,4.0,6.0,24.0,12.0,15.0,91,91,21.0,9.0,13.0,0.7,1.0,0.8666666666666667,3.875,3.875,0,17.97053,6.040463,8.968950000000001,6.54607,4.3152870000000005,5.444050000000001,24.5166,10.355750000000002,14.413,1.09375,0,1.0,1.0,7.606835,True
26759,EPL,2024,2024-12-15 19:00:00,2024-12-15,Sunday,74,Southampton,82,Tottenham,0,5,5,-5,1.27356,3.89322,-2.61966,Away Win,A,A,0,0,0,1,0,3,0.0241,0.0666,0.9093,-0.8852,0.13890000000000002,2.7945,0.35666480512649545,-3.630463232235258,0.9093,8.0,-2.0,1.0,14.0,6.0,8.0,22.0,4.0,9.0,91,91,13.0,1.0,4.0,0.43333333333333335,0.1111111111111111,0.26666666666666666,2.84375,2.84375,0,18.663865,7.423159999999999,11.76607,2.3383990000000003,-2.5334859999999995,-1.8210260000000011,21.002264,4.889674,9.945044,-3.0,-0.2,-13.0,-5.0,-8.0,22.0,7.0,12.0,9.0,2.0,4.0,53,53,4.0,1.0,1.0,0.13333333333333333,0.1111111111111111,0.06666666666666667,2.8125,2.8125,0,26.798201,10.21634,14.317471000000001,-15.927463,-6.985398999999999,-8.754024999999999,10.870738,3.2309409999999996,5.563446,-0.03125,0,1.0,1.0,-6.932998999999997,True
26754,EPL,2024,2024-12-16 20:00:00,2024-12-16,Monday,73,Bournemouth,81,West Ham,1,1,2,0,2.04842,1.81827,0.23015,Draw,D,D,1,0,1,0,1,1,0.4208,0.2448,0.3344,0.08640000000000003,1.5071999999999999,1.2479999999999998,1.0750614559820972,0.22981978021295357,0.4208,-4.0,-4.0,-2.0,19.0,9.0,9.0,15.0,5.0,7.0,91,91,14.0,3.0,7.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,5.989583333333333,5.989583333333333,0,18.590885,8.25563,10.619423000000001,-1.9568540000000008,-2.9449999999999994,-3.242268999999999,16.634031,5.310629999999998,7.377154000000001,2.0,0.1333333333333333,6.0,4.0,2.0,12.0,3.0,8.0,18.0,7.0,10.0,91,91,19.0,9.0,9.0,0.6333333333333333,1.0,0.6,2.7395833333333335,2.7395833333333335,0,12.527687,3.0567679999999977,5.852098000000001,10.077584,6.790672,8.399251999999999,22.605271000000002,9.84744,14.25135,-3.2499999999999996,0,1.0,1.0,11.641520999999997,True
26762,EPL,2024,2024-12-21 12:30:00,2024-12-21,Saturday,71,Aston Villa,88,Manchester City,2,1,3,1,2.05988,1.09627,0.96361,Home Win,H,H,2,1,0,0,3,0,0.625,0.2175,0.1575,0.4675,2.0925,0.6900000000000001,0.9166727382300396,1.3783261914707137,0.625,-3.0,2.0,-4.0,17.0,4.0,10.0,14.0,6.0,6.0,92,92,13.0,4.0,4.0,0.43333333333333335,0.4444444444444444,0.26666666666666666,8.0625,8.0625,0,20.278691000000002,4.063535,11.068565,-1.0988629999999995,1.360858,-2.7401670000000005,19.179828,5.424393,8.328398,3.0,0.2,-4.0,2.0,-1.0,16.0,3.0,8.0,12.0,5.0,7.0,92,92,12.0,6.0,7.0,0.4,0.6666666666666666,0.4666666666666667,7.104166666666667,7.104166666666667,0,15.55575,3.8045919999999986,7.368352,2.577395000000001,2.314941,2.6711739999999997,18.133145,6.119533000000001,10.039526,-0.958333333333333,0,1.0,1.0,5.411341,True
26767,EPL,2024,2024-12-21 15:00:00,2024-12-21,Saturday,81,West Ham,220,Brighton,1,1,2,0,1.22937,1.34379,-0.11442,Draw,D,D,1,0,1,0,1,1,0.3078,0.2958,0.3964,-0.08859999999999996,1.2192,1.485,1.0897893113684063,-0.25297358105105394,0.3964,-1.0,-4.0,-3.0,17.0,8.0,10.0,16.0,4.0,7.0,92,92,15.0,1.0,5.0,0.5,0.1111111111111111,0.3333333333333333,7.0,7.0,0,16.497553,5.097204,7.943743000000001,-0.8022629999999997,-1.5527439999999995,-1.2988330000000001,15.69529,3.544459999999998,6.64491,2.0,0.13333333333333336,-4.0,-1.0,-2.0,19.0,5.0,10.0,15.0,4.0,8.0,92,92,14.0,4.0,7.0,0.4666666666666667,0.4444444444444444,0.4666666666666667,7.0,7.0,0,20.269083,6.3047,11.801860000000001,-2.695399000000001,-0.4111899999999995,-3.730135999999999,17.573684,5.893509999999997,8.071724,0.0,0,1.0,1.0,-2.431302999999999,True
26771,EPL,2024,2024-12-21 15:00:00,2024-12-21,Saturday,285,Ipswich,86,Newcastle United,0,4,4,-4,1.06427,3.23386,-2.16959,Away Win,A,A,0,0,0,1,0,3,0.0493,0.1079,0.8428,-0.7935,0.25579999999999997,2.6363,0.532769840138511,-2.83880560088139,0.8428,1.0,2.0,0.0,14.0,7.0,10.0,15.0,9.0,10.0,92,92,12.0,4.0,5.0,0.4,0.4444444444444444,0.3333333333333333,7.0,7.0,0,13.477072,4.160419000000001,7.399193,3.671412,3.2712110000000005,1.5512359999999998,17.148484,7.431629999999999,8.950429,-1.0,-0.06666666666666665,-7.0,-1.0,-2.0,18.0,4.0,6.0,11.0,3.0,4.0,16,16,8.0,3.0,4.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,6.041666666666667,6.041666666666667,0,23.60611,6.38297,9.417960000000003,-9.848501,-2.6109719999999994,-3.1960509999999998,13.757609,3.771998,6.221909,-0.958333333333333,0,1.0,0.42105263157894735,-4.747287,True
26766,EPL,2024,2024-12-21 15:00:00,2024-12-21,Saturday,244,Brentford,249,Nottingham Forest,0,2,2,-2,0.769004,0.964897,-0.195893,Away Win,A,A,0,0,0,1,0,3,0.2696,0.3449,0.3855,-0.1159,1.1537,1.5014,1.0880063085623766,-0.3576018139652323,0.3855,1.0,-1.0,-3.0,14.0,6.0,9.0,15.0,5.0,6.0,92,92,19.0,6.0,9.0,0.6333333333333333,0.6666666666666666,0.6,7.0,7.0,0,13.130037,5.060812999999999,7.183744000000001,2.404220999999999,-1.3213410000000012,-1.2752660000000007,15.534258000000001,3.7394719999999992,5.908477999999999,-2.0,-0.1333333333333333,4.0,-1.0,2.0,20.0,7.0,8.0,24.0,6.0,10.0,92,92,16.0,3.0,7.0,0.5333333333333333,0.3333333333333333,0.4666666666666667,8.166666666666666,8.166666666666666,0,18.308589,7.76464,10.267295,1.219245,-3.2273700000000005,-2.1680349999999993,19.527834,4.5372699999999995,8.099260000000001,1.166666666666666,0,1.0,1.0,-0.8927689999999986,True
26765,EPL,2024,2024-12-21 17:30:00,2024-12-21,Saturday,78,Crystal Palace,83,Arsenal,1,5,6,-4,1.6052,3.05434,-1.44914,Away Win,A,A,0,0,0,1,0,3,0.0889,0.1591,0.752,-0.6631,0.42580000000000007,2.4151000000000002,0.7219550438886528,-2.135224181429981,0.752,7.0,2.0,8.0,10.0,1.0,3.0,17.0,3.0,11.0,92,92,16.0,5.0,11.0,0.5333333333333333,0.5555555555555556,0.7333333333333333,6.041666666666667,6.041666666666667,0,9.088928,0.539237,2.1777629999999997,11.231885,6.169553,10.190537,20.320813,6.7087900000000005,12.3683,-2.0,-0.1333333333333333,0.0,3.0,3.0,12.0,3.0,6.0,12.0,6.0,9.0,92,92,13.0,7.0,9.0,0.43333333333333335,0.7777777777777778,0.6,7.958333333333333,7.958333333333333,0,15.326817,3.3795379999999997,6.4450769999999995,1.4906159999999995,2.495622000000001,3.3404029999999993,16.817433,5.87516,9.78548,1.916666666666666,0,1.0,1.0,-6.8501340000000015,True
26763,EPL,2024,2024-12-22 14:00:00,2024-12-22,Sunday,228,Fulham,74,Southampton,0,0,0,0,1.25255,0.280031,0.972519,Draw,D,D,1,0,1,0,1,1,0.6439,0.2824,0.0737,0.5702,2.2141,0.5035000000000001,0.8327190147916436,2.167540635348847,0.6439,-16.0,-10.0,-11.0,24.0,11.0,15.0,8.0,1.0,4.0,54,54,4.0,0.0,1.0,0.13333333333333333,0.0,0.06666666666666667,8.166666666666666,8.166666666666666,0,29.249271,12.2397,17.29791,-17.801040999999998,-8.670168,-11.253559,11.44823,3.5695319999999993,6.044351,5.0,0.33333333333333337,-1.0,2.0,-1.0,17.0,4.0,9.0,16.0,6.0,8.0,92,92,13.0,5.0,6.0,0.43333333333333335,0.5555555555555556,0.4,6.041666666666667,6.041666666666667,0,14.366795999999999,5.629669999999999,7.979559999999999,0.5949239999999993,-3.5258380000000002,-3.585829999999999,14.96172,2.103832,4.39373,-2.124999999999999,0,1.0,1.0,7.667729,True
26764,EPL,2024,2024-12-22 14:00:00,2024-12-22,Sunday,72,Everton,80,Chelsea,0,0,0,0,1.07081,1.51591,-0.4451,Draw,D,D,1,0,1,0,1,1,0.2011,0.3143,0.4846,-0.2835,0.9176,1.7681,1.037387560820389,-0.8795215116038189,0.4846,10.0,6.0,10.0,12.0,5.0,6.0,22.0,11.0,16.0,92,92,21.0,9.0,15.0,0.7,1.0,1.0,7.104166666666667,7.104166666666667,0,18.42202,6.82363,8.667060000000001,5.0276499999999995,4.174190000000001,7.096730000000001,23.44967,10.997820000000003,15.763789999999998,-9.0,-0.6,2.0,0.0,0.0,7.0,4.0,4.0,9.0,4.0,4.0,91,91,14.0,4.0,6.0,0.4666666666666667,0.4444444444444444,0.4,9.8125,9.8125,0,12.508538999999999,3.917984,6.384823999999999,-1.5690020000000002,-1.5200290000000005,-1.5257859999999996,10.939537000000001,2.3979549999999996,4.859038,2.708333333333333,0,1.0,1.0,-8.622516000000001,True
26769,EPL,2024,2024-12-22 14:00:00,2024-12-22,Sunday,89,Manchester United,73,Bournemouth,0,3,3,-3,2.28533,1.82831,0.45702,Away Win,A,A,0,0,0,1,0,3,0.47550000000000003,0.25520000000000004,0.26930000000000004,0.2062,1.6817000000000002,1.0631000000000002,1.055312349711885,0.5685408821678917,0.47550000000000003,4.0,2.0,3.0,12.0,2.0,6.0,16.0,4.0,9.0,92,92,17.0,7.0,10.0,0.5666666666666667,0.7777777777777778,0.6666666666666666,8.25,8.25,0,13.649889,4.009003999999997,6.105628000000001,9.561652,4.807846,7.701802,23.211541,8.81685,13.80743,-3.0,-0.19999999999999996,5.0,-2.0,2.0,11.0,6.0,7.0,16.0,4.0,9.0,92,92,15.0,3.0,7.0,0.5,0.3333333333333333,0.4666666666666667,7.958333333333333,7.958333333333333,0,13.056826,4.256160000000001,7.010049,1.983774,-0.4837570000000011,-0.2069160000000001,15.040600000000001,3.772403,6.803132999999999,-0.29166666666666696,0,1.0,1.0,-7.908718,True
26770,EPL,2024,2024-12-22 14:00:00,2024-12-22,Sunday,75,Leicester,229,Wolverhampton Wanderers,0,3,3,-3,0.78868,1.13531,-0.34663,Away Win,A,A,0,0,0,1,0,3,0.2316,0.3222,0.4462,-0.21459999999999999,1.017,1.6608,1.0637676273772312,-0.6557555362995919,0.4462,-6.0,-6.0,-5.0,24.0,8.0,13.0,18.0,2.0,8.0,92,92,8.0,0.0,3.0,0.26666666666666666,0.0,0.2,4.791666666666667,4.791666666666667,0,18.682212999999997,4.430610000000002,8.226778,-7.785103,-0.8697360000000024,-2.4608399999999997,10.89711,3.560873999999999,5.765937999999999,1.0,0.06666666666666665,-9.0,-2.0,-6.0,22.0,7.0,13.0,13.0,5.0,7.0,54,54,11.0,4.0,4.0,0.36666666666666664,0.4444444444444444,0.26666666666666666,6.041666666666667,6.041666666666667,0,22.48438,7.953609999999999,12.989040000000001,-8.878476000000001,-3.5618609999999995,-6.721749000000001,13.605903999999999,4.391748999999999,6.267291,1.25,0,1.0,1.0,-4.260909000000002,True
26768,EPL,2024,2024-12-22 16:30:00,2024-12-22,Sunday,82,Tottenham,87,Liverpool,3,6,9,-3,1.20245,5.20214,-3.99969,Away Win,A,A,0,0,0,1,0,3,0.0035,0.0181,0.9784,-0.9749000000000001,0.0286,2.9533,0.11377185955917739,-5.633155615877595,0.9784,9.0,2.0,5.0,12.0,5.0,7.0,21.0,7.0,12.0,91,91,24.0,5.0,11.0,0.8,0.5555555555555556,0.7333333333333333,9.8125,9.8125,0,11.556431,3.5517849999999997,6.755005,11.918619,4.473395,7.140485,23.47505,8.025180000000002,13.89549,-4.0,-0.2666666666666666,10.0,3.0,7.0,14.0,5.0,6.0,24.0,8.0,13.0,92,92,13.0,3.0,7.0,0.43333333333333335,0.3333333333333333,0.4666666666666667,7.104166666666667,7.104166666666667,0,19.336704,7.12398,10.855709999999998,0.1515800000000005,0.6480540000000001,1.2316739999999986,19.488284,7.772034,12.087384,-2.708333333333333,0,1.0,1.0,-5.908811000000002,True
26777,EPL,2024,2024-12-26 12:30:00,2024-12-26,Thursday,88,Manchester City,72,Everton,1,1,2,0,2.51965,0.653289,1.866361,Draw,D,D,1,0,1,0,1,1,0.8257,0.1319,0.0424,0.7833,2.609,0.2591,0.5593422179634632,2.9690831491854706,0.8257,1.0,4.0,0.0,6.0,0.0,4.0,7.0,4.0,4.0,92,92,12.0,5.0,6.0,0.4,0.5555555555555556,0.4,7.958333333333333,7.958333333333333,0,12.900868999999998,3.6722840000000003,6.777033999999999,-2.0001120000000006,-0.9702680000000009,-1.7131689999999997,10.900757,2.7020159999999995,5.063865,-2.0,-0.13333333333333336,-5.0,-2.0,-1.0,17.0,6.0,8.0,12.0,4.0,7.0,93,93,10.0,1.0,4.0,0.3333333333333333,0.1111111111111111,0.26666666666666666,5.833333333333333,5.833333333333333,0,19.580111000000002,5.3212600000000005,9.823955000000002,-0.6708529999999997,-2.0022870000000004,-2.558277000000001,18.909257999999998,3.318973000000001,7.265677999999999,-2.125,0,1.0,1.0,-0.8451080000000011,True
26772,EPL,2024,2024-12-26 15:00:00,2024-12-26,Thursday,73,Bournemouth,78,Crystal Palace,0,0,0,0,1.20189,0.500066,0.701824,Draw,D,D,1,0,1,0,1,1,0.5459,0.3067,0.1474,0.3985000000000001,1.9444000000000001,0.7489,0.9751409131364361,1.3092858290324758,0.5459,-3.0,-2.0,-1.0,16.0,8.0,9.0,13.0,6.0,8.0,93,93,13.0,4.0,8.0,0.43333333333333335,0.4444444444444444,0.5333333333333333,6.145833333333333,6.145833333333333,0,16.307837,5.9621699999999995,6.454867,1.5053149999999995,-0.13602999999999899,3.3214429999999995,17.813152000000002,5.8261400000000005,9.77631,5.0,0.33333333333333337,8.0,4.0,7.0,11.0,2.0,4.0,19.0,6.0,11.0,93,93,20.0,7.0,13.0,0.6666666666666666,0.7777777777777778,0.8666666666666667,5.75,5.75,0,15.023156,5.670399999999997,7.160368000000001,8.067065,1.6976000000000002,6.563802000000001,23.090221,7.368,13.72417,-0.39583333333333304,0,1.0,1.0,3.2423590000000013,True
26775,EPL,2024,2024-12-26 15:00:00,2024-12-26,Thursday,80,Chelsea,228,Fulham,1,2,3,-1,1.55626,1.77929,-0.22303,Away Win,A,A,0,0,0,1,0,3,0.3046,0.2616,0.4338,-0.12920000000000004,1.1754,1.5630000000000002,1.0751820567519883,-0.35358415793171266,0.4338,0.0,0.0,2.0,14.0,3.0,5.0,14.0,3.0,7.0,93,93,14.0,3.0,7.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,7.958333333333333,7.958333333333333,0,13.279987,4.810311,6.920560999999999,0.17582299999999984,-2.1205730000000003,-1.9914389999999993,13.455810000000001,2.689738,4.9291220000000004,6.0,0.4,10.0,2.0,9.0,11.0,4.0,5.0,21.0,6.0,14.0,93,93,21.0,7.0,13.0,0.7,0.7777777777777778,0.8666666666666667,6.791666666666667,6.791666666666667,0,17.82629,5.9843,8.769883000000002,4.86177,0.696330000000001,5.693237000000002,22.68806,6.680630000000002,14.463119999999998,-1.166666666666666,0,1.0,1.0,7.684676000000001,True
26778,EPL,2024,2024-12-26 15:00:00,2024-12-26,Thursday,86,Newcastle United,71,Aston Villa,3,0,3,3,2.82867,0.225522,2.603148,Home Win,H,H,2,1,0,0,3,0,0.9441,0.0485,0.0074,0.9367000000000001,2.8808000000000002,0.0707,0.23738436402593502,4.848752092528347,0.9441,-3.0,1.0,0.0,17.0,3.0,7.0,14.0,4.0,7.0,93,93,14.0,6.0,9.0,0.4666666666666667,0.6666666666666666,0.6,6.791666666666667,6.791666666666667,0,16.203483,3.7682019999999983,6.850251999999999,3.4567330000000007,1.1944810000000003,2.204604,19.660216,4.962683000000002,9.054856000000001,-1.0,-0.06666666666666665,5.0,6.0,6.0,14.0,4.0,8.0,19.0,10.0,14.0,93,93,14.0,6.0,8.0,0.4666666666666667,0.6666666666666666,0.5333333333333333,7.0,7.0,0,13.849128,2.997029000000001,7.520639,4.742736,6.147891000000001,3.1658399999999998,18.591864,9.144919999999999,10.686478999999999,0.20833333333333304,0,1.0,1.0,0.961236,True
26779,EPL,2024,2024-12-26 15:00:00,2024-12-26,Thursday,249,Nottingham Forest,82,Tottenham,1,0,1,1,1.30018,1.05758,0.2426,Home Win,H,H,2,1,0,0,3,0,0.42300000000000004,0.30770000000000003,0.26930000000000004,0.1537,1.5767000000000002,1.1156000000000001,1.07990905612237,0.45154617922872475,0.42300000000000004,8.0,1.0,0.0,17.0,10.0,12.0,25.0,11.0,12.0,93,93,13.0,3.0,4.0,0.43333333333333335,0.3333333333333333,0.26666666666666666,6.895833333333333,6.895833333333333,0,22.566674,9.048960000000001,13.898859999999999,-2.96873,-0.69841,-3.9135160000000013,19.597944,8.35055,9.985344,8.0,0.5333333333333334,3.0,4.0,2.0,13.0,3.0,6.0,16.0,7.0,8.0,93,93,21.0,9.0,12.0,0.7,1.0,0.8,6.895833333333333,6.895833333333333,0,11.621521,2.6281269999999988,6.292588,3.211093999999999,1.2740869999999989,0.17765099999999967,14.832614999999999,3.902214,6.470238999999999,0.0,0,1.0,1.0,4.091167000000001,True
26780,EPL,2024,2024-12-26 15:00:00,2024-12-26,Thursday,74,Southampton,81,West Ham,0,1,1,-1,2.19833,1.90111,0.29722,Away Win,A,A,0,0,0,1,0,3,0.4419,0.2527,0.3054,0.1365,1.5784,1.1689,1.0707342502851345,0.3694612193521622,0.4419,-7.0,1.0,-4.0,19.0,3.0,11.0,12.0,4.0,7.0,93,93,12.0,5.0,5.0,0.4,0.5555555555555556,0.3333333333333333,4.791666666666667,4.791666666666667,0,20.428243000000002,4.86788,11.64784,-6.019209000000001,-0.6221599999999996,-3.289569999999999,14.409034,4.245719999999999,8.358270000000001,-3.0,-0.19999999999999998,-14.0,-6.0,-10.0,21.0,6.0,12.0,7.0,0.0,2.0,55,55,5.0,1.0,2.0,0.16666666666666666,0.1111111111111111,0.13333333333333333,6.791666666666667,6.791666666666667,0,27.250171,7.65915,15.36211,-16.79504,-5.719727000000001,-10.577577999999999,10.455131,1.9394229999999995,4.784532,2.0,0,1.0,1.0,-7.288008,True
26781,EPL,2024,2024-12-26 17:30:00,2024-12-26,Thursday,229,Wolverhampton Wanderers,89,Manchester United,2,0,2,2,0.826489,0.358876,0.467613,Home Win,H,H,2,1,0,0,3,0,0.5212,0.3572,0.1216,0.3996,1.9208,0.722,0.9635614260787408,1.4553968757186235,0.5212,2.0,-3.0,-1.0,14.0,7.0,9.0,16.0,4.0,8.0,93,93,14.0,3.0,6.0,0.4666666666666667,0.3333333333333333,0.4,6.895833333333333,6.895833333333333,0,14.352326999999999,3.117630000000001,6.851219,2.525066,2.684019999999999,0.9681239999999999,16.877393,5.80165,7.819342999999999,-3.0,-0.2,-1.0,1.0,-5.0,19.0,4.0,12.0,18.0,5.0,7.0,93,93,11.0,3.0,3.0,0.36666666666666664,0.3333333333333333,0.2,7.958333333333333,7.958333333333333,0,15.335763,3.7202500000000027,8.298300000000001,-3.9995970000000005,0.1282099999999975,-2.736082,11.336166,3.8484599999999993,5.562218,1.0625,0,1.0,1.0,-3.704206,True
