match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_5,away_goals_against_last_5,away_goals_for_last_5,away_points_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_xg_for_last_5,form_diff_last5,form_diff_last5_season_mean,form_diff_last5_season_std,form_diff_last5_season_var,form_diff_last5_season_z,form_pct_diff_last5,form_pct_diff_last5_season_mean,form_pct_diff_last5_season_std,form_pct_diff_last5_season_var,form_pct_diff_last5_season_z,home_goal_diff_last_5,home_goals_against_last_5,home_goals_for_last_5,home_points_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_xg_for_last_5,momentum_fixture_congestion_delta,momentum_fixture_congestion_delta_season_mean,momentum_fixture_congestion_delta_season_std,momentum_fixture_congestion_delta_season_var,momentum_fixture_congestion_delta_season_z,momentum_forecast_trend_delta,momentum_forecast_trend_delta_season_mean,momentum_forecast_trend_delta_season_std,momentum_forecast_trend_delta_season_var,momentum_forecast_trend_delta_season_z,momentum_forecast_win_prev_delta,momentum_forecast_win_prev_delta_season_mean,momentum_forecast_win_prev_delta_season_std,momentum_forecast_win_prev_delta_season_var,momentum_forecast_win_prev_delta_season_z,momentum_goal_diff_last2_delta,momentum_goal_diff_last2_delta_season_mean,momentum_goal_diff_last2_delta_season_std,momentum_goal_diff_last2_delta_season_var,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last3_delta,momentum_goal_diff_last3_delta_season_mean,momentum_goal_diff_last3_delta_season_std,momentum_goal_diff_last3_delta_season_var,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last8_delta,momentum_goal_diff_last8_delta_season_mean,momentum_goal_diff_last8_delta_season_std,momentum_goal_diff_last8_delta_season_var,momentum_goal_diff_last8_delta_season_z,momentum_matches_last14_delta,momentum_matches_last14_delta_season_mean,momentum_matches_last14_delta_season_std,momentum_matches_last14_delta_season_var,momentum_matches_last14_delta_season_z,momentum_points_exp_decay_delta,momentum_points_exp_decay_delta_season_mean,momentum_points_exp_decay_delta_season_std,momentum_points_exp_decay_delta_season_var,momentum_points_exp_decay_delta_season_z,momentum_points_last2_delta,momentum_points_last2_delta_season_mean,momentum_points_last2_delta_season_std,momentum_points_last2_delta_season_var,momentum_points_last2_delta_season_z,momentum_points_last3_delta,momentum_points_last3_delta_season_mean,momentum_points_last3_delta_season_std,momentum_points_last3_delta_season_var,momentum_points_last3_delta_season_z,momentum_points_last8_delta,momentum_points_last8_delta_season_mean,momentum_points_last8_delta_season_std,momentum_points_last8_delta_season_var,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta,momentum_points_pct_last3_delta_season_mean,momentum_points_pct_last3_delta_season_std,momentum_points_pct_last3_delta_season_var,momentum_points_pct_last3_delta_season_z,momentum_travel_rest_ratio_delta,momentum_travel_rest_ratio_delta_season_mean,momentum_travel_rest_ratio_delta_season_std,momentum_travel_rest_ratio_delta_season_var,momentum_travel_rest_ratio_delta_season_z,momentum_xg_diff_last2_delta,momentum_xg_diff_last2_delta_season_mean,momentum_xg_diff_last2_delta_season_std,momentum_xg_diff_last2_delta_season_var,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last3_delta,momentum_xg_diff_last3_delta_season_mean,momentum_xg_diff_last3_delta_season_std,momentum_xg_diff_last3_delta_season_var,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last8_delta,momentum_xg_diff_last8_delta_season_mean,momentum_xg_diff_last8_delta_season_std,momentum_xg_diff_last8_delta_season_var,momentum_xg_diff_last8_delta_season_z,momentum_xg_exp_decay_delta,momentum_xg_exp_decay_delta_season_mean,momentum_xg_exp_decay_delta_season_std,momentum_xg_exp_decay_delta_season_var,momentum_xg_exp_decay_delta_season_z,rest_diff,rest_diff_season_mean,rest_diff_season_std,rest_diff_season_var,rest_diff_season_z,rest_reset_flag_pair,xg_diff_last5,is_result,fixture_congestion_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_day_index_season_mean,match_day_index_season_std,match_day_index_season_var,match_day_index_season_z,match_day_of_year_norm_season_mean,match_day_of_year_norm_season_std,match_day_of_year_norm_season_var,match_day_of_year_norm_season_z,match_weekday_index_season_mean,match_weekday_index_season_std,match_weekday_index_season_var,match_weekday_index_season_z,home_shots_for,away_shots_for,elo_home_pre,elo_away_pre,elo_home_expectation
18212,EPL,2022,2022-08-13 11:30:00,2022-08-13,Saturday,71,Aston Villa,72,Everton,2,1,3,1,2.66696,1.37507,1.29189,Home Win,H,H,2,1,0,0,3,0,0.7131,0.1861,0.1008,0.6123,2.3254,0.4885,0.7853422419692402,1.9564833073969896,0.7131,-1.0,1.0,0.0,0.0,1.92315,-1.381167,0.541983,0.0,-0.23421052,4.8372335,23.398829,0.04841828,0.0,-0.018552631,0.33962536,0.11534538,0.054626755,-2.0,2.0,0.0,0.0,0.588341,-0.09944599999999998,0.488895,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.179,-0.090047106,0.40660402,0.16532683,0.66169316,-1.0,-0.22894737,4.0780907,16.630823,-0.18907197,-1.0,-0.38947368,4.9425077,24.428383,-0.12352562,-1.0,-0.18947369,9.56968,91.57878,-0.08469732,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,0.0,-0.121189356,1.2367498,1.52955,0.0979902,0.0,-0.1368421,2.8815143,8.303124,0.047489647,0.0,-0.26578948,3.542488,12.549222,0.07502904,0.0,-0.19210526,6.7610903,45.71234,0.028413355,0.0,-0.031725146,0.4017037,0.16136585,0.07897649,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,1.281721,-0.31733638,3.0652084,9.395503,0.5216798,1.281721,-0.35753998,3.9995668,15.996534,0.40985963,1.281721,-0.28740034,7.7983575,60.81438,0.20121177,1.281721,-0.19173712,1.3487182,1.8190407,1.0924878,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,1.281721,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,13,15,1464.140,1460.870,0.555000
18213,EPL,2022,2022-08-13 14:00:00,2022-08-13,Saturday,220,Brighton,86,Newcastle United,0,0,0,0,1.60835,0.183952,1.424398,Draw,D,D,1,0,1,0,1,1,0.791,0.1797,0.0293,0.7617,2.5527,0.2676,0.5973386760144727,3.2957104517446325,0.791,2.0,0.0,2.0,3.0,0.235825,1.623275,1.8591,0.0,-0.23421052,4.8372335,23.398829,0.04841828,0.0,-0.018552631,0.33962536,0.11534538,0.054626755,1.0,1.0,2.0,3.0,1.42103,0.3078700000000001,1.7289,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,-0.3523,-0.090047106,0.40660402,0.16532683,-0.64498353,-1.0,-0.22894737,4.0780907,16.630823,-0.18907197,-1.0,-0.38947368,4.9425077,24.428383,-0.12352562,-1.0,-0.18947369,9.56968,91.57878,-0.08469732,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,0.0,-0.121189356,1.2367498,1.52955,0.0979902,0.0,-0.1368421,2.8815143,8.303124,0.047489647,0.0,-0.26578948,3.542488,12.549222,0.07502904,0.0,-0.19210526,6.7610903,45.71234,0.028413355,0.0,-0.031725146,0.4017037,0.16136585,0.07897649,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,-1.315405,-0.31733638,3.0652084,9.395503,-0.32561198,-1.315405,-0.35753998,3.9995668,15.996534,-0.2394922,-1.315405,-0.28740034,7.7983575,60.81438,-0.13182323,-1.315405,-0.19173712,1.3487182,1.8190407,-0.83313763,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,-1.315405,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,13,4,1539.130,1535.860,0.555000
18214,EPL,2022,2022-08-13 14:00:00,2022-08-13,Saturday,88,Manchester City,73,Bournemouth,4,0,4,4,1.69064,0.123946,1.566694,Home Win,H,H,2,1,0,0,3,0,0.8105,0.1721,0.0174,0.7931,2.6035999999999997,0.2243,0.5436224568472402,3.8411811349552476,0.8105,2.0,0.0,2.0,3.0,0.488895,0.09944599999999998,0.588341,0.0,-0.23421052,4.8372335,23.398829,0.04841828,0.0,-0.018552631,0.33962536,0.11534538,0.054626755,2.0,0.0,2.0,3.0,0.246188,2.341202,2.58739,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.6153,-0.090047106,0.40660402,0.16532683,1.7347273,0.0,-0.22894737,4.0780907,16.630823,0.056140825,0.0,-0.38947368,4.9425077,24.428383,0.07880082,0.0,-0.18947369,9.56968,91.57878,0.019799376,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,0.0,-0.121189356,1.2367498,1.52955,0.0979902,0.0,-0.1368421,2.8815143,8.303124,0.047489647,0.0,-0.26578948,3.542488,12.549222,0.07502904,0.0,-0.19210526,6.7610903,45.71234,0.028413355,0.0,-0.031725146,0.4017037,0.16136585,0.07897649,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,2.241756,-0.31733638,3.0652084,9.395503,0.83488363,2.241756,-0.35753998,3.9995668,15.996534,0.64989436,2.241756,-0.28740034,7.7983575,60.81438,0.3243191,2.241756,-0.19173712,1.3487182,1.8190407,1.8043007,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,2.241756,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,19,4,1548.500,1535.860,0.568000
18215,EPL,2022,2022-08-13 14:00:00,2022-08-13,Saturday,74,Southampton,245,Leeds,2,2,4,0,1.40906,1.99694,-0.58788,Draw,D,D,1,0,1,0,1,1,0.2126,0.2674,0.52,-0.3074,0.9052,1.8274000000000001,1.0219226159787014,-0.8944163456676254,0.52,1.0,1.0,2.0,3.0,1.10119,-0.21201999999999988,0.88917,-3.0,-0.23421052,4.8372335,23.398829,-0.5717709,-1.0,-0.018552631,0.33962536,0.11534538,-2.889794,-3.0,4.0,1.0,0.0,1.6172,-1.230654,0.386546,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,-0.2009,-0.090047106,0.40660402,0.16532683,-0.27263108,-4.0,-0.22894737,4.0780907,16.630823,-0.92471033,-4.0,-0.38947368,4.9425077,24.428383,-0.73050493,-4.0,-0.18947369,9.56968,91.57878,-0.39818743,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,-3.0,-0.121189356,1.2367498,1.52955,-2.3277228,-3.0,-0.1368421,2.8815143,8.303124,-0.9936296,-3.0,-0.26578948,3.542488,12.549222,-0.77183336,-3.0,-0.19210526,6.7610903,45.71234,-0.41530207,-1.0,-0.031725146,0.4017037,0.16136585,-2.4104207,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,-1.018634,-0.31733638,3.0652084,9.395503,-0.2287928,-1.018634,-0.35753998,3.9995668,15.996534,-0.1652914,-1.018634,-0.28740034,7.7983575,60.81438,-0.09376765,-1.018634,-0.19173712,1.3487182,1.8190407,-0.6130983,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,-1.018634,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,14,13,1459.220,1528.930,0.450000
18216,EPL,2022,2022-08-13 14:00:00,2022-08-13,Saturday,229,Wolverhampton Wanderers,228,Fulham,0,0,0,0,0.975375,1.08813,-0.112755,Draw,D,D,1,0,1,0,1,1,0.2638,0.3644,0.3718,-0.10800000000000004,1.1558,1.4798000000000002,1.087251951937004,-0.34316483500412953,0.3718,0.0,2.0,2.0,1.0,2.34111,-1.0728900000000001,1.26822,-1.0,-0.23421052,4.8372335,23.398829,-0.15831146,-0.3333333333333333,-0.018552631,0.33962536,0.11534538,-0.92684686,-1.0,2.0,1.0,0.0,0.88917,0.21201999999999988,1.10119,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.2811,-0.090047106,0.40660402,0.16532683,0.91279745,-1.0,-0.22894737,4.0780907,16.630823,-0.18907197,-1.0,-0.38947368,4.9425077,24.428383,-0.12352562,-1.0,-0.18947369,9.56968,91.57878,-0.08469732,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,-1.0,-0.121189356,1.2367498,1.52955,-0.7105808,-1.0,-0.1368421,2.8815143,8.303124,-0.2995501,-1.0,-0.26578948,3.542488,12.549222,-0.20725843,-1.0,-0.19210526,6.7610903,45.71234,-0.119491786,-0.3333333333333333,-0.031725146,0.4017037,0.16136585,-0.75082254,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,1.28491,-0.31733638,3.0652084,9.395503,0.5227202,1.28491,-0.35753998,3.9995668,15.996534,0.41065696,1.28491,-0.28740034,7.7983575,60.81438,0.2016207,1.28491,-0.19173712,1.3487182,1.8190407,1.0948522,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,1.28491,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,7,9,1471.070,1498.090,0.511000
18217,EPL,2022,2022-08-13 14:00:00,2022-08-13,Saturday,83,Arsenal,75,Leicester,4,2,6,2,3.0107,0.690679,2.320021,Home Win,H,H,2,1,0,0,3,0,0.8878,0.0853,0.0269,0.8609,2.7487000000000004,0.16599999999999998,0.41288926495107703,3.496620205792141,0.8878,0.0,2.0,2.0,1.0,0.931067,-0.47537199999999996,0.455695,2.0,-0.23421052,4.8372335,23.398829,0.46187773,0.6666666666666667,-0.018552631,0.33962536,0.11534538,2.017574,2.0,0.0,2.0,3.0,1.20637,0.22964000000000007,1.43601,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.2609,-0.090047106,0.40660402,0.16532683,0.86311764,2.0,-0.22894737,4.0780907,16.630823,0.5465664,2.0,-0.38947368,4.9425077,24.428383,0.4834537,2.0,-0.18947369,9.56968,91.57878,0.22879277,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,2.0,-0.121189356,1.2367498,1.52955,1.7151322,2.0,-0.1368421,2.8815143,8.303124,0.74156916,2.0,-0.26578948,3.542488,12.549222,0.639604,2.0,-0.19210526,6.7610903,45.71234,0.32422364,0.6666666666666667,-0.031725146,0.4017037,0.16136585,1.7385746,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,0.705012,-0.31733638,3.0652084,9.395503,0.33353308,0.705012,-0.35753998,3.9995668,15.996534,0.26566675,0.705012,-0.28740034,7.7983575,60.81438,0.12725915,0.705012,-0.19173712,1.3487182,1.8190407,0.66488993,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,0.705012,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,20,6,1548.500,1498.090,0.620000
18218,EPL,2022,2022-08-13 16:30:00,2022-08-13,Saturday,244,Brentford,89,Manchester United,4,0,4,4,1.38785,0.896038,0.491812,Home Win,H,H,2,1,0,0,3,0,0.4929,0.2947,0.2124,0.28049999999999997,1.7733999999999999,0.9319,1.0378332049846508,0.8418350243435483,0.4929,-1.0,2.0,1.0,0.0,1.7289,-0.3078700000000001,1.42103,1.0,-0.23421052,4.8372335,23.398829,0.25514802,0.3333333333333333,-0.018552631,0.33962536,0.11534538,1.0361004,0.0,2.0,2.0,1.0,0.455695,0.47537199999999996,0.931067,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.20839999999999997,-0.090047106,0.40660402,0.16532683,0.7339994,1.0,-0.22894737,4.0780907,16.630823,0.3013536,1.0,-0.38947368,4.9425077,24.428383,0.28112727,1.0,-0.18947369,9.56968,91.57878,0.12429608,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,1.0,-0.121189356,1.2367498,1.52955,0.9065612,1.0,-0.1368421,2.8815143,8.303124,0.3945294,1.0,-0.26578948,3.542488,12.549222,0.3573165,1.0,-0.19210526,6.7610903,45.71234,0.1763185,0.3333333333333333,-0.031725146,0.4017037,0.16136585,0.9087755,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,0.783242,-0.31733638,3.0652084,9.395503,0.35905498,0.783242,-0.35753998,3.9995668,15.996534,0.28522637,0.783242,-0.28740034,7.7983575,60.81438,0.13729075,0.783242,-0.19173712,1.3487182,1.8190407,0.7228931,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,0.783242,True,1,8.0,0.6147540983606558,5.0,156.62895,93.45264,8733.3955,-1.5904201,0.45397612,0.29286107,0.08576761,0.5489906,4.381579,1.7835891,3.1811903,0.34672844,13,15,1501.910,1460.870,0.608000
18219,EPL,2022,2022-08-14 13:00:00,2022-08-14,Sunday,249,Nottingham Forest,81,West Ham,1,0,1,1,1.9717,2.08634,-0.11464,Home Win,H,H,2,1,0,0,3,0,0.3469,0.2571,0.396,-0.04910000000000003,1.2978,1.4451,1.0833169898719,-0.13237765727877665,0.396,-2.0,2.0,0.0,0.0,2.58739,-2.341202,0.246188,0.0,-0.23421052,4.8372335,23.398829,0.04841828,0.0,-0.018552631,0.33962536,0.11534538,0.054626755,-2.0,2.0,0.0,0.0,1.8591,-1.623275,0.235825,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.0199,-0.090047106,0.40660402,0.16532683,0.2704034,0.0,-0.22894737,4.0780907,16.630823,0.056140825,0.0,-0.38947368,4.9425077,24.428383,0.07880082,0.0,-0.18947369,9.56968,91.57878,0.019799376,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,0.0,-0.121189356,1.2367498,1.52955,0.0979902,0.0,-0.1368421,2.8815143,8.303124,0.047489647,0.0,-0.26578948,3.542488,12.549222,0.07502904,0.0,-0.19210526,6.7610903,45.71234,0.028413355,0.0,-0.031725146,0.4017037,0.16136585,0.07897649,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,0.717927,-0.31733638,3.0652084,9.395503,0.3377465,0.717927,-0.35753998,3.9995668,15.996534,0.26889586,0.717927,-0.28740034,7.7983575,60.81438,0.12891527,0.717927,-0.19173712,1.3487182,1.8190407,0.67446566,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,0.717927,True,1,9.0,0.6174863387978142,6.0,156.62895,93.45264,8733.3955,-1.5797195,0.45397612,0.29286107,0.08576761,0.55832005,4.381579,1.7835891,3.1811903,0.90739566,13,19,1464.140,1451.500,0.568000
18220,EPL,2022,2022-08-14 15:30:00,2022-08-14,Sunday,80,Chelsea,82,Tottenham,2,2,4,0,1.83945,1.58708,0.25237,Draw,D,D,1,0,1,0,1,1,0.4329,0.2553,0.3118,0.12109999999999999,1.554,1.1907,1.074379687425993,0.3281447978242586,0.4329,3.0,1.0,4.0,3.0,0.386546,1.230654,1.6172,0.0,-0.23421052,4.8372335,23.398829,0.04841828,0.0,-0.018552631,0.33962536,0.11534538,0.054626755,1.0,0.0,1.0,3.0,0.541983,1.381167,1.92315,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.06809999999999994,-0.090047106,0.40660402,0.16532683,0.38894624,-2.0,-0.22894737,4.0780907,16.630823,-0.43428475,-2.0,-0.38947368,4.9425077,24.428383,-0.32585207,-2.0,-0.18947369,9.56968,91.57878,-0.18919402,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,0.0,-0.121189356,1.2367498,1.52955,0.0979902,0.0,-0.1368421,2.8815143,8.303124,0.047489647,0.0,-0.26578948,3.542488,12.549222,0.07502904,0.0,-0.19210526,6.7610903,45.71234,0.028413355,0.0,-0.031725146,0.4017037,0.16136585,0.07897649,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,0.15051300000000012,-0.31733638,3.0652084,9.395503,0.15263216,0.15051300000000012,-0.35753998,3.9995668,15.996534,0.127027,0.15051300000000012,-0.28740034,7.7983575,60.81438,0.05615456,0.15051300000000012,-0.19173712,1.3487182,1.8190407,0.25375956,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,0.15051300000000012,True,1,9.0,0.6174863387978142,6.0,156.62895,93.45264,8733.3955,-1.5797195,0.45397612,0.29286107,0.08576761,0.55832005,4.381579,1.7835891,3.1811903,0.90739566,16,10,1539.130,1540.780,0.548000
18221,EPL,2022,2022-08-15 19:00:00,2022-08-15,Monday,87,Liverpool,78,Crystal Palace,1,1,2,0,2.23596,1.64468,0.59128,Draw,D,D,1,0,1,0,1,1,0.5129,0.231,0.2561,0.25680000000000003,1.7697,0.9993,1.0297993340563696,0.6945129011897432,0.5129,-2.0,2.0,0.0,0.0,1.43601,-0.22964000000000007,1.20637,1.0,-0.23421052,4.8372335,23.398829,0.25514802,0.3333333333333333,-0.018552631,0.33962536,0.11534538,1.0361004,0.0,2.0,2.0,1.0,1.26822,1.0728900000000001,2.34111,0,-0.023684211,0.40048403,0.16038746,0.059138965,0.0,-0.13708921,0.5170309,0.26732096,0.26514703,0.3778,-0.090047106,0.40660402,0.16532683,1.1506209,2.0,-0.22894737,4.0780907,16.630823,0.5465664,2.0,-0.38947368,4.9425077,24.428383,0.4834537,2.0,-0.18947369,9.56968,91.57878,0.22879277,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,1.0,-0.121189356,1.2367498,1.52955,0.9065612,1.0,-0.1368421,2.8815143,8.303124,0.3945294,1.0,-0.26578948,3.542488,12.549222,0.3573165,1.0,-0.19210526,6.7610903,45.71234,0.1763185,0.3333333333333333,-0.031725146,0.4017037,0.16136585,0.9087755,0.0,-0.031014169,0.10733015,0.011519762,0.28896046,1.3025300000000002,-0.31733638,3.0652084,9.395503,0.5284686,1.3025300000000002,-0.35753998,3.9995668,15.996534,0.41506246,1.3025300000000002,-0.28740034,7.7983575,60.81438,0.20388016,1.3025300000000002,-0.19173712,1.3487182,1.8190407,1.1079165,0.0,-0.032949563,3.2198846,10.367657,0.01023315,0,1.3025300000000002,True,1,10.0,0.6202185792349727,0.0,156.62895,93.45264,8733.3955,-1.5690188,0.45397612,0.29286107,0.08576761,0.56764954,4.381579,1.7835891,3.1811903,-2.4566078,24,7,1501.910,1451.500,0.620000
18222,EPL,2022,2022-08-20 11:30:00,2022-08-20,Saturday,82,Tottenham,229,Wolverhampton Wanderers,1,0,1,1,1.46608,0.686123,0.779957,Home Win,H,H,2,1,0,0,3,0,0.5930000000000001,0.25650000000000006,0.15050000000000002,0.44250000000000006,2.0355000000000003,0.7080000000000002,0.9438950537333755,1.371231314808795,0.5930000000000001,-1.0,2.0,1.0,1.0,1.9773,0.09926499999999983,2.076565,3.0,-0.23421052,4.8372335,23.398829,0.6686075,0.5,-0.018552631,0.33962536,0.11534538,1.5268372,3.0,3.0,6.0,4.0,2.225996,0.9782839999999999,3.20428,0,-0.023684211,0.40048403,0.16038746,0.059138965,-0.2486,-0.13708921,0.5170309,0.26732096,-0.2156753,0.04800000000000004,-0.090047106,0.40660402,0.16532683,0.3395124,4.0,-0.22894737,4.0780907,16.630823,1.036992,4.0,-0.38947368,4.9425077,24.428383,0.8881066,4.0,-0.18947369,9.56968,91.57878,0.43778616,0.0,-0.028947368,0.63885117,0.40813082,0.0453116,1.5,-0.121189356,1.2367498,1.52955,1.3108467,3.0,-0.1368421,2.8815143,8.303124,1.0886089,3.0,-0.26578948,3.542488,12.549222,0.92189145,3.0,-0.19210526,6.7610903,45.71234,0.47212878,0.5,-0.031725146,0.4017037,0.16136585,1.323675,0.02346445824706689,-0.031014169,0.10733015,0.011519762,0.5075799,0.8790190000000001,-0.31733638,3.0652084,9.395503,0.39030147,0.8790190000000001,-0.35753998,3.9995668,15.996534,0.30917323,0.8790190000000001,-0.28740034,7.7983575,60.81438,0.14957243,0.43950950000000005,-0.19173712,1.3487182,1.8190407,0.46803448,1.0625,-0.032949563,3.2198846,10.367657,0.34021392,0,0.8790190000000001,True,0,15.0,0.6338797814207651,5.0,156.62895,93.45264,8733.3955,-1.5155158,0.45397612,0.29286107,0.08576761,0.6142969,4.381579,1.7835891,3.1811903,0.34672844,11,20,1542.600,1470.610,0.649000
18223,EPL,2022,2022-08-20 14:00:00,2022-08-20,Saturday,78,Crystal Palace,71,Aston Villa,3,1,4,2,2.91137,0.803828,2.107542,Home Win,H,H,2,1,0,0,3,0,0.865,0.0964,0.0386,0.8264,2.6914,0.2122,0.47657471977845856,3.1094772304610943,0.865,-1.0,3.0,2.0,3.0,1.963411,1.192444,3.155855,-2.0,-0.23421052,4.8372335,23.398829,-0.3650412,-0.33333333333333337,-0.018552631,0.33962536,0.11534538,-0.92684686,-2.0,3.0,1.0,1.0,3.67197,-0.8209200000000001,2.85105,0,-0.023684211,0.40048403,0.16038746,0.059138965,-0.5044,-0.13708921,0.5170309,0.26732096,-0.7104233,-0.45699999999999996,-0.090047106,0.40660402,0.16532683,-0.9024822,-1.0,-0.22894737,4.0780907,16.630823,-0.18907197,-1.0,-0.38947368,4.9425077,24.428383,-0.12352562,-1.0,-0.18947369,9.56968,91.57878,-0.08469732,-1.0,-0.028947368,0.63885117,0.40813082,-1.5199982,-1.0,-0.121189356,1.2367498,1.52955,-0.7105808,-2.0,-0.1368421,2.8815143,8.303124,-0.6465899,-2.0,-0.26578948,3.542488,12.549222,-0.4895459,-2.0,-0.19210526,6.7610903,45.71234,-0.26739693,-0.33333333333333337,-0.031725146,0.4017037,0.16136585,-0.75082254,0.05815768930523024,-0.031014169,0.10733015,0.011519762,0.83081836,-2.013364,-0.31733638,3.0652084,9.395503,-0.5533156,-2.013364,-0.35753998,3.9995668,15.996534,-0.41400084,-2.013364,-0.28740034,7.7983575,60.81438,-0.221324,-1.006682,-0.19173712,1.3487182,1.8190407,-0.6042366,3.104166666666667,-0.032949563,3.2198846,10.367657,0.9742946,0,-2.013364,True,0,15.0,0.6338797814207651,5.0,156.62895,93.45264,8733.3955,-1.5155158,0.45397612,0.29286107,0.08576761,0.6142969,4.381579,1.7835891,3.1811903,0.34672844,17,13,1455.730,1492.630,0.497000
