match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
28222,2025-02-01 20:05:00,Lille,Saint-Etienne,4,1,121.54,0.5304,0.2609,-0.3218,15.251,1541.51,1469.62
28225,2025-02-02 14:00:00,Toulouse,Nice,1,1,26.34,0.3523,0.3598,-0.0645,11.609,1497.41,1531.82
28223,2025-02-02 16:15:00,Reims,Nantes,1,2,80.81,0.4525,0.3042,-0.2091,7.761,1483.42,1471.99
28224,2025-02-02 16:15:00,Angers,Le Havre,1,1,100.16,0.4895,0.2836,-0.2625,11.609,1481.7,1444.59
28226,2025-02-02 16:15:00,Rennes,Strasbourg,1,0,44.3,0.3844,0.342,-0.1108,7.888,1489.56,1498.25
28219,2025-02-02 19:45:00,Marseille,Lyon,3,2,74.27,0.4401,0.3111,-0.1912,7.784,1540.54,1519.97
28229,2025-02-07 16:00:00,Nantes,Brest,0,2,28.17,0.3556,0.358,-0.0691,12.766,1465.17,1510.65
28233,2025-02-07 20:05:00,Paris Saint Germain,Monaco,4,1,118.17,0.524,0.2644,-0.3124,15.526,1603.91,1535.06
28231,2025-02-08 16:00:00,Lille,Le Havre,1,2,156.92,0.5971,0.2238,-0.4181,7.635,1536.09,1450.0
28236,2025-02-08 16:00:00,Nice,Lens,2,0,63.18,0.4192,0.3227,-0.1611,12.603,1537.1,1523.35
28232,2025-02-08 20:05:00,Saint-Etienne,Rennes,0,2,40.06,0.3767,0.3463,-0.0997,12.768,1462.6,1496.58
28234,2025-02-09 14:00:00,Lyon,Reims,4,0,96.55,0.4825,0.2875,-0.2526,18.245,1526.79,1476.6
28228,2025-02-09 16:15:00,Auxerre,Toulouse,2,2,44.1,0.384,0.3422,-0.1103,11.833,1480.86,1498.06
28230,2025-02-09 16:15:00,Strasbourg,Montpellier,2,0,101.67,0.4924,0.282,-0.2667,12.426,1502.8,1452.02
28235,2025-02-09 19:45:00,Angers,Marseille,0,2,1.16,0.3096,0.3836,-0.0027,12.994,1475.18,1547.05
28241,2025-02-14 19:45:00,Brest,Auxerre,2,2,89.79,0.4696,0.2947,-0.2339,11.997,1509.24,1482.26
28238,2025-02-15 16:00:00,Marseille,Saint-Etienne,5,1,144.45,0.5739,0.2367,-0.3845,18.168,1552.64,1457.01
28245,2025-02-15 18:00:00,Monaco,Nantes,7,1,129.89,0.5464,0.252,-0.3448,18.281,1541.05,1459.18
28237,2025-02-15 20:05:00,Toulouse,Paris Saint Germain,0,1,-45.85,0.2382,0.4232,0.1004,8.19,1494.37,1607.59
28239,2025-02-16 14:00:00,Montpellier,Lyon,1,4,-14.77,0.2841,0.3977,0.0341,16.611,1444.0,1534.81
28240,2025-02-16 16:15:00,Lens,Strasbourg,0,2,80.55,0.452,0.3045,-0.2084,12.784,1515.63,1510.53
28243,2025-02-16 16:15:00,Reims,Angers,0,1,61.42,0.4159,0.3245,-0.1563,8.134,1471.9,1479.88
28244,2025-02-16 16:15:00,Le Havre,Nice,1,3,-27.1,0.2652,0.4082,0.0613,13.091,1443.86,1543.25
28242,2025-02-16 19:45:00,Rennes,Lille,0,2,20.49,0.3422,0.3655,-0.0498,13.13,1489.69,1542.99
28246,2025-02-21 19:45:00,Rennes,Reims,1,0,77.79,0.4467,0.3074,-0.2009,8.187,1492.96,1468.62
28248,2025-02-22 16:00:00,Lille,Monaco,2,1,61.93,0.4169,0.324,-0.1577,8.267,1546.47,1537.57
28251,2025-02-22 18:00:00,Saint-Etienne,Angers,3,3,37.13,0.3715,0.3492,-0.0921,12.263,1456.45,1480.45
28252,2025-02-22 20:05:00,Auxerre,Marseille,3,0,-10.38,0.291,0.3939,0.0241,16.966,1490.95,1543.95
28250,2025-02-23 14:00:00,Nantes,Lens,3,1,3.55,0.3135,0.3814,-0.0084,13.487,1465.87,1508.94
28247,2025-02-23 16:15:00,Le Havre,Toulouse,1,4,9.48,0.3234,0.3759,-0.0227,16.973,1435.18,1503.05
28249,2025-02-23 16:15:00,Strasbourg,Brest,0,0,61.28,0.4157,0.3246,-0.156,12.296,1509.57,1510.2
28253,2025-02-23 16:15:00,Nice,Montpellier,2,0,159.25,0.6014,0.2214,-0.4243,12.597,1546.87,1440.37
28254,2025-02-23 19:45:00,Lyon,Paris Saint Germain,2,3,-12.78,0.2872,0.396,0.0296,8.474,1530.7,1611.7
28262,2025-02-28 19:45:00,Monaco,Reims,3,0,128.95,0.5446,0.253,-0.3422,16.324,1542.94,1463.26
28259,2025-03-01 16:00:00,Saint-Etienne,Nice,1,3,-30.42,0.2603,0.4109,0.0685,13.545,1450.14,1553.18
28260,2025-03-01 18:00:00,Lens,Le Havre,3,4,133.76,0.5537,0.2479,-0.3554,8.168,1503.41,1440.71
28255,2025-03-01 20:05:00,Paris Saint Germain,Lille,4,1,125.24,0.5375,0.2569,-0.3319,16.44,1617.19,1540.98
28257,2025-03-02 14:00:00,Lyon,Brest,2,1,80.49,0.4519,0.3045,-0.2083,8.381,1534.01,1506.89
28258,2025-03-02 16:15:00,Montpellier,Rennes,0,4,7.41,0.3199,0.3778,-0.0177,20.105,1430.14,1503.19
28261,2025-03-02 16:15:00,Auxerre,Strasbourg,0,1,41.38,0.3791,0.3449,-0.1032,8.528,1486.24,1514.27
28263,2025-03-02 16:15:00,Angers,Toulouse,0,4,37.4,0.3719,0.3489,-0.0928,19.836,1469.61,1513.89
28256,2025-03-02 19:45:00,Marseille,Nantes,2,0,138.09,0.5619,0.2434,-0.3672,12.957,1548.05,1461.77
28267,2025-03-07 19:45:00,Toulouse,Monaco,1,1,30.95,0.3605,0.3553,-0.0762,12.707,1513.41,1543.42
28271,2025-03-08 16:00:00,Rennes,Paris Saint Germain,1,4,-54.0,0.227,0.4295,0.1166,17.241,1495.58,1624.81
28270,2025-03-08 18:00:00,Lille,Montpellier,1,0,170.84,0.6225,0.2097,-0.4548,8.196,1543.21,1427.91
28272,2025-03-08 20:05:00,Marseille,Lens,0,1,104.65,0.4981,0.2789,-0.275,8.454,1542.66,1508.8
28269,2025-03-09 14:00:00,Brest,Angers,2,0,97.27,0.4839,0.2867,-0.2546,13.443,1511.9,1464.6
28264,2025-03-09 16:15:00,Le Havre,Saint-Etienne,1,1,50.57,0.3959,0.3356,-0.1274,12.777,1439.9,1450.95
28265,2025-03-09 16:15:00,Reims,Auxerre,0,2,37.01,0.3712,0.3493,-0.0918,13.805,1455.72,1493.78
28266,2025-03-09 16:15:00,Nantes,Strasbourg,0,1,7.5,0.3201,0.3777,-0.0179,8.826,1457.28,1518.76
28268,2025-03-09 19:45:00,Nice,Lyon,0,2,79.17,0.4493,0.3059,-0.2046,13.549,1545.02,1542.17
28274,2025-03-14 19:45:00,Nice,Auxerre,1,1,111.24,0.5107,0.2718,-0.2933,12.953,1543.12,1495.68
28280,2025-03-15 16:00:00,Nantes,Lille,1,0,-25.94,0.267,0.4072,0.0588,8.898,1461.99,1538.5
28281,2025-03-15 18:00:00,Angers,Monaco,0,2,-18.82,0.2778,0.4012,0.0432,14.149,1457.83,1550.19
28278,2025-03-15 20:05:00,Lens,Rennes,1,0,73.22,0.4381,0.3122,-0.1883,8.737,1512.34,1492.03
28277,2025-03-16 14:00:00,Lyon,Le Havre,4,2,162.28,0.607,0.2184,-0.4323,13.326,1545.96,1436.12
28275,2025-03-16 16:15:00,Montpellier,Saint-Etienne,0,2,36.95,0.3711,0.3494,-0.0917,14.072,1420.22,1458.63
28276,2025-03-16 16:15:00,Brest,Reims,0,0,116.18,0.5202,0.2666,-0.3069,13.024,1509.9,1457.72
28279,2025-03-16 16:15:00,Strasbourg,Toulouse,2,1,65.36,0.4233,0.3204,-0.167,8.767,1522.42,1509.76
28273,2025-03-16 19:45:00,Paris Saint Germain,Marseille,3,1,142.15,0.5696,0.2391,-0.3783,13.44,1628.99,1538.49
28285,2025-03-28 19:45:00,Strasbourg,Lyon,4,2,36.46,0.3703,0.3499,-0.0904,14.546,1529.03,1539.34
28288,2025-03-29 16:00:00,Reims,Marseille,3,1,-20.77,0.2748,0.4029,0.0475,14.689,1465.41,1530.79
28287,2025-03-29 18:00:00,Saint-Etienne,Paris Saint Germain,1,6,-110.36,0.16,0.4666,0.2133,20.684,1450.5,1637.12
28290,2025-03-29 20:05:00,Monaco,Nice,2,1,67.07,0.4265,0.3186,-0.1716,9.103,1553.96,1539.35
28286,2025-03-30 14:00:00,Toulouse,Brest,2,4,59.86,0.413,0.3261,-0.1521,14.474,1501.42,1518.24
28282,2025-03-30 16:15:00,Angers,Rennes,0,3,25.8,0.3514,0.3603,-0.0631,18.544,1447.97,1501.89
28283,2025-03-30 16:15:00,Auxerre,Montpellier,1,0,135.46,0.5569,0.2461,-0.36,8.837,1498.51,1417.4
28284,2025-03-30 16:15:00,Le Havre,Nantes,3,2,34.13,0.3661,0.3522,-0.0844,9.237,1440.35,1457.76
28289,2025-03-30 19:45:00,Lille,Lens,1,0,86.16,0.4627,0.2985,-0.2238,9.027,1542.0,1508.84
28292,2025-04-04 18:45:00,Nice,Nantes,1,2,141.59,0.5685,0.2397,-0.3768,8.935,1533.2,1463.91
28297,2025-04-05 15:00:00,Paris Saint Germain,Angers,1,0,249.15,0.7505,0.1386,-0.6396,8.566,1638.67,1446.43
28293,2025-04-05 17:00:00,Brest,Monaco,2,1,24.27,0.3487,0.3618,-0.0593,9.432,1522.67,1549.53
28295,2025-04-05 19:05:00,Lyon,Lille,2,1,57.34,0.4083,0.3287,-0.1454,9.294,1543.31,1538.03
28296,2025-04-06 13:00:00,Lens,Saint-Etienne,1,0,118.34,0.5243,0.2643,-0.3129,9.074,1511.96,1447.38
28294,2025-04-06 15:15:00,Montpellier,Le Havre,0,2,37.05,0.3713,0.3493,-0.0919,14.905,1409.26,1448.48
28298,2025-04-06 15:15:00,Reims,Strasbourg,0,1,-3.62,0.3018,0.3879,0.0085,9.547,1460.68,1533.76
28299,2025-04-06 15:15:00,Rennes,Auxerre,0,1,63.38,0.4196,0.3225,-0.1616,9.295,1496.49,1503.91
28291,2025-04-06 18:45:00,Marseille,Toulouse,3,2,89.37,0.4688,0.2951,-0.2327,9.189,1534.32,1497.89
28307,2025-04-11 18:45:00,Lens,Reims,0,2,111.28,0.5108,0.2718,-0.2934,14.625,1502.5,1470.14
28308,2025-04-12 15:00:00,Monaco,Marseille,3,0,75.21,0.4418,0.3101,-0.1938,18.799,1557.1,1526.74
28300,2025-04-12 17:00:00,Toulouse,Lille,1,2,19.86,0.3411,0.3661,-0.0482,9.634,1492.84,1543.08
28304,2025-04-12 19:05:00,Strasbourg,Nice,2,2,60.56,0.4143,0.3254,-0.154,14.024,1532.68,1534.28
28305,2025-04-13 13:00:00,Saint-Etienne,Brest,3,3,-15.29,0.2833,0.3982,0.0353,14.063,1447.63,1522.42
28301,2025-04-13 15:15:00,Le Havre,Rennes,1,5,11.99,0.3276,0.3735,-0.0288,22.51,1436.9,1508.07
28306,2025-04-13 15:15:00,Angers,Montpellier,2,0,97.17,0.4837,0.2868,-0.2543,14.796,1451.95,1403.74
28302,2025-04-13 18:45:00,Auxerre,Lyon,1,3,20.59,0.3423,0.3654,-0.05,15.306,1495.87,1551.35
28317,2025-04-18 18:45:00,Rennes,Nantes,2,1,104.16,0.4971,0.2794,-0.2736,9.435,1511.5,1460.48
28313,2025-04-19 15:00:00,Paris Saint Germain,Le Havre,2,1,261.76,0.7682,0.1288,-0.6652,8.855,1640.15,1435.42
28316,2025-04-19 17:00:00,Monaco,Strasbourg,0,0,84.42,0.4593,0.3004,-0.2191,14.296,1555.54,1534.25
28314,2025-04-19 19:05:00,Marseille,Montpellier,5,1,183.0,0.6442,0.1977,-0.4861,21.241,1532.2,1398.28
28312,2025-04-20 13:00:00,Lille,Auxerre,3,1,107.21,0.503,0.2761,-0.2821,15.017,1548.47,1490.48
28310,2025-04-20 15:15:00,Nice,Angers,2,1,142.33,0.5699,0.2389,-0.3788,9.333,1537.18,1449.05
28311,2025-04-20 15:15:00,Brest,Lens,1,3,79.93,0.4508,0.3051,-0.2067,15.197,1513.25,1511.67
28315,2025-04-20 15:15:00,Reims,Toulouse,1,0,37.29,0.3718,0.349,-0.0925,9.771,1474.57,1488.41
28309,2025-04-20 18:45:00,Saint-Etienne,Lyon,2,1,-43.72,0.2411,0.4216,0.0961,9.743,1452.97,1546.01
28303,2025-04-22 18:45:00,Nantes,Paris Saint Germain,1,1,-119.67,0.1507,0.4719,0.2268,14.414,1462.12,1638.52
28324,2025-04-25 18:45:00,Paris Saint Germain,Nice,1,3,161.34,0.6052,0.2193,-0.4298,14.875,1627.88,1547.81
28319,2025-04-26 15:00:00,Strasbourg,Saint-Etienne,3,1,141.28,0.5679,0.24,-0.3759,15.044,1538.94,1448.27
28318,2025-04-26 17:00:00,Le Havre,Monaco,1,1,-60.12,0.2189,0.434,0.1283,14.573,1436.36,1554.6
28326,2025-04-26 19:05:00,Lyon,Rennes,4,1,94.51,0.4786,0.2896,-0.2469,19.37,1553.3,1504.2
28323,2025-04-27 13:00:00,Angers,Lille,0,2,-39.42,0.2472,0.4182,0.0874,15.771,1441.85,1555.67
28320,2025-04-27 15:15:00,Nantes,Toulouse,0,0,33.71,0.3653,0.3526,-0.0833,14.613,1461.51,1489.02
28321,2025-04-27 15:15:00,Montpellier,Reims,0,0,-16.29,0.2817,0.399,0.0375,14.613,1398.56,1474.3
28322,2025-04-27 15:15:00,Lens,Auxerre,0,4,81.19,0.4532,0.3038,-0.2102,22.681,1497.94,1504.2
28325,2025-04-27 18:45:00,Marseille,Brest,4,1,78.94,0.4489,0.3062,-0.204,19.556,1539.98,1505.47
28332,2025-05-02 18:45:00,Nice,Reims,1,0,133.52,0.5533,0.2482,-0.3547,9.681,1550.94,1471.17
28328,2025-05-03 15:00:00,Strasbourg,Paris Saint Germain,2,1,-28.94,0.2625,0.4097,0.0653,10.163,1544.36,1622.47
28327,2025-05-03 17:00:00,Toulouse,Rennes,2,1,44.82,0.3853,0.3415,-0.1122,10.091,1493.5,1499.72
28334,2025-05-03 19:05:00,Saint-Etienne,Monaco,1,3,-46.33,0.2375,0.4236,0.1014,15.983,1441.09,1561.78
28335,2025-05-04 13:00:00,Nantes,Angers,0,1,79.65,0.4503,0.3054,-0.206,9.964,1455.5,1447.86
28329,2025-05-04 15:15:00,Auxerre,Le Havre,1,2,127.85,0.5425,0.2542,-0.3391,9.758,1497.67,1442.89
28330,2025-05-04 15:15:00,Lyon,Lens,1,2,115.36,0.5186,0.2674,-0.3047,9.81,1546.9,1504.34
28333,2025-05-04 15:15:00,Brest,Montpellier,1,0,166.91,0.6154,0.2137,-0.4445,9.597,1508.14,1395.89
28331,2025-05-04 18:45:00,Lille,Marseille,1,1,75.69,0.4427,0.3096,-0.1951,14.896,1554.21,1541.43
28336,2025-05-10 19:00:00,Reims,Saint-Etienne,0,2,90.08,0.4702,0.2944,-0.2347,15.981,1461.31,1450.96
28337,2025-05-10 19:00:00,Auxerre,Nantes,1,1,102.17,0.4933,0.2815,-0.2681,15.143,1495.64,1457.53
28338,2025-05-10 19:00:00,Angers,Strasbourg,2,1,-36.5,0.2514,0.4159,0.0813,10.325,1453.44,1538.78
28339,2025-05-10 19:00:00,Le Havre,Marseille,1,3,-38.54,0.2485,0.4175,0.0855,16.349,1435.41,1548.91
28340,2025-05-10 19:00:00,Rennes,Nice,2,0,8.79,0.3222,0.3765,-0.021,16.57,1507.83,1542.83
28341,2025-05-10 19:00:00,Montpellier,Paris Saint Germain,1,4,-166.58,0.1101,0.4944,0.2854,19.514,1388.92,1629.44
28342,2025-05-10 19:00:00,Toulouse,Lens,1,1,49.15,0.3933,0.3371,-0.1236,15.143,1492.56,1505.28
28343,2025-05-10 19:00:00,Brest,Lille,2,0,13.92,0.3309,0.3717,-0.0335,16.531,1516.13,1546.23
28344,2025-05-10 19:00:00,Monaco,Lyon,2,0,74.88,0.4412,0.3104,-0.1929,16.088,1568.28,1540.41
28345,2025-05-17 19:00:00,Strasbourg,Le Havre,2,3,163.36,0.609,0.2172,-0.4352,9.96,1531.63,1442.56
28346,2025-05-17 19:00:00,Marseille,Rennes,4,2,101.08,0.4912,0.2827,-0.2651,16.213,1554.87,1501.88
28347,2025-05-17 19:00:00,Nantes,Montpellier,3,0,128.61,0.5439,0.2534,-0.3412,20.217,1464.19,1382.26
28348,2025-05-17 19:00:00,Lyon,Angers,2,0,146.97,0.5786,0.2341,-0.3913,15.896,1545.25,1448.6
28349,2025-05-17 19:00:00,Lens,Monaco,4,0,-3.0,0.3028,0.3873,0.0071,24.809,1517.77,1555.79
28350,2025-05-17 19:00:00,Nice,Brest,6,0,86.7,0.4637,0.2979,-0.2253,23.901,1552.08,1506.87
28351,2025-05-17 19:00:00,Paris Saint Germain,Auxerre,3,1,193.8,0.663,0.1872,-0.5132,15.585,1633.23,1491.85
28352,2025-05-17 19:00:00,Saint-Etienne,Toulouse,2,3,18.4,0.3386,0.3675,-0.0446,10.611,1445.42,1498.1
28353,2025-05-17 19:00:00,Lille,Reims,2,1,144.92,0.5748,0.2362,-0.3858,10.038,1549.31,1458.22
29538,2025-08-15 18:45:00,Rennes,Marseille,1,0,17.61,0.3372,0.3682,-0.0426,13.582,1508.0,1537.39
29539,2025-08-16 15:00:00,Lens,Lyon,0,1,38.02,0.3731,0.3483,-0.0944,13.495,1506.83,1543.58
29540,2025-08-16 17:00:00,Monaco,Le Havre,3,1,150.58,0.5854,0.2304,-0.4011,20.366,1550.73,1447.95
29541,2025-08-16 19:05:00,Nice,Toulouse,0,1,103.18,0.4953,0.2804,-0.2709,13.114,1533.33,1506.82
29542,2025-08-17 13:00:00,Brest,Lille,3,3,26.05,0.3518,0.3601,-0.0638,19.861,1504.86,1540.08
29543,2025-08-17 15:15:00,Auxerre,Lorient,1,0,68.66,0.4295,0.317,-0.1759,13.35,1498.98,1479.32
29544,2025-08-17 15:15:00,Angers,Paris FC,1,0,18.88,0.3394,0.367,-0.0458,13.649,1465.4,1493.49
29545,2025-08-17 15:15:00,Metz,Strasbourg,0,1,20.02,0.3413,0.3659,-0.0486,13.642,1478.17,1532.46
29546,2025-08-17 18:45:00,Nantes,Paris Saint Germain,0,1,-75.24,0.1997,0.4446,0.156,13.311,1465.73,1612.2
29547,2025-08-22 18:45:00,Paris Saint Germain,Angers,1,0,206.81,0.6849,0.1751,-0.5449,12.757,1615.11,1462.49
29548,2025-08-23 15:00:00,Marseille,Paris FC,5,2,103.9,0.4966,0.2796,-0.2729,26.727,1547.11,1483.77
29549,2025-08-23 17:00:00,Nice,Auxerre,3,1,94.36,0.4783,0.2898,-0.2465,21.269,1541.35,1490.96
29550,2025-08-23 19:05:00,Lyon,Metz,3,0,125.42,0.5378,0.2568,-0.3324,26.479,1552.42,1469.33
29551,2025-08-24 13:00:00,Lorient,Rennes,4,0,31.31,0.3611,0.3549,-0.0771,32.126,1494.14,1493.18
29552,2025-08-24 15:15:00,Strasbourg,Nantes,1,0,126.72,0.5403,0.2554,-0.336,13.269,1536.86,1461.33
29553,2025-08-24 15:15:00,Le Havre,Lens,1,2,1.12,0.3095,0.3836,-0.0026,14.026,1440.92,1513.86
29554,2025-08-24 15:15:00,Toulouse,Brest,2,0,61.95,0.4169,0.3239,-0.1578,21.632,1515.93,1495.75
29555,2025-08-24 18:45:00,Lille,Monaco,1,0,49.35,0.3936,0.3369,-0.1241,13.725,1546.09,1544.72
29556,2025-08-29 18:45:00,Lens,Brest,3,1,78.11,0.4473,0.307,-0.2017,21.775,1522.55,1487.06
29557,2025-08-30 15:00:00,Lorient,Lille,1,7,8.05,0.321,0.3772,-0.0192,33.003,1477.32,1562.91
29558,2025-08-30 17:00:00,Nantes,Auxerre,1,0,30.36,0.3594,0.3559,-0.0747,14.071,1467.84,1484.45
29559,2025-08-30 19:05:00,Toulouse,Paris Saint Germain,3,6,-39.18,0.2476,0.418,0.0869,28.032,1503.13,1627.91
29560,2025-08-31 13:00:00,Angers,Rennes,1,1,29.31,0.3576,0.3569,-0.072,20.637,1461.75,1493.92
29561,2025-08-31 15:15:00,Le Havre,Nice,3,1,-40.43,0.2458,0.419,0.0894,22.263,1453.05,1529.22
29562,2025-08-31 15:15:00,Paris FC,Metz,3,2,74.44,0.4404,0.3109,-0.1917,13.836,1489.36,1463.74
29563,2025-08-31 15:15:00,Monaco,Strasbourg,3,2,67.86,0.428,0.3178,-0.1737,13.877,1550.45,1531.13
29564,2025-08-31 18:45:00,Lyon,Marseille,1,0,65.31,0.4232,0.3204,-0.1669,13.892,1558.21,1541.32
29568,2025-09-12 18:45:00,Marseille,Lorient,4,0,124.0,0.5351,0.2583,-0.3285,32.493,1552.23,1466.41
29570,2025-09-13 15:00:00,Nice,Nantes,1,0,121.38,0.5301,0.261,-0.3213,14.048,1533.99,1463.07
29565,2025-09-13 19:05:00,Auxerre,Monaco,1,2,-5.99,0.298,0.39,0.014,14.783,1477.17,1557.74
29567,2025-09-14 13:00:00,Lille,Toulouse,2,1,119.78,0.5271,0.2627,-0.3169,14.096,1567.72,1498.31
29566,2025-09-14 15:15:00,Brest,Paris FC,1,2,57.7,0.409,0.3283,-0.1463,14.484,1478.76,1497.67
29569,2025-09-14 15:15:00,Metz,Angers,1,1,61.99,0.417,0.3239,-0.1579,21.444,1462.04,1463.44
29571,2025-09-14 15:15:00,Paris Saint Germain,Lens,2,0,165.35,0.6126,0.2152,-0.4404,21.912,1634.04,1516.42
29573,2025-09-14 15:15:00,Strasbourg,Le Havre,1,0,138.08,0.5619,0.2434,-0.3672,13.986,1535.55,1448.62
29572,2025-09-14 18:45:00,Rennes,Lyon,3,1,-4.29,0.3007,0.3885,0.0101,23.513,1505.8,1546.33
29578,2025-09-19 18:45:00,Lyon,Angers,1,0,142.89,0.571,0.2384,-0.3803,14.15,1550.72,1459.06
29581,2025-09-20 15:00:00,Nantes,Rennes,2,2,17.27,0.3366,0.3685,-0.0418,21.8,1462.62,1506.25
29575,2025-09-20 17:00:00,Brest,Nice,4,1,4.77,0.3155,0.3803,-0.0113,30.155,1493.66,1519.08
29577,2025-09-20 19:05:00,Lens,Lille,3,0,8.7,0.3221,0.3766,-0.0208,30.102,1531.16,1552.99
29582,2025-09-21 13:00:00,Paris FC,Strasbourg,2,3,22.11,0.345,0.3639,-0.0539,15.001,1489.76,1543.46
29574,2025-09-21 15:15:00,Auxerre,Toulouse,1,0,38.85,0.3746,0.3475,-0.0966,14.889,1483.89,1491.59
29576,2025-09-21 15:15:00,Le Havre,Lorient,1,1,42.21,0.3806,0.3441,-0.1053,21.859,1447.47,1467.56
29580,2025-09-21 15:15:00,Monaco,Metz,5,2,155.69,0.5949,0.2251,-0.4148,28.301,1566.02,1453.76
29579,2025-09-22 18:45:00,Marseille,Paris Saint Germain,1,0,-21.81,0.2732,0.4038,0.0498,15.044,1560.13,1626.14
29590,2025-09-26 18:45:00,Strasbourg,Marseille,1,2,43.33,0.3826,0.343,-0.1083,15.064,1535.11,1568.47
29585,2025-09-27 15:00:00,Lorient,Monaco,3,1,-38.45,0.2486,0.4174,0.0854,23.994,1480.58,1553.0
29591,2025-09-27 17:00:00,Toulouse,Nantes,2,2,88.97,0.468,0.2955,-0.2316,22.222,1489.01,1465.19
29588,2025-09-27 19:05:00,Paris Saint Germain,Auxerre,2,0,202.25,0.6773,0.1793,-0.5339,22.358,1631.35,1478.68
29587,2025-09-28 13:00:00,Nice,Paris FC,1,1,89.32,0.4687,0.2952,-0.2326,22.283,1516.49,1492.35
29583,2025-09-28 15:15:00,Angers,Brest,0,2,25.39,0.3507,0.3607,-0.0621,24.201,1446.21,1506.52
29584,2025-09-28 15:15:00,Lille,Lyon,0,1,62.27,0.4175,0.3236,-0.1586,15.02,1544.29,1559.42
29586,2025-09-28 15:15:00,Metz,Le Havre,0,0,66.29,0.425,0.3194,-0.1695,22.283,1451.87,1449.36
29589,2025-09-28 18:45:00,Rennes,Lens,0,0,35.09,0.3678,0.3512,-0.0868,22.283,1505.28,1532.13
29599,2025-10-03 18:45:00,Paris FC,Lorient,2,0,71.77,0.4353,0.3137,-0.1844,24.034,1502.15,1470.78
29597,2025-10-04 15:00:00,Metz,Marseille,0,3,-56.6,0.2235,0.4314,0.1216,30.615,1438.43,1581.92
29593,2025-10-04 17:00:00,Brest,Nantes,0,0,101.33,0.4917,0.2824,-0.2658,22.652,1503.51,1468.2
29592,2025-10-04 19:05:00,Auxerre,Lens,1,2,6.55,0.3185,0.3786,-0.0156,15.655,1470.73,1540.08
29596,2025-10-05 13:00:00,Lyon,Toulouse,1,2,130.41,0.5474,0.2515,-0.3462,14.863,1549.42,1499.02
29594,2025-10-05 15:15:00,Le Havre,Rennes,2,2,4.07,0.3144,0.3809,-0.0097,22.714,1449.25,1505.39
29598,2025-10-05 15:15:00,Monaco,Nice,2,2,96.51,0.4825,0.2875,-0.2524,22.714,1550.13,1519.36
29600,2025-10-05 15:15:00,Strasbourg,Angers,5,0,148.9,0.5822,0.2321,-0.3966,34.239,1545.44,1435.87
29595,2025-10-05 18:45:00,Lille,Paris Saint Germain,1,1,-27.07,0.2653,0.4082,0.0613,22.714,1544.98,1630.66
29608,2025-10-17 18:45:00,Paris Saint Germain,Strasbourg,3,3,145.22,0.5753,0.2359,-0.3866,23.473,1626.12,1549.98
29606,2025-10-18 15:00:00,Nice,Lyon,3,2,29.94,0.3587,0.3563,-0.0736,16.096,1526.81,1541.96
29601,2025-10-18 17:00:00,Angers,Monaco,1,1,-54.26,0.2266,0.4296,0.1171,23.538,1437.25,1548.75
29604,2025-10-18 19:05:00,Marseille,Le Havre,6,2,192.67,0.661,0.1883,-0.5104,34.832,1590.45,1440.72
29602,2025-10-19 13:00:00,Lens,Paris FC,2,1,97.92,0.4852,0.286,-0.2564,15.663,1545.9,1496.33
29603,2025-10-19 15:15:00,Lorient,Brest,3,3,27.28,0.354,0.3589,-0.0669,23.602,1469.99,1504.3
29607,2025-10-19 15:15:00,Toulouse,Metz,4,0,120.59,0.5286,0.2619,-0.3191,36.012,1511.28,1426.17
29609,2025-10-19 15:15:00,Rennes,Auxerre,2,2,94.66,0.4789,0.2895,-0.2473,23.602,1502.48,1473.65
29605,2025-10-19 18:45:00,Nantes,Lille,0,2,-16.78,0.281,0.3995,0.0386,25.733,1455.83,1557.35
29614,2025-10-24 18:45:00,Paris FC,Nantes,1,2,100.5,0.4901,0.2833,-0.2635,15.861,1486.31,1465.85
29613,2025-10-25 15:00:00,Brest,Paris Saint Germain,0,3,-61.82,0.2166,0.4352,0.1315,32.353,1490.25,1640.17
29615,2025-10-25 17:00:00,Monaco,Toulouse,1,0,97.47,0.4843,0.2865,-0.2551,15.925,1554.68,1505.35
29612,2025-10-25 19:05:00,Lens,Marseille,2,1,15.46,0.3335,0.3703,-0.0373,16.515,1553.85,1582.5
29617,2025-10-26 13:00:00,Lille,Metz,6,1,191.18,0.6585,0.1897,-0.5067,35.626,1566.14,1417.38
29610,2025-10-26 15:15:00,Angers,Lorient,2,0,27.26,0.354,0.3589,-0.0668,26.108,1449.43,1457.81
29611,2025-10-26 15:15:00,Auxerre,Le Havre,0,1,92.93,0.4756,0.2913,-0.2425,16.001,1463.71,1450.66
29618,2025-10-26 15:15:00,Rennes,Nice,1,2,35.66,0.3688,0.3506,-0.0883,16.411,1493.55,1535.74
29616,2025-10-26 18:45:00,Lyon,Strasbourg,2,1,51.98,0.3984,0.3342,-0.1311,16.292,1549.04,1542.9
29619,2025-10-29 17:00:00,Le Havre,Brest,1,0,20.41,0.342,0.3655,-0.0496,16.66,1458.58,1482.33
29621,2025-10-29 17:00:00,Lorient,Paris Saint Germain,1,1,-122.36,0.148,0.4733,0.2306,24.258,1460.61,1637.37
