match_id,season,match_datetime_utc,match_outcome_code,outcome_id,momentum_points_last3_delta_season_z,momentum_points_last2_delta_season_z,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta_season_z,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last8_delta_season_z,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last8_delta_season_z,momentum_points_exp_decay_delta_season_z,momentum_xg_exp_decay_delta_season_z,momentum_matches_last14_delta_season_z,momentum_travel_rest_ratio_delta_season_z,momentum_forecast_win_prev_delta_season_z,momentum_forecast_trend_delta_season_z,form_pct_diff_last5_season_z,form_diff_last5_season_z,rest_diff_season_z,fixture_congestion_flag_pair,momentum_fixture_congestion_delta,rest_reset_flag_pair,match_day_index_season_z,match_day_of_year_norm_season_z,match_weekday_index_season_z,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
18280,2022,2022-09-18 11:00:00,A,0,-0.20725843,0.3945294,-0.8590175,-0.1976232,0.68578017,1.036992,-0.08469732,-0.16604999,0.07003484,-0.65681005,0.5022757,0.16030194,-1.5199982,1.5247113,1.145948,1.636245,-0.73055214,-0.7785007,-0.009177483,0,0,0,-1.2051982,0.88485175,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18277,2022,2022-09-18 13:15:00,H,2,-0.20725843,0.3945294,0.028413355,-0.1976232,0.07880082,0.3013536,0.33328947,-0.42042205,-0.3466047,-0.080088615,0.35066864,-0.24312235,0.0453116,0.7518347,-0.36313683,0.19629234,0.054626755,0.04841828,0.28521714,1,-1,0,-1.2051982,0.88485175,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18282,2022,2022-10-01 11:30:00,H,2,-0.20725843,-0.9936296,0.1763185,-0.1976232,-0.5281785,-0.92471033,-0.08469732,0.28616422,-0.7169488,0.41934347,-0.28102747,0.08447915,0.0453116,-0.27262747,0.4863383,1.7776291,-0.14166798,-0.15831146,-0.0803498,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18283,2022,2022-10-01 14:00:00,D,1,0.3573165,0.3945294,-0.119491786,0.35557616,0.28112727,0.3013536,-1.6521478,-0.7052121,-0.2771768,-1.3884192,0.43910608,-0.50040275,0.0453116,-0.28876978,0.33213422,1.1368551,0.054626755,0.04841828,-0.2615157,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18285,2022,2022-10-01 14:00:00,A,0,1.2041789,0.3945294,0.47212878,1.1853752,0.4834537,0.056140825,0.019799376,-1.031791,-1.501335,-0.6332528,0.9823647,-0.9055198,-1.5199982,0.25435168,-0.19958705,1.4782274,1.0361004,1.0820669,-0.23563488,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18288,2022,2022-10-01 14:00:00,D,1,0.3573165,0.3945294,-0.5632072,0.35557616,1.495086,-0.18907197,0.33328947,0.83485866,-0.29993707,0.21137647,-0.3062953,-0.07951101,0.0453116,-0.62319,-0.80090916,-0.7508464,-0.3379627,-0.3650412,-0.63678795,1,1,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18284,2022,2022-10-01 14:00:00,A,0,-1.0541208,-0.2995501,-0.5632072,-1.0274222,-0.5281785,0.056140825,-0.08469732,-0.97588795,-0.6071622,-0.35943025,-0.73584867,-0.57963717,0.0453116,0.29316005,0.122347794,0.6009103,-0.14166798,-0.15831146,0.013468256,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18290,2022,2022-10-01 14:00:00,A,0,-0.4895459,-1.3406694,0.028413355,-0.47422287,-0.32585207,-0.67949754,-0.2936907,-0.14950044,-0.14613056,0.16847436,-1.1022323,-0.12720379,-1.5199982,0.21288891,-0.15187478,-0.015300425,-0.14166798,-0.15831146,-0.56885076,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18291,2022,2022-10-01 16:30:00,H,2,-0.77183336,-0.9936296,-0.26739693,-0.75082254,0.07880082,0.056140825,-0.18919402,0.5444547,0.818352,0.042948958,-0.4200006,0.7731479,1.6106215,-0.18370126,0.9671501,0.287196,-0.14166798,-0.15831146,0.34344903,0,0,0,-1.0660903,1.0061349,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18289,2022,2022-10-02 13:00:00,H,2,-0.4895459,-0.6465899,0.76793903,-0.47422287,1.090433,0.056140825,1.7962433,1.2863436,0.6464472,1.6724124,-0.20522393,1.0149876,0.0453116,2.0764716,0.6774333,-0.04044399,-0.14166798,-0.15831146,3.407094,1,-1,0,-1.0553898,1.0154644,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18286,2022,2022-10-02 15:30:00,D,1,-0.77183336,-0.9936296,0.1763185,-0.75082254,-0.73050493,-0.92471033,0.43778616,0.45924273,-0.07988156,0.59048873,-0.9000896,-0.04257154,0.0453116,-0.9948784,-1.2185144,-1.3962624,0.2509215,0.25514802,-2.8819513,0,0,0,-1.0553898,1.0154644,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18287,2022,2022-10-03 19:00:00,H,2,0.07502904,0.047489647,-0.41530207,0.07897649,0.07880082,-1.1699232,-0.08469732,0.10835298,-0.72760224,0.086856924,0.04745451,-0.10923016,0.0453116,0.2860632,-0.012918943,0.8800039,-0.14166798,-0.15831146,-0.009177483,0,0,0,-1.044689,1.0247939,-2.4566078,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18293,2022,2022-10-08 14:00:00,H,2,0.639604,-0.2995501,0.76793903,0.63217586,0.8881066,0.056140825,-0.5026841,0.27627668,-0.05790067,-0.47629398,-0.14205432,-0.036186386,0.0453116,0.21254781,-0.059647452,0.23304063,0.64351094,0.6686075,-0.64325815,0,0,0,-0.9911861,1.0714413,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18295,2022,2022-10-08 14:00:00,H,2,0.92189145,2.129728,1.0637493,0.9087755,1.090433,1.7726303,0.6467796,0.484765,0.56336015,0.26741096,1.734083,0.5530702,0.0453116,0.8174853,0.9875631,0.7929685,0.83980566,0.8753372,4.293513,0,0,0,-0.9911861,1.0714413,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18298,2022,2022-10-08 14:00:00,H,2,2.0510414,2.129728,1.9511802,2.0151742,1.8997388,2.0178432,2.632217,1.3671483,1.2703049,2.1846306,2.1004667,1.4335424,0.0453116,0.29890853,1.020273,-0.42185253,2.017574,2.1157155,0.0943459,0,0,0,-0.9911861,1.0714413,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18299,2022,2022-10-08 14:00:00,H,2,0.3573165,1.0886089,0.1763185,0.35557616,0.68578017,1.5274175,0.12429608,1.6107504,1.7514226,0.46959585,0.86865944,1.7671382,0.0453116,0.3563358,1.6176602,0.64133346,0.054626755,0.04841828,0.281982,0,0,0,-0.9911861,1.0714413,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18294,2022,2022-10-08 16:30:00,A,0,-0.4895459,0.3945294,-0.41530207,-0.47422287,-0.12352562,0.3013536,-0.2936907,0.30340686,0.9093366,0.229836,0.28749904,0.72222143,0.0453116,0.8273227,0.93911296,0.23864958,0.054626755,0.04841828,4.1252875,0,0,0,-0.9911861,1.0714413,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18296,2022,2022-10-09 13:00:00,H,2,0.07502904,0.047489647,-0.41530207,0.07897649,0.4834537,0.5465664,-0.2936907,-0.08445615,0.10973002,-0.365024,-0.14205432,0.18950655,0.0453116,0.27760553,0.5743846,0.75370586,0.054626755,0.04841828,0.01023315,0,0,0,-0.98048544,1.0807707,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18301,2022,2022-10-09 13:00:00,H,2,0.07502904,0.047489647,-0.5632072,0.07897649,0.68578017,0.7917792,-0.18919402,2.0356061,1.6613547,0.96195674,0.6286149,2.2018328,0.0453116,0.21983029,1.3653262,1.1196414,0.2509215,0.25514802,-0.50414866,0,0,0,-0.98048544,1.0807707,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18292,2022,2022-10-09 15:30:00,H,2,0.3573165,1.4356487,1.6553699,0.35557616,0.4834537,1.2822047,0.33328947,0.15360563,0.7498532,0.35844192,1.1339718,0.5304958,0.0453116,-0.055426426,0.9489505,0.41581503,0.83980566,0.8753372,-4.6418486,0,0,0,-0.98048544,1.0807707,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18297,2022,2022-10-09 18:00:00,A,0,0.3573165,1.0886089,-0.26739693,0.35557616,0.4834537,0.7917792,0.33328947,0.088063285,0.25802988,-0.26387155,0.9697308,0.41382748,0.0453116,-0.32742906,0.88869536,1.4528904,-0.5342574,-0.5717709,-4.6062627,0,0,0,-0.98048544,1.0807707,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18300,2022,2022-10-10 19:00:00,D,1,-1.3364083,-1.3406694,-0.5632072,-1.304022,-1.3374842,-1.415136,-1.1296643,-0.06547835,-0.7725529,-0.49872422,-1.001161,-0.5294586,0.0453116,0.35190186,-0.9263383,0.09165643,-0.92684686,-0.9852304,0.36609477,0,0,0,-0.96978486,1.0901002,-2.4566078,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18303,2022,2022-10-14 19:00:00,H,2,-0.77183336,0.047489647,-0.7111123,-0.75082254,-1.7421372,-0.67949754,-0.60718083,-0.8637866,-0.3421319,-0.7501973,-0.14205432,-0.6031052,0.0453116,-0.45938814,-0.45929918,-0.2543577,-0.3379627,-0.3650412,-0.022117905,0,0,0,-0.9269824,1.1274182,-0.2139388,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18306,2022,2022-10-15 11:30:00,D,1,-0.20725843,0.047489647,-0.8590175,-0.1976232,-0.12352562,0.7917792,-0.71167755,0.49285462,0.10980538,-0.19358726,-0.70110536,0.16338293,0.0453116,-1.4146672,-0.21163808,-0.43152314,-0.3379627,-0.3650412,-0.97323895,0,0,0,-0.9162818,1.1367476,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18304,2022,2022-10-15 14:00:00,D,1,-0.4895459,-1.3406694,0.1763185,-0.47422287,-0.9328314,-1.415136,1.0647664,-1.4233084,-2.0349815,0.060023323,-1.2001452,-1.5767063,0.0453116,-0.41761473,-0.54316455,0.1409765,-0.5342574,-0.5717709,0.30786285,0,0,0,-0.9162818,1.1367476,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18311,2022,2022-10-15 14:00:00,H,2,-0.20725843,-0.2995501,0.1763185,-0.1976232,-0.5281785,-0.18907197,0.5422829,-0.62592953,-0.44520158,0.22475134,-0.1294204,-0.42193103,0.0453116,-0.46512097,0.13907169,0.4924062,0.64351094,0.6686075,-0.022117905,0,0,0,-0.9162818,1.1367476,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18310,2022,2022-10-15 16:30:00,H,2,0.07502904,0.047489647,1.0637493,0.07897649,0.4834537,-0.18907197,0.75127625,0.32941893,0.20488277,0.7936435,0.8560255,0.63002,0.0453116,-0.7182464,0.81958634,1.2265983,0.4472162,0.46187773,-0.28739655,0,0,0,-0.9162818,1.1367476,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18302,2022,2022-10-16 13:00:00,A,0,-1.0541208,-1.3406694,-1.0069226,-1.0274222,-0.73050493,-0.92471033,-0.5026841,0.5003439,0.040238824,-0.38832992,-1.1559266,-0.08769462,1.6106215,-1.0541745,-0.6540833,-1.0156275,-1.1231416,-1.1919601,0.36609477,0,0,0,-0.90558124,1.146077,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18305,2022,2022-10-16 13:00:00,A,0,-2.1832707,-1.6877091,-1.7464483,-2.133821,-1.9444636,-0.92471033,-1.234161,-1.6489394,-1.5994496,-1.6187057,-1.8602676,-1.5361702,1.6106215,-0.78933346,-1.460519,0.08179242,-1.9083205,-2.018879,-0.38444972,0,0,0,-0.90558124,1.146077,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18308,2022,2022-10-16 13:00:00,D,1,-0.20725843,-0.9936296,0.6200339,-0.1976232,-1.3374842,-2.1507742,-0.8161742,-1.1860697,-1.5724858,-0.4403383,-0.12310343,-0.8235539,1.6106215,-1.2844795,0.34098804,2.0393157,0.83980566,0.8753372,0.074935265,0,0,0,-0.90558124,1.146077,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18309,2022,2022-10-16 13:00:00,D,1,-1.6186957,-2.0347488,-0.41530207,-1.5806216,-1.7421372,-2.1507742,-0.60718083,-1.7627121,-1.8619679,-0.9295012,-1.6865512,-2.161232,0.0453116,-0.7292161,-2.1147182,-1.3655099,-0.73055214,-0.7785007,-0.2550455,0,0,0,-0.90558124,1.146077,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18307,2022,2022-10-16 15:30:00,H,2,-1.9009832,-1.6877091,-1.450638,-1.8572212,-2.14679,-1.9055616,-1.4431545,-1.7406325,-1.9193653,-1.2998104,-1.6707588,-2.0103102,0.0453116,-0.23974401,-2.053971,-0.83498067,-0.92684686,-0.9852304,0.6378436,0,0,0,-0.90558124,1.146077,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18315,2022,2022-10-18 18:30:00,D,1,0.07502904,-0.2995501,1.3595597,0.07897649,0.4834537,-0.43428475,1.7962433,0.34754887,0.36136577,1.460476,0.21011625,0.49924478,0.0453116,0.7333081,0.47699258,-0.006210059,0.64351094,0.6686075,0.41785645,0,0,0,-0.88418,1.164736,-1.8959405,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18318,2022,2022-10-18 19:15:00,H,2,0.3573165,0.3945294,0.32422364,0.35557616,0.8881066,0.7917792,0.75127625,0.48549882,0.6470749,-0.012873437,-0.10257331,0.25071955,0.0453116,0.011812962,-0.22713228,-0.9614721,0.054626755,0.04841828,-0.31974763,0,0,0,-0.88418,1.164736,-1.8959405,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18313,2022,2022-10-19 18:30:00,A,0,1.2041789,1.0886089,0.47212878,1.1853752,1.2927594,1.2822047,-0.39818743,0.976461,1.3418041,-0.56950486,0.90024424,1.0106654,0.0453116,0.089711666,0.8734471,0.1699883,1.6249845,1.7022562,-0.28739655,0,0,0,-0.87347937,1.1740655,-1.3352733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18314,2022,2022-10-19 18:30:00,D,1,-1.3364083,-0.9936296,-1.0069226,-1.304022,-1.5398107,-1.6603488,-0.71167755,-0.48385966,-0.5605213,0.058414012,-0.8116522,-0.046326302,0.0453116,-0.109976865,0.6636607,1.9828393,-0.92684686,-0.9852304,-0.5332646,0,0,0,-0.87347937,1.1740655,-1.3352733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18319,2022,2022-10-19 18:30:00,H,2,1.2041789,1.4356487,0.1763185,1.1853752,1.8997388,1.7726303,0.75127625,2.0961535,1.4339656,1.1966513,1.0013156,1.5826771,0.0453116,0.7653567,0.56430113,-0.7970719,0.4472162,0.46187773,0.6378436,0,0,0,-0.87347937,1.1740655,-1.3352733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18320,2022,2022-10-19 18:30:00,H,2,-0.77183336,-0.2995501,0.1763185,-0.75082254,-0.73050493,-0.43428475,0.855773,-1.3392718,-1.539598,-0.035905596,0.23696335,-0.82161456,0.0453116,0.28896046,0.14522018,2.0193942,0.2509215,0.25514802,0.01023315,0,0,0,-0.87347937,1.1740655,-1.3352733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18321,2022,2022-10-19 19:15:00,H,2,-0.4895459,-0.6465899,-0.41530207,-0.47422287,-0.5281785,-0.43428475,-1.0251676,0.080863506,0.19560346,-0.38218376,-0.70110536,-0.11254126,0.0453116,0.23989753,-0.50430614,-1.2610674,-0.3379627,-0.3650412,-0.05446896,0,0,0,-0.87347937,1.1740655,-1.3352733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18316,2022,2022-10-20 18:30:00,H,2,-0.20725843,0.047489647,0.6200339,-0.1976232,-0.5281785,0.056140825,0.12429608,-2.4430685,-1.3784761,-1.0222838,0.21959169,-1.4950233,0.0453116,0.37616664,-0.57735014,0.44695434,-0.3379627,-0.3650412,0.10081611,0,0,0,-0.8627788,1.183395,-0.77460605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18317,2022,2022-10-20 19:15:00,H,2,0.92189145,0.3945294,-0.26739693,0.9087755,1.090433,0.3013536,-0.39818743,0.50707215,0.118109874,-0.24838495,0.64914507,0.169189,0.0453116,0.26471624,-0.16564739,-0.3058053,0.4472162,0.46187773,-0.022117905,0,0,0,-0.8627788,1.183395,-0.77460605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18327,2022,2022-10-22 11:30:00,H,2,-1.0541208,-1.6877091,-1.7464483,-1.0274222,-0.32585207,-0.67949754,-2.5926182,-0.18716927,-0.7854238,-1.3068019,-1.3478042,-0.5713942,0.0453116,-0.5924748,-0.5232434,0.33071372,-1.1231416,-1.1919601,0.029643783,1,0,0,-0.84137756,1.2020539,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18324,2022,2022-10-22 14:00:00,H,2,-1.9009832,-1.3406694,-0.41530207,-1.8572212,-1.1351578,-0.92471033,-0.2936907,-1.1170647,-0.80301315,-0.21734086,-1.4180804,-0.7522392,0.0453116,-0.15635297,-0.8712479,-0.4210789,-0.3379627,-0.3650412,0.24639586,1,0,0,-0.84137756,1.2020539,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18326,2022,2022-10-22 14:00:00,H,2,1.4864664,0.74156916,0.9158442,1.4619749,1.8997388,1.2822047,1.5872499,0.22913331,-0.09570495,0.8183625,0.68862605,-0.33358777,-1.5199982,1.5536284,-1.6088206,-2.1799679,1.0361004,1.0820669,1.2783946,1,-1,0,-0.84137756,1.2020539,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18323,2022,2022-10-22 15:30:00,D,1,0.07502904,0.047489647,-0.41530207,0.07897649,0.4834537,0.056140825,-0.08469732,-0.8008977,-1.1306385,-0.68958914,-0.19574848,-0.85265976,-1.5199982,-0.6558564,-1.1053823,0.038661536,0.64351094,0.6686075,0.00052783353,1,-1,0,-0.84137756,1.2020539,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18322,2022,2022-10-23 13:00:00,H,2,-0.77183336,-1.3406694,-0.5632072,-0.75082254,-0.5281785,-1.6603488,-0.39818743,0.12225149,-0.42370418,-0.37993613,-0.77138156,-0.5129729,1.6106215,-2.019228,-1.2994286,-1.6492454,0.054626755,0.04841828,-0.22269446,1,1,0,-0.830677,1.2113835,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18325,2022,2022-10-23 13:00:00,A,0,-1.0541208,-1.3406694,-0.7111123,-1.0274222,-0.9328314,-1.415136,-0.2936907,0.55718607,-0.036641102,1.1694057,-1.3391184,0.0964269,0.0453116,-0.96826833,-0.6983524,-1.0964737,-1.1231416,-1.1919601,-0.27769125,1,0,0,-0.830677,1.2113835,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18328,2022,2022-10-23 13:00:00,D,1,-1.3364083,-0.6465899,-2.0422585,-1.304022,-1.3374842,-0.18907197,-1.6521478,-1.2167395,-0.42120874,-1.5088291,-0.8124418,-0.28410608,0.0453116,-1.1798325,1.1722636,2.564236,-1.5157311,-1.6054196,-1.128524,0,0,0,-0.830677,1.2113835,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18331,2022,2022-10-23 13:00:00,A,0,-0.20725843,-0.2995501,0.1763185,-0.1976232,-0.73050493,-0.43428475,-0.2936907,-0.46674082,-0.0626886,-0.121685706,-0.81481063,-0.09742913,0.0453116,-1.808108,0.36533606,0.81018215,-0.73055214,-0.7785007,-0.64325815,0,0,0,-0.830677,1.2113835,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18329,2022,2022-10-23 15:30:00,A,0,-0.20725843,-0.2995501,0.47212878,-0.1976232,-0.73050493,-0.18907197,-0.08469732,-0.16112246,0.24635205,-0.5632047,-0.7705919,-0.5266144,0.0453116,0.80496866,-1.1368625,-2.107245,-0.3379627,-0.3650412,0.28521714,0,0,0,-0.830677,1.2113835,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18330,2022,2022-10-24 19:00:00,H,2,0.07502904,0.047489647,0.1763185,0.07897649,0.28112727,0.056140825,1.0647664,1.2808465,0.7057841,1.8526398,0.14299855,0.9721722,0.0453116,-1.1866084,0.7940086,0.08275948,0.2509215,0.25514802,-0.28739655,0,0,0,-0.81997633,1.2207129,-2.4566078,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18338,2022,2022-10-29 11:30:00,A,0,0.3573165,1.0886089,-1.302733,0.35557616,0.28112727,1.2822047,-1.8611412,-0.76615125,-0.35784927,-1.9325149,0.30368623,-0.81923664,1.6106215,-1.2950262,-1.1198927,-0.8744367,-0.3379627,-0.3650412,-0.98294425,1,1,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18334,2022,2022-10-29 14:00:00,D,1,0.3573165,0.3945294,0.32422364,0.35557616,0.4834537,0.3013536,0.5422829,-0.4140366,-0.4795043,0.058964383,0.32658523,-0.7354125,-1.5199982,-0.1751789,-0.9892989,-1.4863924,0.4472162,0.46187773,-0.29063165,1,-1,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18336,2022,2022-10-29 14:00:00,H,2,-0.20725843,-0.2995501,0.1763185,-0.1976232,-0.5281785,-0.67949754,0.12429608,0.12582412,-0.030384433,-0.11417323,-0.14244913,0.1650824,-1.5199982,0.2947785,0.10193481,0.2181479,0.4472162,0.46187773,0.013468256,1,-1,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18333,2022,2022-10-29 14:00:00,A,0,-0.4895459,0.047489647,-0.41530207,-0.47422287,-0.32585207,0.056140825,-0.39818743,-0.6563616,-0.24214491,-0.76426923,-0.11165395,-0.56350493,0.0453116,-0.007135144,-0.76278853,-0.6961108,-0.14166798,-0.15831146,0.37580007,1,0,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18341,2022,2022-10-29 14:00:00,H,2,1.2041789,1.0886089,0.9158442,1.1853752,0.68578017,0.3013536,0.9602697,-0.27831864,0.22300029,0.8388068,0.9345927,-0.37950644,0.0453116,0.12917624,-1.3911641,-2.2312222,1.6249845,1.7022562,0.35315433,1,0,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18335,2022,2022-10-29 14:00:00,H,2,-1.0541208,-0.2995501,-1.302733,-1.0274222,-1.1351578,-0.43428475,-0.9206709,0.7034254,0.42864406,0.58054626,-0.80691445,0.08470455,-1.5199982,1.8407358,-0.8963337,-2.118076,-1.7120258,-1.8121493,0.30139264,1,-1,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18337,2022,2022-10-29 16:30:00,D,1,1.2041789,1.0886089,0.32422364,1.1853752,0.8881066,0.5465664,-0.08469732,1.177291,0.8956355,-0.4790757,0.7304759,0.44438824,-1.5199982,1.1919225,-0.41503006,-1.9037756,0.2509215,0.25514802,-0.002707272,1,0,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18339,2022,2022-10-29 18:45:00,A,0,1.7687539,1.0886089,1.803275,1.7385746,1.090433,0.7917792,2.0052366,-0.083350785,-0.08505608,0.8775439,1.0360589,0.058061767,0.0453116,0.26286584,0.31442657,0.70438576,1.232395,1.2887967,0.00052783353,1,0,0,-0.7664733,1.2673602,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18332,2022,2022-10-30 14:00:00,H,2,0.92189145,0.047489647,2.0990853,0.9087755,0.4834537,0.056140825,2.0052366,0.93676645,0.5467352,1.5341775,0.20972145,0.8126019,-1.5199982,1.4828724,0.65037996,0.43709034,1.6249845,1.7022562,1.0325265,0,0,0,-0.7557727,1.2766898,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18340,2022,2022-10-30 16:15:00,H,2,0.3573165,0.3945294,0.9158442,0.35557616,0.28112727,0.3013536,0.12429608,-0.27755982,-0.19425812,-0.64903355,-0.11678647,-0.5018205,0.0453116,-0.903964,-1.1489136,-1.1925995,-0.3379627,-0.3650412,-0.6659039,1,1,0,-0.7557727,1.2766898,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18346,2022,2022-11-05 15:00:00,H,2,-0.20725843,0.74156916,1.2116544,-0.1976232,-0.32585207,0.5465664,2.0052366,-0.6627443,0.18834816,2.0930982,0.81654453,0.09497473,-1.5199982,0.48182276,-0.26943386,-0.6112029,0.83980566,0.8753372,0.24316075,0,0,0,-0.69156903,1.3326666,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18347,2022,2022-11-05 15:00:00,D,1,0.639604,0.74156916,-0.5632072,0.63217586,0.07880082,0.056140825,-0.5026841,-0.8061823,-0.15099515,-0.2748045,0.14951292,-0.89237994,-1.5199982,0.7619545,-1.2015446,-1.70166,0.054626755,0.04841828,0.6507841,0,0,0,-0.69156903,1.3326666,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18345,2022,2022-11-05 15:00:00,H,2,0.92189145,1.0886089,-0.5632072,0.9087755,0.4834537,0.7917792,-0.5026841,0.7679764,0.6732496,0.28760356,1.1736503,0.7751551,0.0453116,0.7710972,0.71579987,0.26398656,-0.14166798,-0.15831146,0.45991284,0,0,0,-0.69156903,1.3326666,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18351,2022,2022-11-05 15:00:00,A,0,-0.77183336,-0.6465899,-0.119491786,-0.75082254,-1.1351578,-1.1699232,-1.1296643,-0.6314584,-0.085003555,-1.1448643,-0.688274,-0.7316093,1.6106215,-0.8636016,-1.4351872,-1.913833,0.054626755,0.04841828,-0.28739655,0,0,0,-0.69156903,1.3326666,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18344,2022,2022-11-05 17:30:00,A,0,-0.4895459,0.3945294,0.1763185,-0.47422287,-0.5281785,0.056140825,0.019799376,0.30679223,0.5612716,-0.1382919,0.17320152,0.10188165,-1.5199982,0.5897974,0.003559006,-0.9713361,-0.5342574,-0.5717709,0.37256497,0,0,0,-0.69156903,1.3326666,0.34672844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18343,2022,2022-11-06 12:00:00,A,0,-1.3364083,-0.9936296,-0.7111123,-1.304022,-1.7421372,-1.9055616,-0.8161742,-1.1071117,-1.5574336,-1.2617662,-1.3106921,-1.7774966,-1.5199982,0.26494047,-1.9976509,-1.2500429,-0.92684686,-0.9852304,-0.022117905,0,0,0,-0.68086845,1.3419961,0.90739566,0.0,0.0,0.0,1.0,0.0,0.0,0.0
