match_id,season,match_datetime_utc,match_outcome_code,outcome_id,home_goals_for_last_5,home_goals_against_last_5,home_goal_diff_last_5,home_xg_for_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_points_last_5,away_goals_for_last_5,away_goals_against_last_5,away_goal_diff_last_5,away_xg_for_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_points_last_5,form_diff_last5,xg_diff_last5,match_day_index,match_day_of_year_norm,match_weekday_index,match_weekday_Friday,match_weekday_Monday,match_weekday_Saturday,match_weekday_Sunday,match_weekday_Thursday,match_weekday_Tuesday,match_weekday_Wednesday
18311,2022,2022-10-15 14:00:00,H,2,1.0,8.0,-7.0,4.268282,6.464875,-2.196593,4.0,5.0,17.0,-12.0,4.917148,7.999118,-3.08197,1.0,3.0,0.8853770000000001,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18310,2022,2022-10-15 16:30:00,H,2,11.0,7.0,4.0,7.662046,6.882481,0.7795649999999998,10.0,5.0,4.0,1.0,5.326944,6.872760999999999,-1.5458169999999998,8.0,2.0,2.3253819999999994,71.0,0.7868852459016393,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18302,2022,2022-10-16 13:00:00,A,0,4.0,4.0,0.0,4.473847,5.459414,-0.985567,6.0,10.0,5.0,5.0,7.647173,6.279009,1.3681640000000002,12.0,-6.0,-2.353731,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18305,2022,2022-10-16 13:00:00,A,0,4.0,9.0,-5.0,5.354516,9.07864,-3.724124,2.0,12.0,7.0,5.0,10.84601,5.134169,5.711841,12.0,-10.0,-9.435965,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18308,2022,2022-10-16 13:00:00,D,1,10.0,8.0,2.0,8.01179,6.77339,1.2384000000000004,12.0,11.0,5.0,6.0,12.216136,5.477094,6.739041999999999,8.0,4.0,-5.500641999999998,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18309,2022,2022-10-16 13:00:00,D,1,3.0,9.0,-6.0,4.9283,8.68389,-3.75559,3.0,7.0,5.0,2.0,8.073720999999999,2.954184,5.119536999999999,7.0,-4.0,-8.875126999999999,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18307,2022,2022-10-16 15:30:00,H,2,16.0,7.0,9.0,10.924361,7.401577,3.5227840000000006,8.0,20.0,4.0,16.0,12.92961,3.134637,9.794973,13.0,-5.0,-6.272188999999998,72.0,0.7896174863387978,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18315,2022,2022-10-18 18:30:00,D,1,9.0,10.0,-1.0,9.907335,6.965921,2.9414140000000004,4.0,5.0,12.0,-7.0,5.435006,5.385208,0.0497980000000001,1.0,3.0,2.8916160000000004,74.0,0.7950819672131147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18318,2022,2022-10-18 19:15:00,H,2,4.0,4.0,0.0,4.406576,7.818926,-3.41235,6.0,2.0,8.0,-6.0,3.959502,7.35045,-3.390948,6.0,0.0,-0.0214020000000001,74.0,0.7950819672131147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18313,2022,2022-10-19 18:30:00,A,0,8.0,6.0,2.0,5.417317,6.72116,-1.303843,9.0,2.0,9.0,-7.0,4.011919000000001,8.88646,-4.874541000000001,1.0,8.0,3.570698000000001,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18314,2022,2022-10-19 18:30:00,D,1,8.0,10.0,-2.0,7.37563,8.477328,-1.1016980000000005,7.0,10.0,4.0,6.0,7.134443000000001,6.764199,0.370244,12.0,-5.0,-1.4719420000000003,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18319,2022,2022-10-19 18:30:00,H,2,10.0,3.0,7.0,12.360739999999998,5.131964,7.228775999999999,9.0,4.0,5.0,-1.0,4.7150929999999995,8.321340999999999,-3.606248,7.0,2.0,10.835024,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18320,2022,2022-10-19 18:30:00,H,2,8.0,7.0,1.0,8.063210999999999,8.132079000000001,-0.068868000000001,8.0,7.0,5.0,2.0,8.258321,2.755378,5.502943,7.0,1.0,-5.571811000000001,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18321,2022,2022-10-19 19:15:00,H,2,9.0,8.0,1.0,8.08426,6.2026699999999995,1.8815900000000003,10.0,12.0,6.0,6.0,9.432851,5.91985,3.513001,12.0,-2.0,-1.6314109999999995,75.0,0.7978142076502732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18316,2022,2022-10-20 18:30:00,H,2,8.0,13.0,-5.0,4.582085,13.83067,-9.248585,4.0,3.0,4.0,-1.0,6.6220989999999995,3.896134,2.725965,6.0,-2.0,-11.97455,76.0,0.8005464480874317,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18317,2022,2022-10-20 19:15:00,H,2,9.0,13.0,-4.0,6.064356,7.435257999999999,-1.370902,4.0,4.0,9.0,-5.0,6.228096,8.290537,-2.0624409999999997,2.0,2.0,0.6915389999999997,76.0,0.8005464480874317,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18327,2022,2022-10-22 11:30:00,H,2,3.0,9.0,-6.0,4.3010589999999995,6.582046999999999,-2.280988,2.0,7.0,6.0,1.0,8.542681,9.975023,-1.432342000000001,8.0,-6.0,-0.8486459999999989,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18324,2022,2022-10-22 14:00:00,H,2,4.0,6.0,-2.0,3.38436,8.069100999999998,-4.684741000000001,6.0,5.0,4.0,1.0,4.885383,7.058683,-2.1733,8.0,-2.0,-2.5114410000000005,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18326,2022,2022-10-22 14:00:00,H,2,14.0,5.0,9.0,10.003513,4.404085,5.599428,10.0,8.0,8.0,0.0,10.255625,6.089994,4.165631,5.0,5.0,1.433796999999999,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18323,2022,2022-10-22 15:30:00,D,1,9.0,2.0,7.0,6.187148,6.775619000000001,-0.5884709999999999,13.0,10.0,8.0,2.0,8.6943,6.2459299999999995,2.44837,10.0,3.0,-3.036841,78.0,0.8060109289617486,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18322,2022,2022-10-23 13:00:00,H,2,2.0,6.0,-4.0,7.054194,4.866704,2.18749,5.0,3.0,8.0,-5.0,6.07941,7.238733000000001,-1.1593230000000003,5.0,0.0,3.3468130000000005,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18325,2022,2022-10-23 13:00:00,A,0,3.0,10.0,-7.0,6.377225999999999,7.773896,-1.3966699999999996,1.0,10.0,11.0,-1.0,7.092529,11.863927,-4.771398,7.0,-6.0,3.374728,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18328,2022,2022-10-23 13:00:00,D,1,3.0,8.0,-5.0,4.042319000000001,8.596522,-4.554203,4.0,11.0,6.0,5.0,8.868057,6.859321,2.008736,12.0,-8.0,-6.562939,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18331,2022,2022-10-23 13:00:00,A,0,2.0,10.0,-8.0,3.716949,7.39824,-3.681291,3.0,9.0,8.0,1.0,5.654114999999999,5.898238,-0.2441229999999999,7.0,-4.0,-3.437168,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18329,2022,2022-10-23 15:30:00,A,0,10.0,7.0,3.0,7.413147,7.248024,0.1651229999999994,9.0,11.0,3.0,8.0,10.58795,4.2723260000000005,6.315623999999999,11.0,-2.0,-6.150500999999999,79.0,0.8087431693989071,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18330,2022,2022-10-24 19:00:00,H,2,6.0,4.0,2.0,9.325211,4.288705,5.036505999999999,7.0,5.0,5.0,0.0,5.322728,6.63099,-1.3082619999999998,6.0,1.0,6.344767999999999,80.0,0.8114754098360656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18338,2022,2022-10-29 11:30:00,A,0,11.0,2.0,9.0,5.0487,5.529898,-0.481198,10.0,16.0,5.0,11.0,9.944473,4.653322999999999,5.29115,12.0,-2.0,-5.772348,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18334,2022,2022-10-29 14:00:00,D,1,3.0,9.0,-6.0,6.54392,9.374693,-2.830773,5.0,2.0,11.0,-9.0,5.023804,6.963115000000001,-1.9393110000000005,3.0,2.0,-0.8914619999999998,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18336,2022,2022-10-29 14:00:00,H,2,5.0,7.0,-2.0,4.561955,6.085922999999999,-1.5239680000000002,7.0,4.0,8.0,-4.0,4.44667,8.831842,-4.385172000000001,5.0,2.0,2.8612040000000007,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18333,2022,2022-10-29 14:00:00,A,0,4.0,6.0,-2.0,5.076223,7.06056,-1.984337,5.0,5.0,7.0,-2.0,6.992087,6.782934000000001,0.2091529999999994,6.0,-1.0,-2.1934899999999997,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18341,2022,2022-10-29 14:00:00,H,2,12.0,3.0,9.0,10.16977,4.860508,5.309261999999999,13.0,5.0,6.0,-1.0,9.166714,5.653022,3.513692,5.0,8.0,1.7955699999999988,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18335,2022,2022-10-29 14:00:00,H,2,4.0,9.0,-5.0,8.052595,6.886894,1.1657010000000003,2.0,8.0,2.0,6.0,6.682195,6.086954,0.5952410000000001,11.0,-9.0,0.5704600000000004,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18337,2022,2022-10-29 16:30:00,D,1,10.0,11.0,-1.0,8.218049,12.412357,-4.1943079999999995,7.0,6.0,6.0,0.0,4.92059,8.010917,-3.0903270000000003,6.0,1.0,-1.1039809999999992,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18339,2022,2022-10-29 18:45:00,A,0,7.0,7.0,0.0,9.354031,11.084962999999998,-1.7309320000000008,7.0,3.0,8.0,-5.0,6.545065999999999,7.500515999999999,-0.9554499999999996,1.0,6.0,-0.7754820000000011,85.0,0.825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18332,2022,2022-10-30 14:00:00,H,2,11.0,4.0,7.0,9.024647,5.452933999999999,3.571713,13.0,2.0,6.0,-4.0,5.387279,7.429967,-2.0426879999999996,5.0,8.0,5.614400999999999,86.0,0.8278688524590164,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18340,2022,2022-10-30 16:15:00,H,2,8.0,8.0,0.0,7.396195,6.02593,1.3702649999999998,8.0,8.0,3.0,5.0,10.647010000000002,4.621418,6.025592,10.0,-2.0,-4.655327,86.0,0.8278688524590164,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18346,2022,2022-11-05 15:00:00,H,2,14.0,5.0,9.0,9.2241,5.035925000000001,4.188174999999999,12.0,9.0,7.0,2.0,9.298728,8.932037,0.3666909999999999,8.0,4.0,3.821483999999999,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18347,2022,2022-11-05 15:00:00,D,1,2.0,7.0,-5.0,4.371716000000001,9.187257,-4.815541,5.0,4.0,10.0,-6.0,6.79049,9.174170000000002,-2.3836800000000005,5.0,0.0,-2.431860999999999,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18345,2022,2022-11-05 15:00:00,H,2,5.0,9.0,-4.0,7.85915,7.512956,0.3461940000000003,3.0,6.0,9.0,-3.0,5.205628,8.209159999999999,-3.003532,4.0,-1.0,3.3497260000000004,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18351,2022,2022-11-05 15:00:00,A,0,3.0,10.0,-7.0,5.005421,7.216345,-2.2109240000000003,4.0,5.0,7.0,-2.0,8.567925,5.810934,2.756991,4.0,0.0,-4.9679150000000005,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18344,2022,2022-11-05 17:30:00,A,0,4.0,5.0,-1.0,4.11246,7.815686999999999,-3.703227000000001,4.0,7.0,3.0,4.0,4.492597,5.012035000000001,-0.5194380000000001,7.0,-3.0,-3.1837890000000004,92.0,0.8442622950819673,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18343,2022,2022-11-06 12:00:00,A,0,7.0,5.0,2.0,6.502675,8.258084,-1.7554089999999998,8.0,13.0,4.0,9.0,10.711427,5.118951,5.592476,13.0,-5.0,-7.347885,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18342,2022,2022-11-06 14:00:00,H,2,5.0,10.0,-5.0,7.541078,9.542476,-2.001398,4.0,6.0,2.0,4.0,7.434245000000001,4.01523,3.4190150000000004,11.0,-7.0,-5.420413,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18348,2022,2022-11-06 14:00:00,A,0,3.0,7.0,-4.0,3.84509,7.835892,-3.990802,5.0,12.0,2.0,10.0,9.68587,4.447621,5.238249,13.0,-8.0,-9.229051,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18350,2022,2022-11-06 14:00:00,A,0,6.0,4.0,2.0,10.608,5.79683,4.81117,7.0,5.0,5.0,0.0,4.855925,6.188892999999999,-1.3329680000000002,10.0,-3.0,6.144138,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18349,2022,2022-11-06 16:30:00,A,0,7.0,6.0,1.0,7.683987,5.186437,2.4975499999999995,9.0,5.0,6.0,-1.0,9.111421,10.332003,-1.2205820000000007,6.0,3.0,3.718132,93.0,0.8469945355191257,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18356,2022,2022-11-12 12:30:00,A,0,10.0,3.0,7.0,8.606390000000001,4.166459000000001,4.439931,12.0,5.0,7.0,-2.0,6.8762300000000005,8.024820000000002,-1.14859,6.0,6.0,5.588521,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18352,2022,2022-11-12 15:00:00,H,2,7.0,12.0,-5.0,5.612658,9.25323,-3.640572,1.0,3.0,5.0,-2.0,5.119516,8.257466999999998,-3.1379510000000006,4.0,-3.0,-0.5026209999999991,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18360,2022,2022-11-12 15:00:00,A,0,4.0,5.0,-1.0,7.363819,6.280422000000001,1.0833969999999995,4.0,8.0,1.0,7.0,5.579247,5.236025,0.3432220000000001,10.0,-6.0,0.7401749999999996,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18355,2022,2022-11-12 15:00:00,H,2,5.0,4.0,1.0,9.81175,9.329683,0.4820669999999991,9.0,4.0,7.0,-3.0,5.396222,6.521542,-1.1253200000000003,5.0,4.0,1.6073869999999997,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18359,2022,2022-11-12 15:00:00,H,2,7.0,8.0,-1.0,8.729706,5.7521819999999995,2.977524,6.0,8.0,10.0,-2.0,9.01883,7.416955999999999,1.6018740000000002,6.0,0.0,1.3756499999999996,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18358,2022,2022-11-12 15:00:00,H,2,3.0,8.0,-5.0,5.44733,9.75047,-4.30314,5.0,5.0,5.0,0.0,4.237425,5.315832,-1.0784070000000003,10.0,-5.0,-3.2247329999999996,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18357,2022,2022-11-12 17:30:00,H,2,11.0,2.0,9.0,8.66057,4.965241,3.695329,13.0,4.0,6.0,-2.0,4.350569999999999,9.888095,-5.5375250000000005,5.0,8.0,9.232854,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18361,2022,2022-11-12 19:45:00,A,0,5.0,10.0,-5.0,5.549492000000001,6.659175,-1.1096830000000004,4.0,11.0,3.0,8.0,10.605857,3.895066,6.7107909999999995,13.0,-9.0,-7.820474,99.0,0.8633879781420765,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18353,2022,2022-11-13 14:00:00,A,0,8.0,8.0,0.0,9.54194,6.331813,3.210127,7.0,7.0,10.0,-3.0,7.462453999999999,9.838319,-2.375865,6.0,1.0,5.585992,100.0,0.8661202185792349,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18354,2022,2022-11-13 16:30:00,A,0,9.0,6.0,3.0,9.592764,7.888597000000001,1.704167,8.0,5.0,4.0,1.0,6.1253139999999995,4.227949,1.897365,8.0,0.0,-0.1931980000000002,100.0,0.8661202185792349,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18364,2022,2022-12-26 12:30:00,D,1,5.0,8.0,-3.0,8.25999,7.473140000000001,0.78685,6.0,9.0,11.0,-2.0,8.816075999999999,6.909453,1.906623,6.0,0.0,-1.119773,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18366,2022,2022-12-26 15:00:00,A,0,5.0,6.0,-1.0,5.036137,5.5799259999999995,-0.5437890000000002,9.0,8.0,6.0,2.0,9.677564,9.636947,0.0406169999999999,7.0,2.0,-0.5844060000000001,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18367,2022,2022-12-26 15:00:00,A,0,3.0,6.0,-3.0,5.328233,8.219797,-2.8915640000000007,4.0,4.0,12.0,-8.0,4.838151000000001,7.691525,-2.8533740000000005,1.0,3.0,-0.0381900000000001,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18369,2022,2022-12-26 15:00:00,A,0,10.0,1.0,9.0,6.211481,5.6099380000000005,0.6015430000000003,12.0,12.0,2.0,10.0,9.23252,3.908286,5.324234000000001,15.0,-3.0,-4.722691,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18371,2022,2022-12-26 15:00:00,A,0,4.0,9.0,-5.0,6.306013,7.558452,-1.2524390000000007,4.0,9.0,8.0,1.0,8.214367,5.579822999999999,2.634544,7.0,-3.0,-3.8869830000000007,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18363,2022,2022-12-26 17:30:00,A,0,9.0,9.0,0.0,6.171404,9.430996,-3.2595920000000005,9.0,7.0,5.0,2.0,10.55673,9.85246,0.7042699999999993,9.0,0.0,-3.963862,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18362,2022,2022-12-26 20:00:00,H,2,10.0,1.0,9.0,10.066137,3.642254,6.423883,13.0,3.0,6.0,-3.0,6.377269999999999,7.361603000000001,-0.9843330000000003,3.0,10.0,7.408216,143.0,0.9836065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18365,2022,2022-12-27 17:30:00,H,2,2.0,7.0,-5.0,3.473245,8.802775,-5.32953,2.0,8.0,10.0,-2.0,6.440788,8.404606,-1.963818,3.0,-1.0,-3.3657120000000003,144.0,0.9863387978142076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18370,2022,2022-12-27 20:00:00,H,2,7.0,5.0,2.0,8.085894,5.141979,2.9439150000000005,10.0,4.0,7.0,-3.0,5.43724,9.67231,-4.23507,8.0,2.0,7.178985000000001,144.0,0.9863387978142076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18368,2022,2022-12-28 20:00:00,A,0,11.0,13.0,-2.0,8.71382,9.175659,-0.4618390000000001,6.0,7.0,5.0,2.0,7.476030000000001,7.355431,0.1205989999999994,9.0,-3.0,-0.5824379999999996,145.0,0.9890710382513661,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18380,2022,2022-12-30 19:45:00,A,0,4.0,8.0,-4.0,4.9173,7.009223,-2.091923,3.0,7.0,10.0,-3.0,9.06034,7.799522,1.260818,6.0,-3.0,-3.352741,147.0,0.994535519125683,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18375,2022,2022-12-30 20:00:00,H,2,9.0,6.0,3.0,11.82301,9.05752,2.765489999999999,9.0,8.0,4.0,4.0,5.867222,6.179118,-0.3118959999999999,9.0,0.0,3.077385999999999,147.0,0.994535519125683,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18381,2022,2022-12-31 12:30:00,A,0,5.0,11.0,-6.0,5.201074,7.661885,-2.4608110000000005,4.0,8.0,5.0,3.0,8.512844,4.960529,3.552315,10.0,-6.0,-6.013126000000001,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18372,2022,2022-12-31 15:00:00,A,0,8.0,11.0,-3.0,6.073405999999999,9.079606,-3.0062,3.0,3.0,8.0,-5.0,4.201721,7.421358999999999,-3.219638,6.0,-3.0,0.2134380000000004,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18374,2022,2022-12-31 15:00:00,H,2,8.0,6.0,2.0,9.484834,9.347214,0.1376199999999996,7.0,4.0,12.0,-8.0,6.774322999999999,7.75514,-0.9808170000000008,1.0,6.0,1.1184370000000003,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18376,2022,2022-12-31 15:00:00,D,1,10.0,5.0,5.0,10.727027,5.959982,4.7670449999999995,12.0,4.0,7.0,-3.0,6.493805999999999,8.306626999999999,-1.8128210000000005,4.0,8.0,6.579866,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18377,2022,2022-12-31 15:00:00,D,1,14.0,2.0,12.0,9.86241,4.158319,5.704091000000001,15.0,12.0,14.0,-2.0,8.122931,12.6829,-4.559969000000001,6.0,9.0,10.26406,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18373,2022,2022-12-31 17:30:00,A,0,12.0,9.0,3.0,7.119627,7.09191,0.0277170000000002,9.0,12.0,2.0,10.0,11.13266,2.6464540000000003,8.486206000000001,13.0,-4.0,-8.458489,148.0,0.9972677595628415,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18379,2022,2023-01-01 14:00:00,A,0,11.0,11.0,0.0,9.041337,7.452353,1.588984,7.0,10.0,9.0,1.0,7.151467,10.045936,-2.894469000000001,9.0,-2.0,4.483453000000001,149.0,0.00273224043715847,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18378,2022,2023-01-01 16:30:00,D,1,4.0,10.0,-6.0,5.7193130000000005,9.70711,-3.987797000000001,7.0,4.0,7.0,-3.0,4.82962,7.793565,-2.9639450000000003,4.0,3.0,-1.0238520000000002,149.0,0.00273224043715847,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18384,2022,2023-01-02 17:30:00,H,2,9.0,6.0,3.0,9.57008,5.483142000000001,4.086938,9.0,11.0,6.0,5.0,11.65012,7.419202,4.230917999999999,12.0,-3.0,-0.1439799999999991,150.0,0.00546448087431694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18382,2022,2023-01-03 19:45:00,D,1,15.0,3.0,12.0,12.77475,3.180431,9.594319,15.0,12.0,1.0,11.0,11.52147,3.1102879999999997,8.411182,13.0,2.0,1.1831370000000003,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18387,2022,2023-01-03 19:45:00,A,0,2.0,8.0,-6.0,4.635848,10.07279,-5.436942,2.0,13.0,10.0,3.0,7.747627,8.450579999999999,-0.7029529999999997,9.0,-7.0,-4.733989,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18389,2022,2023-01-03 19:45:00,A,0,5.0,6.0,-1.0,5.741459,6.585898,-0.8444389999999999,6.0,7.0,5.0,2.0,8.502763999999999,8.082085000000001,0.4206790000000001,7.0,-1.0,-1.2651180000000002,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18390,2022,2023-01-03 20:00:00,H,2,8.0,4.0,4.0,10.229189,4.345821,5.883368000000001,12.0,8.0,11.0,-3.0,6.2387820000000005,8.855096,-2.6163139999999996,3.0,9.0,8.499682,151.0,0.00819672131147541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18391,2022,2023-01-04 19:30:00,A,0,4.0,13.0,-9.0,6.850381,7.66922,-0.8188390000000008,0.0,4.0,11.0,-7.0,4.202902,8.88264,-4.679738,5.0,-5.0,3.860899,152.0,0.01092896174863388,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18388,2022,2023-01-04 19:45:00,D,1,10.0,11.0,-1.0,6.67619,12.99624,-6.32005,7.0,2.0,10.0,-8.0,4.079940000000001,7.793139999999999,-3.7132,0.0,7.0,-2.60685,152.0,0.01092896174863388,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18383,2022,2023-01-04 20:00:00,D,1,8.0,9.0,-1.0,4.9126270000000005,9.610699000000002,-4.698072000000001,9.0,5.0,8.0,-3.0,4.170896000000001,9.12009,-4.949194,4.0,5.0,0.2511219999999996,152.0,0.01092896174863388,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18386,2022,2023-01-04 20:00:00,A,0,5.0,5.0,0.0,5.357194,6.383218,-1.0260240000000005,9.0,10.0,11.0,-1.0,8.04559,7.540283,0.505307,7.0,2.0,-1.5313310000000004,152.0,0.01092896174863388,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18385,2022,2023-01-05 20:00:00,A,0,4.0,7.0,-3.0,5.00029,8.047849000000001,-3.0475589999999997,4.0,8.0,5.0,3.0,11.227967,5.507354,5.720613,10.0,-6.0,-8.768172,153.0,0.01366120218579235,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18262,2022,2023-01-12 19:00:00,H,2,8.0,5.0,3.0,8.073314,8.342635,-0.269321,9.0,3.0,4.0,-1.0,4.418326,6.886569000000001,-2.468243,4.0,5.0,2.198922,160.0,0.03278688524590164,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18392,2022,2023-01-13 20:00:00,H,2,9.0,6.0,3.0,5.674073,6.255141,-0.5810680000000006,10.0,10.0,12.0,-2.0,6.32118,12.3798,-6.05862,5.0,5.0,5.477551999999999,161.0,0.03551912568306011,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18397,2022,2023-01-14 12:30:00,H,2,10.0,4.0,6.0,11.451619,4.024513000000001,7.427106,12.0,8.0,5.0,3.0,12.24386,5.307333,6.936527,10.0,2.0,0.4905790000000003,162.0,0.03825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18394,2022,2023-01-14 15:00:00,H,2,13.0,10.0,3.0,7.373937,8.543999999999999,-1.1700629999999996,9.0,11.0,7.0,4.0,11.84584,7.905592,3.940247999999999,12.0,-3.0,-5.110310999999999,162.0,0.03825136612021858,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
