match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
27914,2025-02-01 14:30:00,Bochum,Freiburg,0,1,15.47,0.3335,0.3703,-0.0373,7.968,1435.3,1488.1
27915,2025-02-01 14:30:00,St. Pauli,Augsburg,1,1,69.5,0.4311,0.3161,-0.1782,11.577,1489.29,1481.85
27917,2025-02-01 14:30:00,VfB Stuttgart,Borussia M.Gladbach,1,2,105.08,0.4989,0.2784,-0.2762,7.659,1533.52,1498.22
27918,2025-02-01 14:30:00,Bayern Munich,Holstein Kiel,4,3,189.81,0.6561,0.1911,-0.5032,7.387,1591.91,1458.43
27920,2025-02-01 14:30:00,FC Heidenheim,Borussia Dortmund,1,2,1.44,0.31,0.3833,-0.0034,8.019,1455.27,1521.87
27913,2025-02-01 17:30:00,Union Berlin,RasenBallsport Leipzig,0,0,-11.56,0.2891,0.3949,0.0268,11.577,1462.53,1533.78
27919,2025-02-02 14:30:00,Eintracht Frankfurt,Wolfsburg,1,1,88.12,0.4664,0.2964,-0.2293,11.609,1531.94,1506.48
27916,2025-02-02 16:30:00,Bayer Leverkusen,Hoffenheim,3,1,163.83,0.6098,0.2168,-0.4364,11.87,1586.02,1475.5
27922,2025-02-07 19:30:00,Bayern Munich,Werder Bremen,3,0,152.93,0.5897,0.2279,-0.4074,15.296,1596.44,1494.45
27924,2025-02-08 14:30:00,Borussia Dortmund,VfB Stuttgart,1,2,48.35,0.3918,0.3379,-0.1215,8.004,1517.39,1538.01
27925,2025-02-08 14:30:00,Hoffenheim,Union Berlin,0,4,72.97,0.4376,0.3124,-0.1877,18.383,1464.58,1473.45
27926,2025-02-08 14:30:00,Freiburg,FC Heidenheim,1,0,92.83,0.4754,0.2914,-0.2423,7.849,1491.07,1452.29
27927,2025-02-08 14:30:00,Wolfsburg,Bayer Leverkusen,0,0,-19.54,0.2767,0.4018,0.0448,11.801,1506.74,1585.75
27928,2025-02-08 14:30:00,Mainz 05,Augsburg,0,0,95.75,0.481,0.2883,-0.2503,11.801,1516.13,1483.33
27929,2025-02-08 17:30:00,Borussia M.Gladbach,Eintracht Frankfurt,1,1,26.28,0.3522,0.3599,-0.0643,11.801,1497.84,1532.32
27930,2025-02-09 13:30:00,Holstein Kiel,Bochum,2,2,83.13,0.4569,0.3017,-0.2155,11.833,1457.16,1436.58
27923,2025-02-09 16:30:00,RasenBallsport Leipzig,St. Pauli,2,0,104.49,0.4978,0.279,-0.2745,12.411,1538.28,1484.79
27936,2025-02-14 19:30:00,Augsburg,RasenBallsport Leipzig,0,0,5.05,0.316,0.38,-0.012,12.03,1483.25,1538.35
27932,2025-02-15 14:30:00,VfB Stuttgart,Wolfsburg,1,2,91.27,0.4724,0.2931,-0.2379,8.006,1533.05,1511.7
27937,2025-02-15 14:30:00,Union Berlin,Borussia M.Gladbach,1,2,35.61,0.3687,0.3507,-0.0882,8.205,1468.98,1502.3
27938,2025-02-15 14:30:00,Bochum,Borussia Dortmund,2,0,-20.81,0.2748,0.4029,0.0476,13.092,1443.43,1510.53
27939,2025-02-15 14:30:00,St. Pauli,Freiburg,0,1,53.72,0.4016,0.3324,-0.1357,8.14,1480.17,1495.69
27931,2025-02-15 17:30:00,Bayer Leverkusen,Bayern Munich,0,0,49.31,0.3935,0.3369,-0.124,12.03,1585.01,1597.19
27935,2025-02-16 14:30:00,Werder Bremen,Hoffenheim,1,3,89.86,0.4697,0.2946,-0.2341,12.732,1486.59,1472.44
27933,2025-02-16 16:30:00,Eintracht Frankfurt,Holstein Kiel,3,1,135.16,0.5564,0.2465,-0.3592,12.485,1536.32,1453.16
27934,2025-02-16 18:30:00,FC Heidenheim,Mainz 05,0,2,-3.83,0.3015,0.3881,0.009,13.229,1445.74,1522.68
27944,2025-02-21 19:30:00,Freiburg,Werder Bremen,5,0,69.1,0.4303,0.3165,-0.1771,19.135,1503.56,1478.72
27945,2025-02-22 14:30:00,Wolfsburg,Bochum,1,1,128.26,0.5433,0.2537,-0.3403,12.263,1509.61,1445.52
27946,2025-02-22 14:30:00,Mainz 05,St. Pauli,2,0,102.52,0.494,0.2811,-0.2691,12.872,1527.38,1475.46
27947,2025-02-22 14:30:00,Borussia M.Gladbach,Augsburg,0,3,79.05,0.4491,0.306,-0.2043,16.41,1492.42,1493.14
27948,2025-02-22 14:30:00,Holstein Kiel,Bayer Leverkusen,0,2,-71.85,0.2038,0.4423,0.15,13.046,1447.61,1590.55
27942,2025-02-22 17:30:00,Borussia Dortmund,Union Berlin,6,0,101.55,0.4921,0.2822,-0.2664,18.865,1517.45,1462.06
27941,2025-02-23 14:30:00,RasenBallsport Leipzig,FC Heidenheim,2,2,152.62,0.5891,0.2283,-0.4065,12.296,1535.85,1448.24
27940,2025-02-23 16:30:00,Bayern Munich,Eintracht Frankfurt,4,0,120.87,0.5292,0.2616,-0.3199,18.759,1603.57,1529.94
27943,2025-02-23 18:30:00,Hoffenheim,VfB Stuttgart,1,1,-0.61,0.3067,0.3852,0.0015,12.296,1472.45,1533.05
27949,2025-02-28 19:30:00,VfB Stuttgart,Bayern Munich,1,3,-10.52,0.2908,0.394,0.0245,13.667,1526.38,1610.23
27950,2025-03-01 14:30:00,RasenBallsport Leipzig,Mainz 05,1,2,68.47,0.4291,0.3172,-0.1754,8.403,1530.92,1532.32
27952,2025-03-01 14:30:00,FC Heidenheim,Borussia M.Gladbach,0,3,15.82,0.3341,0.3699,-0.0382,17.205,1439.31,1501.35
27953,2025-03-01 14:30:00,Werder Bremen,Wolfsburg,1,2,29.11,0.3572,0.3571,-0.0715,8.551,1474.14,1514.19
27956,2025-03-01 14:30:00,St. Pauli,Borussia Dortmund,0,2,18.01,0.3379,0.3678,-0.0436,13.621,1468.35,1524.56
27957,2025-03-01 14:30:00,Bochum,Hoffenheim,0,1,33.07,0.3642,0.3532,-0.0817,8.536,1440.9,1477.07
27951,2025-03-01 17:30:00,Eintracht Frankfurt,Bayer Leverkusen,1,4,-0.61,0.3067,0.3852,0.0014,17.324,1521.29,1599.2
27955,2025-03-02 14:30:00,Union Berlin,Holstein Kiel,0,1,74.45,0.4404,0.3109,-0.1917,8.404,1457.05,1452.62
27954,2025-03-02 16:30:00,Augsburg,Freiburg,0,0,49.57,0.394,0.3367,-0.1247,12.534,1492.35,1504.35
27965,2025-03-07 19:30:00,Borussia M.Gladbach,Mainz 05,1,3,29.03,0.3571,0.3572,-0.0713,13.816,1493.95,1539.72
27958,2025-03-08 14:30:00,Bayer Leverkusen,Werder Bremen,0,2,185.06,0.6478,0.1957,-0.4913,12.912,1589.57,1483.77
27959,2025-03-08 14:30:00,Bayern Munich,Bochum,2,3,229.33,0.721,0.155,-0.5969,7.998,1603.85,1447.29
27960,2025-03-08 14:30:00,Borussia Dortmund,Augsburg,0,1,92.2,0.4742,0.2921,-0.2405,8.477,1519.3,1497.61
27964,2025-03-08 14:30:00,Wolfsburg,St. Pauli,1,1,105.84,0.5004,0.2776,-0.2783,12.742,1512.42,1470.13
27966,2025-03-08 14:30:00,Holstein Kiel,VfB Stuttgart,2,2,-13.76,0.2857,0.3969,0.0318,12.742,1452.82,1526.18
27963,2025-03-08 17:30:00,Freiburg,RasenBallsport Leipzig,0,0,33.43,0.3649,0.3529,-0.0826,12.742,1503.82,1531.44
27961,2025-03-09 14:30:00,Eintracht Frankfurt,Union Berlin,1,2,124.24,0.5356,0.258,-0.3292,8.383,1515.72,1462.63
27962,2025-03-09 16:30:00,Hoffenheim,FC Heidenheim,1,1,97.76,0.4849,0.2862,-0.2559,12.777,1475.43,1440.94
27975,2025-03-14 19:30:00,St. Pauli,Hoffenheim,1,0,54.7,0.4034,0.3314,-0.1383,8.785,1473.91,1471.65
27970,2025-03-15 14:30:00,Werder Bremen,Borussia M.Gladbach,2,4,49.82,0.3945,0.3364,-0.1253,13.954,1475.91,1501.8
27971,2025-03-15 14:30:00,Augsburg,Wolfsburg,1,0,45.19,0.386,0.3411,-0.1131,8.822,1501.52,1508.51
27972,2025-03-15 14:30:00,Mainz 05,Freiburg,2,2,95.9,0.4813,0.2882,-0.2508,12.989,1538.1,1505.45
27973,2025-03-15 14:30:00,Union Berlin,Bayern Munich,1,1,-81.22,0.1924,0.4487,0.1665,12.989,1463.71,1602.77
27968,2025-03-15 17:30:00,RasenBallsport Leipzig,Borussia Dortmund,2,0,72.14,0.436,0.3133,-0.1854,13.816,1537.07,1513.67
27974,2025-03-16 15:30:00,Bochum,Eintracht Frankfurt,1,3,-8.43,0.2941,0.3922,0.0197,14.254,1440.3,1522.71
27969,2025-03-16 16:30:00,FC Heidenheim,Holstein Kiel,3,1,48.12,0.3914,0.3381,-0.1208,14.002,1447.1,1446.67
27967,2025-03-16 18:30:00,VfB Stuttgart,Bayer Leverkusen,3,4,-3.4,0.3022,0.3877,0.008,9.014,1521.71,1594.05
27976,2025-03-28 19:30:00,Bayer Leverkusen,Bochum,3,1,213.74,0.6963,0.1687,-0.5613,13.515,1597.01,1437.34
27977,2025-03-29 14:30:00,Bayern Munich,St. Pauli,3,2,188.85,0.6544,0.192,-0.5008,8.616,1604.92,1471.76
27980,2025-03-29 14:30:00,Borussia M.Gladbach,RasenBallsport Leipzig,1,0,24.73,0.3495,0.3614,-0.0604,9.251,1506.15,1532.72
27981,2025-03-29 14:30:00,Wolfsburg,FC Heidenheim,0,1,121.41,0.5302,0.261,-0.3214,8.866,1502.65,1452.95
27983,2025-03-29 14:30:00,Hoffenheim,Augsburg,1,1,30.12,0.359,0.3561,-0.0741,13.497,1471.15,1502.02
27984,2025-03-29 14:30:00,Holstein Kiel,Werder Bremen,0,3,30.75,0.3601,0.3555,-0.0757,18.452,1436.74,1485.84
27978,2025-03-29 17:30:00,Eintracht Frankfurt,VfB Stuttgart,1,0,61.0,0.4151,0.3249,-0.1552,9.103,1526.55,1517.86
27982,2025-03-30 14:30:00,Freiburg,Union Berlin,1,2,101.74,0.4925,0.2819,-0.2669,8.966,1499.77,1469.39
27979,2025-03-30 16:30:00,Borussia Dortmund,Mainz 05,3,1,35.58,0.3687,0.3507,-0.0881,14.632,1520.34,1531.42
27989,2025-04-04 18:30:00,Augsburg,Bayern Munich,1,3,-42.89,0.2423,0.4209,0.0945,14.785,1495.33,1611.61
27985,2025-04-05 13:30:00,RasenBallsport Leipzig,Hoffenheim,3,1,121.58,0.5305,0.2608,-0.3219,14.323,1537.58,1466.29
27986,2025-04-05 13:30:00,FC Heidenheim,Bayer Leverkusen,0,1,-84.06,0.1891,0.4505,0.1713,9.185,1449.15,1600.82
27988,2025-04-05 13:30:00,Freiburg,Borussia Dortmund,1,4,39.43,0.3756,0.3469,-0.0981,18.737,1489.48,1530.63
27990,2025-04-05 13:30:00,Mainz 05,Holstein Kiel,1,1,154.68,0.593,0.2261,-0.4121,13.758,1528.59,1439.58
27992,2025-04-05 13:30:00,Bochum,VfB Stuttgart,0,4,-20.52,0.2752,0.4027,0.0469,21.938,1426.89,1528.31
27987,2025-04-05 16:30:00,Werder Bremen,Eintracht Frankfurt,2,0,19.29,0.3401,0.3666,-0.0468,14.983,1492.98,1519.41
27993,2025-04-06 13:30:00,St. Pauli,Borussia M.Gladbach,1,1,25.61,0.3511,0.3605,-0.0627,13.796,1471.33,1506.58
27991,2025-04-06 15:30:00,Union Berlin,Wolfsburg,1,0,26.74,0.353,0.3594,-0.0655,9.448,1473.8,1498.24
27999,2025-04-11 18:30:00,Wolfsburg,RasenBallsport Leipzig,2,3,20.66,0.3425,0.3653,-0.0502,9.604,1493.19,1542.62
27994,2025-04-12 13:30:00,Bayer Leverkusen,Union Berlin,0,0,187.01,0.6512,0.1938,-0.4962,14.024,1597.34,1477.28
27998,2025-04-12 13:30:00,Hoffenheim,Mainz 05,2,0,-2.3,0.3039,0.3867,0.0054,15.391,1474.03,1520.85
28000,2025-04-12 13:30:00,Borussia M.Gladbach,Freiburg,1,2,77.1,0.4454,0.3081,-0.1989,9.392,1500.95,1495.11
28001,2025-04-12 13:30:00,Bochum,Augsburg,1,2,-8.44,0.2941,0.3922,0.0197,9.684,1422.14,1500.08
28002,2025-04-12 13:30:00,Holstein Kiel,St. Pauli,1,2,28.25,0.3557,0.3579,-0.0693,9.598,1434.45,1476.46
27996,2025-04-12 16:30:00,Bayern Munich,Borussia Dortmund,2,2,140.98,0.5674,0.2403,-0.3751,14.024,1608.98,1533.26
27995,2025-04-13 13:30:00,VfB Stuttgart,Werder Bremen,1,2,95.33,0.4802,0.2888,-0.2492,9.343,1522.48,1498.82
27997,2025-04-13 15:30:00,Eintracht Frankfurt,FC Heidenheim,3,0,130.26,0.5471,0.2516,-0.3458,18.405,1525.43,1443.13
28003,2025-04-19 13:30:00,RasenBallsport Leipzig,Holstein Kiel,1,1,168.18,0.6177,0.2124,-0.4478,14.296,1539.42,1437.65
28005,2025-04-19 13:30:00,FC Heidenheim,Bayern Munich,0,4,-105.85,0.1647,0.464,0.2065,21.952,1434.42,1617.69
28006,2025-04-19 13:30:00,Werder Bremen,Bochum,1,0,136.68,0.5592,0.2449,-0.3634,9.33,1501.79,1419.17
28007,2025-04-19 13:30:00,Freiburg,Hoffenheim,3,2,81.09,0.453,0.3039,-0.2099,9.557,1498.89,1470.25
28009,2025-04-19 13:30:00,Mainz 05,Wolfsburg,2,2,87.66,0.4655,0.2969,-0.228,14.296,1519.22,1494.82
28010,2025-04-19 16:30:00,Union Berlin,VfB Stuttgart,4,4,14.8,0.3324,0.3709,-0.0357,14.296,1477.03,1522.73
28008,2025-04-20 13:30:00,Augsburg,Eintracht Frankfurt,0,0,34.64,0.367,0.3517,-0.0857,14.335,1499.46,1526.05
28004,2025-04-20 15:30:00,Borussia Dortmund,Borussia M.Gladbach,3,2,92.31,0.4744,0.292,-0.2408,9.536,1536.88,1497.33
28011,2025-04-20 17:30:00,St. Pauli,Bayer Leverkusen,1,1,-60.88,0.2179,0.4345,0.1298,14.335,1477.39,1596.41
28013,2025-04-25 18:30:00,VfB Stuttgart,FC Heidenheim,0,1,148.32,0.5811,0.2327,-0.395,9.437,1516.15,1441.0
28012,2025-04-26 13:30:00,Bayer Leverkusen,Augsburg,2,0,156.94,0.5972,0.2238,-0.4181,14.944,1600.75,1495.11
28014,2025-04-26 13:30:00,Bayern Munich,Mainz 05,3,0,158.47,0.6,0.2222,-0.4222,18.845,1623.13,1513.78
28016,2025-04-26 13:30:00,Hoffenheim,Borussia Dortmund,2,3,-6.63,0.297,0.3906,0.0155,10.071,1465.29,1541.84
28018,2025-04-26 13:30:00,Wolfsburg,Freiburg,0,1,55.94,0.4057,0.3301,-0.1416,9.851,1489.2,1504.51
28020,2025-04-26 13:30:00,Holstein Kiel,Borussia M.Gladbach,4,3,0.32,0.3082,0.3843,-0.0007,10.1,1442.69,1492.28
28015,2025-04-26 16:30:00,Eintracht Frankfurt,RasenBallsport Leipzig,4,0,46.62,0.3886,0.3397,-0.1169,22.967,1536.19,1529.28
28019,2025-04-27 13:30:00,Bochum,Union Berlin,1,1,2.14,0.3112,0.3827,-0.0051,14.613,1419.13,1477.06
28017,2025-04-27 15:30:00,Werder Bremen,St. Pauli,0,0,84.4,0.4593,0.3004,-0.219,14.613,1500.19,1478.99
28023,2025-05-02 18:30:00,FC Heidenheim,Bochum,0,0,81.87,0.4545,0.3031,-0.212,14.814,1439.43,1420.7
28021,2025-05-03 13:30:00,RasenBallsport Leipzig,Bayern Munich,3,3,-33.85,0.2553,0.4137,0.0757,14.855,1529.84,1622.57
28027,2025-05-03 13:30:00,Borussia M.Gladbach,Hoffenheim,4,4,86.99,0.4642,0.2976,-0.2261,14.855,1490.6,1466.97
28028,2025-05-03 13:30:00,Union Berlin,Werder Bremen,2,2,36.88,0.371,0.3494,-0.0915,14.855,1476.38,1500.86
28029,2025-05-03 13:30:00,St. Pauli,VfB Stuttgart,0,1,22.84,0.3462,0.3632,-0.0557,10.191,1473.61,1521.53
28022,2025-05-03 16:30:00,Borussia Dortmund,Wolfsburg,4,0,112.64,0.5134,0.2703,-0.2971,22.744,1549.83,1481.21
28025,2025-05-04 13:30:00,Augsburg,Holstein Kiel,1,3,112.42,0.513,0.2706,-0.2965,15.569,1485.02,1452.79
28024,2025-05-04 15:30:00,Freiburg,Bayer Leverkusen,2,2,-36.24,0.2518,0.4157,0.0808,14.896,1505.11,1600.15
28026,2025-05-04 17:30:00,Mainz 05,Eintracht Frankfurt,1,1,37.59,0.3723,0.3487,-0.0933,14.896,1513.08,1536.88
28035,2025-05-09 18:30:00,Wolfsburg,Hoffenheim,2,2,74.23,0.44,0.3111,-0.1911,15.101,1479.76,1468.42
28034,2025-05-10 13:30:00,Werder Bremen,RasenBallsport Leipzig,0,0,31.02,0.3606,0.3552,-0.0764,15.143,1500.29,1530.42
28036,2025-05-10 13:30:00,Union Berlin,FC Heidenheim,0,3,96.95,0.4833,0.287,-0.2537,20.106,1463.78,1452.03
28037,2025-05-10 13:30:00,Bochum,Mainz 05,1,4,-32.38,0.2574,0.4125,0.0726,20.687,1411.11,1522.68
28038,2025-05-10 13:30:00,Holstein Kiel,Freiburg,1,2,7.67,0.3204,0.3776,-0.0183,10.46,1447.46,1510.44
28032,2025-05-10 16:30:00,Bayern Munich,Borussia M.Gladbach,2,0,191.97,0.6598,0.189,-0.5086,15.301,1626.33,1486.84
28030,2025-05-11 13:30:00,Bayer Leverkusen,Borussia Dortmund,2,4,110.32,0.509,0.2728,-0.2907,15.885,1589.9,1560.08
28033,2025-05-11 15:30:00,Eintracht Frankfurt,St. Pauli,2,2,123.27,0.5337,0.259,-0.3265,15.184,1534.4,1476.09
28031,2025-05-11 17:30:00,VfB Stuttgart,Augsburg,4,0,96.51,0.4825,0.2875,-0.2524,23.411,1530.28,1476.27
28039,2025-05-17 13:30:00,RasenBallsport Leipzig,VfB Stuttgart,2,3,60.14,0.4135,0.3258,-0.1529,10.415,1524.42,1536.29
28040,2025-05-17 13:30:00,Borussia Dortmund,Holstein Kiel,3,0,172.62,0.6257,0.2079,-0.4594,19.842,1565.44,1442.1
28041,2025-05-17 13:30:00,Hoffenheim,Bayern Munich,0,4,-97.91,0.1733,0.4593,0.1941,23.784,1458.83,1635.91
28042,2025-05-17 13:30:00,FC Heidenheim,Werder Bremen,1,4,11.75,0.3272,0.3738,-0.0282,21.285,1441.09,1511.23
28043,2025-05-17 13:30:00,Freiburg,Eintracht Frankfurt,1,3,36.04,0.3695,0.3503,-0.0893,16.685,1501.35,1543.49
28044,2025-05-17 13:30:00,Augsburg,Union Berlin,1,2,72.49,0.4367,0.3129,-0.1864,10.358,1470.13,1469.92
28045,2025-05-17 13:30:00,Mainz 05,Bayer Leverkusen,2,2,-7.23,0.296,0.3911,0.0169,15.436,1522.81,1589.77
28046,2025-05-17 13:30:00,Borussia M.Gladbach,Wolfsburg,0,1,67.08,0.4265,0.3186,-0.1716,10.383,1480.76,1485.85
28047,2025-05-17 13:30:00,St. Pauli,Bochum,0,2,124.98,0.537,0.2572,-0.3312,16.046,1465.41,1421.79
30224,2025-08-22 18:30:00,Bayern Munich,RasenBallsport Leipzig,6,0,149.2,0.5828,0.2318,-0.3973,30.347,1617.88,1510.39
30225,2025-08-23 13:30:00,FC Heidenheim,Wolfsburg,1,3,24.19,0.3486,0.3619,-0.0591,21.939,1441.25,1500.3
30226,2025-08-23 13:30:00,Bayer Leverkusen,Hoffenheim,1,2,164.75,0.6115,0.2158,-0.4388,13.02,1562.45,1476.43
30227,2025-08-23 13:30:00,Union Berlin,VfB Stuttgart,2,1,6.91,0.3191,0.3783,-0.0165,13.951,1482.8,1522.17
30228,2025-08-23 13:30:00,Eintracht Frankfurt,Werder Bremen,4,1,85.81,0.462,0.2989,-0.2229,26.938,1545.26,1498.52
30229,2025-08-23 13:30:00,Freiburg,Augsburg,1,3,84.98,0.4604,0.2998,-0.2206,21.356,1488.05,1489.13
30230,2025-08-23 16:30:00,St. Pauli,Borussia Dortmund,3,3,-20.03,0.2759,0.4023,0.0459,20.19,1472.79,1551.89
30231,2025-08-24 13:30:00,Mainz 05,FC Cologne,0,1,94.42,0.4785,0.2897,-0.2467,13.455,1509.86,1492.21
30232,2025-08-24 15:30:00,Borussia M.Gladbach,Hamburger SV,0,0,44.61,0.385,0.3417,-0.1116,20.245,1483.48,1501.13
30233,2025-08-29 18:30:00,Hamburger SV,St. Pauli,0,2,88.34,0.4668,0.2962,-0.2299,21.678,1487.8,1486.12
30234,2025-08-30 13:30:00,Hoffenheim,Eintracht Frankfurt,1,3,-8.83,0.2935,0.3925,0.0206,22.52,1465.4,1556.29
30235,2025-08-30 13:30:00,RasenBallsport Leipzig,FC Heidenheim,2,0,129.14,0.5449,0.2528,-0.3427,21.357,1517.41,1434.23
30236,2025-08-30 13:30:00,Werder Bremen,Bayer Leverkusen,3,3,-3.93,0.3013,0.3882,0.0092,20.581,1498.61,1562.35
30237,2025-08-30 13:30:00,VfB Stuttgart,Borussia M.Gladbach,1,0,98.69,0.4866,0.2852,-0.2585,13.653,1527.23,1478.42
30238,2025-08-30 16:30:00,Augsburg,Bayern Munich,2,3,-68.74,0.2078,0.4401,0.1444,13.833,1483.22,1623.79
30239,2025-08-31 13:30:00,Wolfsburg,Mainz 05,1,1,50.44,0.3956,0.3358,-0.127,20.637,1498.98,1511.17
30240,2025-08-31 15:30:00,Borussia Dortmund,Union Berlin,3,0,129.09,0.5449,0.2529,-0.3426,27.024,1560.78,1473.92
30241,2025-08-31 17:30:00,FC Cologne,Freiburg,4,1,64.17,0.4211,0.3216,-0.1637,27.798,1503.84,1476.42
30242,2025-09-12 18:30:00,Bayer Leverkusen,Eintracht Frankfurt,3,1,66.07,0.4246,0.3197,-0.1689,22.747,1571.81,1546.83
30243,2025-09-13 13:30:00,Freiburg,VfB Stuttgart,3,1,9.19,0.3229,0.3762,-0.022,23.397,1487.86,1515.79
30244,2025-09-13 13:30:00,FC Heidenheim,Borussia Dortmund,0,2,-66.54,0.2105,0.4386,0.1403,22.805,1424.43,1570.58
30245,2025-09-13 13:30:00,Mainz 05,RasenBallsport Leipzig,0,1,53.76,0.4017,0.3324,-0.1358,14.47,1502.95,1525.63
30246,2025-09-13 13:30:00,Wolfsburg,FC Cologne,3,3,55.15,0.4043,0.331,-0.1395,21.385,1497.49,1505.33
30247,2025-09-13 13:30:00,Union Berlin,Hoffenheim,2,4,68.51,0.4292,0.3171,-0.1755,22.785,1460.52,1478.8
30248,2025-09-13 16:30:00,Bayern Munich,Hamburger SV,5,0,195.99,0.6667,0.1852,-0.5186,31.603,1631.4,1480.19
30249,2025-09-14 13:30:00,St. Pauli,Augsburg,2,1,62.9,0.4187,0.3229,-0.1603,14.451,1492.19,1477.15
30250,2025-09-14 15:30:00,Borussia M.Gladbach,Werder Bremen,0,4,39.81,0.3763,0.3465,-0.0991,33.9,1459.79,1517.24
30251,2025-09-19 18:30:00,VfB Stuttgart,St. Pauli,2,0,83.6,0.4578,0.3012,-0.2168,23.009,1524.8,1483.18
30252,2025-09-20 13:30:00,Werder Bremen,Freiburg,0,3,89.38,0.4688,0.2951,-0.2327,29.041,1499.34,1505.76
30253,2025-09-20 13:30:00,Augsburg,Mainz 05,1,4,34.2,0.3662,0.3521,-0.0845,29.758,1461.01,1519.09
30254,2025-09-20 13:30:00,Hamburger SV,FC Heidenheim,2,1,115.76,0.5194,0.267,-0.3058,14.355,1485.18,1419.45
30255,2025-09-20 13:30:00,Hoffenheim,Bayern Munich,1,4,-92.6,0.1792,0.456,0.1856,29.0,1466.99,1643.21
30256,2025-09-20 16:30:00,RasenBallsport Leipzig,FC Cologne,3,1,80.3,0.4515,0.3047,-0.2077,23.106,1534.78,1496.17
30257,2025-09-21 13:30:00,Eintracht Frankfurt,Union Berlin,3,4,146.31,0.5774,0.2348,-0.3896,14.207,1536.96,1470.4
30258,2025-09-21 15:30:00,Bayer Leverkusen,Borussia M.Gladbach,1,1,172.02,0.6247,0.2085,-0.4578,21.859,1566.8,1464.79
30259,2025-09-21 17:30:00,Borussia Dortmund,Wolfsburg,1,0,133.08,0.5524,0.2486,-0.3535,14.287,1575.2,1492.87
30260,2025-09-26 18:30:00,Bayern Munich,Werder Bremen,4,0,203.87,0.68,0.1778,-0.5378,32.642,1650.75,1491.8
30261,2025-09-27 13:30:00,FC Heidenheim,Augsburg,2,1,18.44,0.3386,0.3674,-0.0447,15.275,1426.75,1453.72
30262,2025-09-27 13:30:00,Mainz 05,Borussia Dortmund,0,2,3.89,0.3141,0.3811,-0.0092,24.37,1506.79,1587.49
30263,2025-09-27 13:30:00,St. Pauli,Bayer Leverkusen,1,2,-23.63,0.2705,0.4053,0.0538,15.239,1475.97,1574.01
30264,2025-09-27 13:30:00,Wolfsburg,RasenBallsport Leipzig,0,1,18.1,0.338,0.3678,-0.0438,15.277,1484.9,1542.75
30265,2025-09-27 16:30:00,Borussia M.Gladbach,Eintracht Frankfurt,4,6,-12.17,0.2882,0.3955,0.0282,24.279,1453.0,1548.76
30266,2025-09-28 13:30:00,Freiburg,Hoffenheim,1,1,98.78,0.4868,0.2851,-0.2587,22.283,1502.88,1469.87
30267,2025-09-28 15:30:00,FC Cologne,VfB Stuttgart,1,2,31.38,0.3612,0.3549,-0.0773,15.228,1487.97,1533.0
30268,2025-09-28 17:30:00,Union Berlin,Hamburger SV,0,0,45.22,0.3861,0.3411,-0.1132,22.283,1469.13,1486.44
30274,2025-10-03 18:30:00,Hoffenheim,FC Cologne,0,1,41.9,0.38,0.3444,-0.1045,15.366,1461.38,1496.46
30269,2025-10-04 13:30:00,Bayer Leverkusen,Union Berlin,2,0,164.88,0.6117,0.2157,-0.4392,23.151,1580.51,1462.64
30271,2025-10-04 13:30:00,Borussia Dortmund,RasenBallsport Leipzig,1,1,104.74,0.4982,0.2788,-0.2752,22.652,1584.38,1545.87
30276,2025-10-04 13:30:00,Augsburg,Wolfsburg,3,1,28.82,0.3567,0.3574,-0.0708,24.564,1465.13,1473.49
30277,2025-10-04 13:30:00,Werder Bremen,St. Pauli,1,0,75.83,0.443,0.3094,-0.1955,15.178,1497.9,1469.86
30272,2025-10-04 16:30:00,Eintracht Frankfurt,Bayern Munich,0,3,-41.99,0.2436,0.4202,0.0926,30.814,1534.78,1664.73
30275,2025-10-05 13:30:00,VfB Stuttgart,FC Heidenheim,1,0,166.26,0.6142,0.2143,-0.4428,14.638,1537.08,1422.67
30273,2025-10-05 15:30:00,Hamburger SV,Mainz 05,4,0,39.65,0.376,0.3467,-0.0986,35.91,1502.62,1490.61
30270,2025-10-05 17:30:00,Borussia M.Gladbach,Freiburg,0,0,10.11,0.3245,0.3753,-0.0242,22.714,1452.72,1503.16
30285,2025-10-17 18:30:00,Union Berlin,Borussia M.Gladbach,3,1,69.92,0.4319,0.3156,-0.1794,24.994,1472.9,1442.47
30279,2025-10-18 13:30:00,FC Cologne,Augsburg,1,1,91.33,0.4725,0.293,-0.2381,23.538,1493.66,1467.93
30281,2025-10-18 13:30:00,FC Heidenheim,Werder Bremen,2,2,-15.23,0.2834,0.3981,0.0351,23.538,1423.08,1497.49
30282,2025-10-18 13:30:00,Mainz 05,Bayer Leverkusen,3,4,-29.9,0.2611,0.4105,0.0673,16.096,1483.1,1588.01
30283,2025-10-18 13:30:00,RasenBallsport Leipzig,Hamburger SV,2,1,103.25,0.4954,0.2803,-0.2711,15.584,1551.55,1496.94
30286,2025-10-18 13:30:00,Wolfsburg,VfB Stuttgart,0,3,-3.59,0.3019,0.3879,0.0084,32.577,1457.34,1553.23
30278,2025-10-18 16:30:00,Bayern Munich,Borussia Dortmund,2,1,140.36,0.5662,0.241,-0.3734,15.337,1669.54,1579.57
30280,2025-10-19 13:30:00,Freiburg,Eintracht Frankfurt,2,2,28.38,0.3559,0.3578,-0.0697,23.602,1502.33,1535.6
