id,isResult,h,a,goals,xG,datetime,forecast
27632,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '0.809829', 'a': '1.43054'}",2025-03-07 19:45:00,"{'w': '0.1752', 'd': '0.2833', 'l': '0.5415'}"
27633,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '1.2727', 'a': '1.80606'}",2025-03-08 14:00:00,"{'w': '0.195', 'd': '0.302', 'l': '0.503'}"
27641,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '1.48743', 'a': '0.72136'}",2025-03-08 14:00:00,"{'w': '0.5708', 'd': '0.278', 'l': '0.1512'}"
27639,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '3'}","{'h': '1.1897', 'a': '3.27991'}",2025-03-08 17:00:00,"{'w': '0.0491', 'd': '0.1001', 'l': '0.8508'}"
27636,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '2'}","{'h': '3.0629', 'a': '0.779109'}",2025-03-08 19:45:00,"{'w': '0.8736', 'd': '0.0929', 'l': '0.0335'}"
27635,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '1.28101', 'a': '1.38177'}",2025-03-09 11:30:00,"{'w': '0.3323', 'd': '0.3006', 'l': '0.3671'}"
27640,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.93764', 'a': '1.05617'}",2025-03-09 14:00:00,"{'w': '0.8051', 'd': '0.1316', 'l': '0.0633'}"
27634,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.0771894', 'a': '2.99912'}",2025-03-09 17:00:00,"{'w': '0.0014', 'd': '0.0243', 'l': '0.9743'}"
27637,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '4'}","{'h': '0.940693', 'a': '3.93513'}",2025-03-09 19:45:00,"{'w': '0.006', 'd': '0.032', 'l': '0.962'}"
27638,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.01458', 'a': '1.23859'}",2025-03-10 19:45:00,"{'w': '0.2323', 'd': '0.3769', 'l': '0.3908'}"
27646,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '1'}","{'h': '1.06034', 'a': '1.20452'}",2025-03-14 19:45:00,"{'w': '0.2715', 'd': '0.3504', 'l': '0.3781'}"
27642,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '0.9314', 'a': '0.616308'}",2025-03-15 14:00:00,"{'w': '0.4318', 'd': '0.358', 'l': '0.2102'}"
27650,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.318009', 'a': '0.542985'}",2025-03-15 14:00:00,"{'w': '0.1566', 'd': '0.4953', 'l': '0.3481'}"
27647,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '1'}","{'h': '1.72803', 'a': '1.35523'}",2025-03-15 17:00:00,"{'w': '0.4754', 'd': '0.254', 'l': '0.2706'}"
27649,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '0.701071', 'a': '1.73375'}",2025-03-15 19:45:00,"{'w': '0.1211', 'd': '0.2249', 'l': '0.654'}"
27651,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '1.04696', 'a': '1.2665'}",2025-03-16 11:30:00,"{'w': '0.2923', 'd': '0.31', 'l': '0.3977'}"
27645,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '5', 'a': '0'}","{'h': '2.85431', 'a': '0.600718'}",2025-03-16 14:00:00,"{'w': '0.9129', 'd': '0.0706', 'l': '0.0165'}"
27648,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '1.61105', 'a': '1.10046'}",2025-03-16 15:00:00,"{'w': '0.5145', 'd': '0.2842', 'l': '0.2013'}"
27644,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '3', 'a': '0'}","{'h': '0.508254', 'a': '0.597644'}",2025-03-16 17:00:00,"{'w': '0.243', 'd': '0.4433', 'l': '0.3137'}"
27643,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '0.682065', 'a': '2.28143'}",2025-03-16 19:45:00,"{'w': '0.0753', 'd': '0.1498', 'l': '0.7749'}"
27652,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '1.93663', 'a': '1.78514'}",2025-03-29 14:00:00,"{'w': '0.3949', 'd': '0.278', 'l': '0.3271'}"
27653,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '1'}","{'h': '0.683347', 'a': '1.29589'}",2025-03-29 14:00:00,"{'w': '0.1609', 'd': '0.3186', 'l': '0.5205'}"
27659,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.50908', 'a': '0.263169'}",2025-03-29 17:00:00,"{'w': '0.7572', 'd': '0.1975', 'l': '0.0453'}"
27657,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.694403', 'a': '1.90759'}",2025-03-29 19:45:00,"{'w': '0.1156', 'd': '0.2036', 'l': '0.6808'}"
27658,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '0'}","{'h': '1.95839', 'a': '0.962993'}",2025-03-30 11:30:00,"{'w': '0.6654', 'd': '0.2162', 'l': '0.1184'}"
27661,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '1.92673', 'a': '0.918743'}",2025-03-30 14:00:00,"{'w': '0.6543', 'd': '0.2249', 'l': '0.1208'}"
27655,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '1'}","{'h': '2.33787', 'a': '1.3398'}",2025-03-30 17:00:00,"{'w': '0.637', 'd': '0.2139', 'l': '0.1491'}"
27654,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '0.945094', 'a': '2.25619'}",2025-03-30 19:45:00,"{'w': '0.0911', 'd': '0.1874', 'l': '0.7215'}"
27660,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '0'}","{'h': '0.765236', 'a': '0.501452'}",2025-03-31 17:30:00,"{'w': '0.4094', 'd': '0.3896', 'l': '0.201'}"
27656,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.93778', 'a': '0.632735'}",2025-03-31 19:45:00,"{'w': '0.7139', 'd': '0.1969', 'l': '0.0892'}"
27667,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.65486', 'a': '1.11114'}",2025-04-04 18:45:00,"{'w': '0.5098', 'd': '0.2697', 'l': '0.2205'}"
27663,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '3'}","{'h': '1.05971', 'a': '2.27029'}",2025-04-05 13:00:00,"{'w': '0.1', 'd': '0.2135', 'l': '0.6865'}"
27670,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '1.66115', 'a': '2.17944'}",2025-04-05 16:00:00,"{'w': '0.2629', 'd': '0.2397', 'l': '0.4974'}"
27669,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '2'}","{'h': '2.17819', 'a': '3.04937'}",2025-04-05 18:45:00,"{'w': '0.2115', 'd': '0.1976', 'l': '0.5909'}"
27668,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '1.50136', 'a': '0.898847'}",2025-04-06 10:30:00,"{'w': '0.5111', 'd': '0.2777', 'l': '0.2112'}"
27666,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '0'}","{'h': '0.386589', 'a': '0.162801'}",2025-04-06 13:00:00,"{'w': '0.3169', 'd': '0.5821', 'l': '0.101'}"
27671,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.963942', 'a': '1.32441'}",2025-04-06 13:00:00,"{'w': '0.2016', 'd': '0.3743', 'l': '0.4241'}"
27664,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '1.04022', 'a': '0.523108'}",2025-04-06 16:00:00,"{'w': '0.5097', 'd': '0.3257', 'l': '0.1646'}"
27662,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.37162', 'a': '0.994645'}",2025-04-06 18:45:00,"{'w': '0.4763', 'd': '0.2926', 'l': '0.2311'}"
27665,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '1'}","{'h': '1.11047', 'a': '0.99857'}",2025-04-07 18:45:00,"{'w': '0.3378', 'd': '0.3718', 'l': '0.2904'}"
27681,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '4'}","{'h': '0.644579', 'a': '2.49634'}",2025-04-11 18:45:00,"{'w': '0.0376', 'd': '0.1054', 'l': '0.857'}"
27672,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '1.62268', 'a': '0.590462'}",2025-04-12 13:00:00,"{'w': '0.673', 'd': '0.2308', 'l': '0.0962'}"
27678,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '1'}","{'h': '1.71603', 'a': '0.914283'}",2025-04-12 16:00:00,"{'w': '0.581', 'd': '0.2502', 'l': '0.1688'}"
27673,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '1'}","{'h': '1.95569', 'a': '0.940466'}",2025-04-12 18:45:00,"{'w': '0.6392', 'd': '0.216', 'l': '0.1448'}"
27674,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.15847', 'a': '0.546815'}",2025-04-13 10:30:00,"{'w': '0.5622', 'd': '0.2958', 'l': '0.142'}"
27676,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '0'}","{'h': '0.670714', 'a': '0.616318'}",2025-04-13 13:00:00,"{'w': '0.3149', 'd': '0.4087', 'l': '0.2764'}"
27677,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '0'}","{'h': '1.00077', 'a': '0.111761'}",2025-04-13 13:00:00,"{'w': '0.6224', 'd': '0.3425', 'l': '0.0351'}"
27675,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.23079', 'a': '1.04165'}",2025-04-13 16:00:00,"{'w': '0.398', 'd': '0.3092', 'l': '0.2928'}"
27679,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.92122', 'a': '0.221733'}",2025-04-13 18:45:00,"{'w': '0.8584', 'd': '0.1203', 'l': '0.0213'}"
27680,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '0'}","{'h': '2.13717', 'a': '1.37277'}",2025-04-14 18:45:00,"{'w': '0.5523', 'd': '0.2388', 'l': '0.2089'}"
27688,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '0', 'a': '3'}","{'h': '0.666737', 'a': '1.65387'}",2025-04-19 13:00:00,"{'w': '0.1184', 'd': '0.2269', 'l': '0.6547'}"
27687,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.874819', 'a': '1.66648'}",2025-04-19 16:00:00,"{'w': '0.1725', 'd': '0.2486', 'l': '0.5789'}"
27690,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '1.24696', 'a': '0.330349'}",2025-04-19 18:45:00,"{'w': '0.7569', 'd': '0.2085', 'l': '0.0346'}"
27684,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '2', 'a': '2'}","{'h': '1.14666', 'a': '1.48453'}",2025-04-20 13:00:00,"{'w': '0.2395', 'd': '0.3287', 'l': '0.4318'}"
27682,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '0'}","{'h': '1.0878', 'a': '0.661137'}",2025-04-20 16:00:00,"{'w': '0.4632', 'd': '0.3357', 'l': '0.2011'}"
27686,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.495327', 'a': '2.07826'}",2025-04-20 18:45:00,"{'w': '0.0395', 'd': '0.1348', 'l': '0.8257'}"
27683,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '0.367407', 'a': '0.701424'}",2025-04-23 16:30:00,"{'w': '0.1665', 'd': '0.4343', 'l': '0.3992'}"
27685,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.470637', 'a': '1.33679'}",2025-04-23 16:30:00,"{'w': '0.1214', 'd': '0.2772', 'l': '0.6014'}"
27689,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '0.784847', 'a': '0.777191'}",2025-04-23 16:30:00,"{'w': '0.331', 'd': '0.3643', 'l': '0.3047'}"
27691,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '0.949162', 'a': '0.949917'}",2025-04-23 16:30:00,"{'w': '0.3231', 'd': '0.3656', 'l': '0.3113'}"
27694,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '1.80373', 'a': '1.04585'}",2025-04-27 10:30:00,"{'w': '0.5579', 'd': '0.269', 'l': '0.1731'}"
27701,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '2'}","{'h': '1.00629', 'a': '1.466'}",2025-04-27 10:30:00,"{'w': '0.2459', 'd': '0.2731', 'l': '0.481'}"
27695,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '0.655092', 'a': '0.465943'}",2025-04-27 13:00:00,"{'w': '0.3587', 'd': '0.4239', 'l': '0.2174'}"
27697,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '1.10299', 'a': '2.79826'}",2025-04-27 13:00:00,"{'w': '0.0809', 'd': '0.1419', 'l': '0.7772'}"
27692,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '0'}","{'h': '1.14678', 'a': '0.621764'}",2025-04-27 16:00:00,"{'w': '0.5059', 'd': '0.3123', 'l': '0.1818'}"
27693,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '1'}","{'h': '2.45836', 'a': '1.45404'}",2025-04-27 18:45:00,"{'w': '0.6325', 'd': '0.2183', 'l': '0.1492'}"
27699,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '1.23274', 'a': '0.660531'}",2025-04-27 18:45:00,"{'w': '0.5219', 'd': '0.3258', 'l': '0.1523'}"
27700,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.387188', 'a': '1.17741'}",2025-04-28 16:30:00,"{'w': '0.0965', 'd': '0.29', 'l': '0.6135'}"
27696,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '2'}","{'h': '0.27029', 'a': '1.87448'}",2025-04-28 18:45:00,"{'w': '0.0168', 'd': '0.1013', 'l': '0.8819'}"
27698,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '1.7767', 'a': '1.09001'}",2025-04-28 18:45:00,"{'w': '0.5496', 'd': '0.243', 'l': '0.2074'}"
27711,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '1.74541', 'a': '1.07484'}",2025-05-02 18:45:00,"{'w': '0.542', 'd': '0.2696', 'l': '0.1884'}"
27703,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '0.954534', 'a': '1.92066'}",2025-05-03 13:00:00,"{'w': '0.1173', 'd': '0.2351', 'l': '0.6476'}"
27709,True,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '0', 'a': '1'}","{'h': '2.74525', 'a': '1.32818'}",2025-05-03 13:00:00,"{'w': '0.7345', 'd': '0.1592', 'l': '0.1063'}"
27707,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.276702', 'a': '0.845058'}",2025-05-03 16:00:00,"{'w': '0.1043', 'd': '0.3838', 'l': '0.5119'}"
27706,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '1.59903', 'a': '0.303341'}",2025-05-03 18:45:00,"{'w': '0.7907', 'd': '0.1704', 'l': '0.0389'}"
27704,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.18325', 'a': '1.12653'}",2025-05-04 10:30:00,"{'w': '0.0448', 'd': '0.2973', 'l': '0.6579'}"
27708,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '4'}","{'h': '0.827428', 'a': '3.05078'}",2025-05-04 13:00:00,"{'w': '0.0423', 'd': '0.0901', 'l': '0.8676'}"
27710,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.00134', 'a': '0.760529'}",2025-05-04 16:00:00,"{'w': '0.4083', 'd': '0.334', 'l': '0.2577'}"
27702,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '0.390379', 'a': '0.681163'}",2025-05-04 18:45:00,"{'w': '0.1679', 'd': '0.4197', 'l': '0.4124'}"
27705,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.54789', 'a': '1.29954'}",2025-05-05 18:45:00,"{'w': '0.125', 'd': '0.2723', 'l': '0.6027'}"
27717,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '1.55343', 'a': '0.361364'}",2025-05-09 18:45:00,"{'w': '0.7246', 'd': '0.2111', 'l': '0.0643'}"
27713,True,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '3', 'a': '1'}","{'h': '1.93276', 'a': '1.22492'}",2025-05-10 13:00:00,"{'w': '0.537', 'd': '0.2345', 'l': '0.2285'}"
27716,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.51119', 'a': '1.17931'}",2025-05-10 16:00:00,"{'w': '0.4323', 'd': '0.3236', 'l': '0.2441'}"
27714,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '0.989813', 'a': '0.404689'}",2025-05-10 18:45:00,"{'w': '0.4938', 'd': '0.3679', 'l': '0.1383'}"
27720,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '2'}","{'h': '1.45767', 'a': '1.63169'}",2025-05-11 10:30:00,"{'w': '0.2575', 'd': '0.317', 'l': '0.4255'}"
27715,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '1'}","{'h': '0.480962', 'a': '1.24972'}",2025-05-11 13:00:00,"{'w': '0.1013', 'd': '0.2933', 'l': '0.6054'}"
27719,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.76692', 'a': '2.48918'}",2025-05-11 16:00:00,"{'w': '0.208', 'd': '0.2166', 'l': '0.5754'}"
27718,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '2'}","{'h': '2.35243', 'a': '0.648382'}",2025-05-11 18:45:00,"{'w': '0.7968', 'd': '0.1442', 'l': '0.059'}"
27721,True,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.25991', 'a': '0.994541'}",2025-05-12 16:30:00,"{'w': '0.7102', 'd': '0.178', 'l': '0.1118'}"
27712,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '2.87542', 'a': '0.572288'}",2025-05-12 18:45:00,"{'w': '0.8945', 'd': '0.0764', 'l': '0.0291'}"
