match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
27470,2024-11-03 14:00:00,Torino,Fiorentina,0,1,31.87,0.3621,0.3544,-0.0786,6.181,1499.24,1534.04
27468,2024-11-03 17:00:00,Verona,Roma,3,2,18.4,0.3386,0.3675,-0.0446,6.219,1473.42,1509.08
27463,2024-11-03 19:45:00,Inter,Venezia,1,0,137.36,0.5605,0.2441,-0.3652,5.902,1566.74,1485.63
27462,2024-11-04 17:30:00,Empoli,Como,1,0,56.27,0.4064,0.3298,-0.1425,6.131,1484.18,1482.65
27469,2024-11-04 17:30:00,Parma Calcio 1913,Genoa,0,1,78.97,0.449,0.3061,-0.2041,6.07,1492.0,1480.34
27471,2024-11-04 19:45:00,Lazio,Cagliari,2,1,121.55,0.5305,0.2609,-0.3218,5.959,1532.37,1466.78
27472,2024-11-07 20:00:00,Genoa,Como,1,1,57.69,0.409,0.3283,-0.1463,9.172,1479.67,1483.32
27474,2024-11-08 19:45:00,Lecce,Empoli,1,1,36.86,0.371,0.3495,-0.0914,9.172,1460.62,1484.6
27477,2024-11-09 14:00:00,Venezia,Parma Calcio 1913,1,2,53.62,0.4015,0.3325,-0.1355,6.223,1482.09,1495.54
27478,2024-11-09 17:00:00,Cagliari,AC Milan,3,3,-3.04,0.3027,0.3874,0.0072,9.197,1466.81,1529.79
27480,2024-11-09 19:45:00,Juventus,Torino,2,0,100.75,0.4906,0.283,-0.2642,9.661,1543.55,1495.69
27481,2024-11-10 11:30:00,Atalanta,Udinese,2,1,121.03,0.5295,0.2614,-0.3203,6.059,1549.72,1484.57
27476,2024-11-10 14:00:00,Roma,Bologna,2,3,46.73,0.3888,0.3395,-0.1172,6.259,1505.59,1525.85
27479,2024-11-10 14:00:00,Fiorentina,Verona,3,1,120.62,0.5287,0.2618,-0.3192,9.605,1537.31,1470.15
27475,2024-11-10 17:00:00,Monza,Lazio,0,1,9.72,0.3238,0.3757,-0.0233,6.364,1478.83,1535.62
27473,2024-11-10 19:45:00,Inter,Napoli,1,1,96.98,0.4834,0.287,-0.2537,9.222,1565.57,1530.93
27485,2024-11-23 14:00:00,Verona,Inter,0,5,-35.41,0.253,0.415,0.079,15.137,1463.18,1572.54
27490,2024-11-23 17:00:00,AC Milan,Juventus,0,0,46.24,0.3879,0.34,-0.1159,9.557,1529.23,1544.1
27491,2024-11-23 19:45:00,Parma Calcio 1913,Atalanta,1,3,5.82,0.3173,0.3793,-0.0139,10.471,1490.23,1555.03
27484,2024-11-24 11:30:00,Genoa,Cagliari,2,2,72.86,0.4374,0.3126,-0.1874,9.583,1478.77,1467.71
27482,2024-11-24 14:00:00,Como,Fiorentina,0,2,6.01,0.3176,0.3791,-0.0143,10.499,1477.99,1542.63
27488,2024-11-24 14:00:00,Torino,Monza,1,1,76.85,0.445,0.3084,-0.1983,9.583,1494.74,1479.78
27487,2024-11-24 17:00:00,Napoli,Roma,1,0,85.34,0.4611,0.2994,-0.2216,6.394,1533.41,1503.1
27486,2024-11-24 19:45:00,Lazio,Bologna,3,0,69.78,0.4316,0.3158,-0.179,12.876,1540.91,1520.56
27483,2024-11-25 17:00:00,Empoli,Udinese,1,1,60.03,0.4133,0.3259,-0.1526,9.609,1483.86,1485.3
27489,2024-11-25 19:45:00,Venezia,Lecce,0,1,81.47,0.4537,0.3035,-0.2109,6.423,1478.2,1464.51
27495,2024-11-29 19:45:00,Cagliari,Verona,1,0,64.53,0.4217,0.3213,-0.1647,6.542,1470.44,1460.45
27496,2024-11-30 14:00:00,Como,Monza,1,1,58.21,0.41,0.3278,-0.1477,9.742,1477.27,1480.5
27498,2024-11-30 17:00:00,AC Milan,Empoli,3,0,105.37,0.4995,0.2781,-0.277,12.888,1533.89,1479.2
27494,2024-11-30 19:45:00,Bologna,Venezia,3,0,102.36,0.4937,0.2813,-0.2686,12.904,1525.28,1473.48
27501,2024-12-01 11:30:00,Udinese,Genoa,0,2,66.53,0.4255,0.3192,-0.1701,10.417,1479.21,1484.87
27499,2024-12-01 14:00:00,Parma Calcio 1913,Lazio,3,1,9.32,0.3231,0.376,-0.0223,10.686,1495.45,1535.69
27500,2024-12-01 14:00:00,Torino,Napoli,0,1,21.32,0.3436,0.3647,-0.0519,6.706,1491.21,1536.94
27492,2024-12-01 19:45:00,Lecce,Juventus,1,1,-19.6,0.2766,0.4019,0.0449,9.768,1464.73,1543.88
27493,2024-12-02 19:45:00,Roma,Atalanta,0,2,8.07,0.321,0.3772,-0.0193,10.722,1497.63,1560.49
27507,2024-12-06 17:30:00,Inter,Parma Calcio 1913,3,1,137.09,0.56,0.2444,-0.3645,10.242,1575.79,1492.2
27502,2024-12-06 19:45:00,Atalanta,AC Milan,2,1,86.6,0.4635,0.2981,-0.2251,6.604,1563.05,1531.33
27505,2024-12-07 14:00:00,Genoa,Torino,0,0,53.66,0.4015,0.3325,-0.1355,9.93,1484.19,1491.88
27503,2024-12-07 17:00:00,Juventus,Bologna,2,2,78.6,0.4483,0.3065,-0.2031,9.93,1542.88,1526.29
27510,2024-12-07 19:45:00,Roma,Lecce,4,1,92.91,0.4756,0.2914,-0.2425,13.208,1502.64,1459.73
27504,2024-12-08 11:30:00,Fiorentina,Cagliari,1,0,132.19,0.5507,0.2496,-0.3511,6.511,1544.74,1468.33
27506,2024-12-08 14:00:00,Verona,Empoli,1,4,41.25,0.3789,0.3451,-0.1028,13.55,1452.98,1486.67
27511,2024-12-08 17:00:00,Venezia,Como,2,2,56.21,0.4062,0.3299,-0.1424,9.958,1472.78,1477.98
27509,2024-12-08 19:45:00,Napoli,Lazio,0,1,61.26,0.4156,0.3247,-0.1559,6.715,1533.06,1539.57
27508,2024-12-09 19:45:00,Monza,Udinese,1,2,61.3,0.4157,0.3246,-0.156,6.733,1476.61,1483.1
27513,2024-12-13 19:45:00,Empoli,Torino,0,1,54.79,0.4036,0.3313,-0.1386,6.827,1482.79,1495.77
27517,2024-12-14 14:00:00,Cagliari,Atalanta,0,1,-34.72,0.254,0.4144,0.0776,6.907,1465.14,1566.24
27521,2024-12-14 17:00:00,Udinese,Napoli,1,3,10.04,0.3243,0.3754,-0.0241,11.07,1477.43,1538.73
27514,2024-12-14 19:45:00,Juventus,Venezia,2,2,130.1,0.5468,0.2518,-0.3453,10.123,1541.13,1474.52
27516,2024-12-15 11:30:00,Lecce,Monza,2,1,43.11,0.3822,0.3432,-0.1077,6.9,1462.8,1473.53
27518,2024-12-15 14:00:00,Bologna,Fiorentina,1,0,41.54,0.3794,0.3448,-0.1036,6.905,1529.38,1541.65
27519,2024-12-15 14:00:00,Parma Calcio 1913,Verona,2,3,99.22,0.4877,0.2846,-0.2599,6.732,1487.96,1457.22
27512,2024-12-15 17:00:00,Como,Roma,2,0,35.35,0.3683,0.351,-0.0875,10.975,1482.99,1497.63
27520,2024-12-15 19:45:00,AC Milan,Genoa,0,0,107.14,0.5029,0.2762,-0.2819,10.15,1529.9,1485.62
27515,2024-12-16 19:45:00,Lazio,Inter,0,6,23.78,0.3479,0.3623,-0.058,16.206,1530.99,1584.36
27522,2024-12-20 19:45:00,Verona,AC Milan,0,1,-12.68,0.2873,0.3959,0.0294,7.092,1453.78,1533.35
27527,2024-12-21 14:00:00,Torino,Bologna,0,2,26.39,0.3524,0.3598,-0.0646,11.202,1489.81,1535.35
27524,2024-12-21 17:00:00,Genoa,Napoli,1,2,6.9,0.3191,0.3783,-0.0165,7.13,1482.0,1542.35
27530,2024-12-21 19:45:00,Lecce,Lazio,1,2,-8.19,0.2945,0.392,0.0191,7.126,1459.31,1534.49
27529,2024-12-22 11:30:00,Roma,Parma Calcio 1913,5,0,69.67,0.4314,0.3159,-0.1787,16.141,1504.26,1481.33
27526,2024-12-22 14:00:00,Venezia,Cagliari,2,1,69.38,0.4308,0.3162,-0.1779,6.953,1477.38,1462.29
27525,2024-12-22 17:00:00,Atalanta,Empoli,3,2,143.45,0.572,0.2378,-0.3818,6.733,1568.32,1480.71
27528,2024-12-22 19:45:00,Monza,Juventus,1,2,-7.6,0.2954,0.3914,0.0177,7.147,1470.02,1544.64
27523,2024-12-23 17:30:00,Fiorentina,Udinese,1,2,124.22,0.5356,0.258,-0.3291,6.807,1537.13,1481.95
27531,2024-12-23 19:45:00,Inter,Como,2,0,161.37,0.6053,0.2193,-0.4299,10.619,1587.39,1479.96
27536,2024-12-28 14:00:00,Empoli,Genoa,1,2,58.71,0.4109,0.3273,-0.149,7.101,1476.63,1486.08
27540,2024-12-28 14:00:00,Parma Calcio 1913,Monza,2,1,71.3,0.4345,0.3142,-0.1831,7.062,1484.21,1467.14
27534,2024-12-28 17:00:00,Cagliari,Inter,0,3,-65.11,0.2124,0.4376,0.1377,14.162,1456.18,1593.5
27535,2024-12-28 19:45:00,Lazio,Atalanta,1,1,26.17,0.352,0.36,-0.0641,10.518,1534.15,1568.65
27541,2024-12-29 11:30:00,Udinese,Torino,2,2,52.15,0.3987,0.334,-0.1315,10.547,1481.26,1490.5
27539,2024-12-29 14:00:00,Napoli,Venezia,1,0,124.97,0.537,0.2572,-0.3312,6.918,1544.67,1475.07
27537,2024-12-29 17:00:00,Juventus,Fiorentina,2,2,67.51,0.4273,0.3181,-0.1728,10.547,1543.73,1538.04
27538,2024-12-29 19:45:00,AC Milan,Roma,1,1,89.09,0.4683,0.2954,-0.2319,10.547,1532.12,1505.48
27533,2024-12-30 17:30:00,Como,Lecce,2,0,80.65,0.4522,0.3043,-0.2087,11.208,1484.4,1454.87
27532,2024-12-30 19:45:00,Bologna,Verona,2,3,141.57,0.5685,0.2397,-0.3767,6.888,1530.6,1458.52
27551,2025-01-04 14:00:00,Venezia,Empoli,1,1,58.44,0.4104,0.3276,-0.1483,10.722,1474.27,1477.42
27544,2025-01-04 17:00:00,Fiorentina,Napoli,0,3,53.37,0.401,0.3328,-0.1348,14.512,1529.8,1552.9
27545,2025-01-04 19:45:00,Verona,Udinese,0,0,37.26,0.3717,0.3491,-0.0924,10.722,1458.02,1481.76
27548,2025-01-05 11:30:00,Monza,Cagliari,1,2,70.96,0.4338,0.3145,-0.1822,7.219,1462.87,1460.45
27547,2025-01-05 14:00:00,Lecce,Genoa,0,0,28.79,0.3567,0.3574,-0.0707,10.751,1454.49,1486.46
27550,2025-01-05 17:00:00,Torino,Parma Calcio 1913,0,0,66.29,0.425,0.3194,-0.1695,10.751,1489.59,1485.12
27549,2025-01-05 19:45:00,Roma,Lazio,2,0,31.33,0.3611,0.3549,-0.0772,11.646,1510.85,1528.78
27559,2025-01-10 19:45:00,Lazio,Como,1,1,104.38,0.4976,0.2791,-0.2742,10.9,1527.28,1485.89
27556,2025-01-11 14:00:00,Empoli,Lecce,1,3,82.93,0.4565,0.3019,-0.2149,11.571,1470.39,1461.52
27561,2025-01-11 14:00:00,Udinese,Atalanta,0,0,-26.9,0.2655,0.408,0.0609,10.93,1482.09,1568.32
27555,2025-01-11 17:00:00,Torino,Juventus,1,1,5.86,0.3174,0.3792,-0.014,10.93,1489.51,1543.8
27560,2025-01-11 19:45:00,AC Milan,Cagliari,1,1,131.68,0.5498,0.2501,-0.3497,10.93,1530.21,1462.36
27558,2025-01-12 11:30:00,Genoa,Parma Calcio 1913,1,0,61.34,0.4158,0.3246,-0.1561,7.391,1489.58,1482.0
27557,2025-01-12 14:00:00,Venezia,Inter,0,1,-59.22,0.22,0.4333,0.1266,7.397,1471.04,1596.73
27554,2025-01-12 17:00:00,Bologna,Roma,2,2,79.75,0.4505,0.3053,-0.2062,10.96,1529.47,1511.99
27553,2025-01-12 19:45:00,Napoli,Verona,2,0,154.88,0.5933,0.2259,-0.4126,11.249,1556.2,1454.72
27552,2025-01-13 19:45:00,Monza,Fiorentina,2,1,-6.93,0.2965,0.3908,0.0162,7.594,1466.73,1525.94
27543,2025-01-14 17:30:00,Como,AC Milan,1,2,15.68,0.3339,0.3701,-0.0379,7.584,1481.96,1534.15
27542,2025-01-14 19:45:00,Atalanta,Juventus,1,1,84.52,0.4595,0.3003,-0.2193,11.02,1567.11,1545.01
27546,2025-01-15 19:45:00,Inter,Bologna,2,2,127.25,0.5413,0.2548,-0.3375,11.05,1594.86,1531.34
27570,2025-01-17 19:45:00,Roma,Genoa,3,1,82.41,0.4555,0.3025,-0.2135,11.766,1516.61,1484.95
27571,2025-01-18 14:00:00,Bologna,Monza,3,1,124.61,0.5363,0.2576,-0.3302,11.584,1535.22,1462.85
27568,2025-01-18 17:00:00,Juventus,AC Milan,2,0,70.87,0.4336,0.3146,-0.1819,11.858,1549.86,1529.3
27562,2025-01-18 19:45:00,Atalanta,Napoli,2,3,70.91,0.4337,0.3146,-0.182,7.481,1562.69,1560.62
27565,2025-01-19 11:30:00,Fiorentina,Torino,1,1,96.43,0.4823,0.2876,-0.2522,11.172,1524.54,1490.92
27563,2025-01-19 14:00:00,Cagliari,Lecce,4,1,60.83,0.4148,0.3251,-0.1548,15.071,1468.73,1455.15
27569,2025-01-19 14:00:00,Parma Calcio 1913,Venezia,1,1,70.96,0.4338,0.3145,-0.1822,11.172,1480.99,1472.06
27566,2025-01-19 17:00:00,Verona,Lazio,0,3,-12.56,0.2875,0.3958,0.0291,15.4,1447.24,1534.76
27567,2025-01-19 19:45:00,Inter,Empoli,3,1,184.47,0.6468,0.1962,-0.4898,11.324,1597.75,1467.5
27564,2025-01-20 19:45:00,Como,Udinese,4,1,59.87,0.413,0.3261,-0.1522,15.119,1488.37,1475.68
27578,2025-01-24 19:45:00,Torino,Cagliari,2,0,82.2,0.4551,0.3027,-0.2129,11.995,1495.64,1464.01
27581,2025-01-25 14:00:00,Como,Atalanta,1,2,-14.33,0.2848,0.3973,0.0331,7.821,1484.58,1566.47
27577,2025-01-25 17:00:00,Napoli,Juventus,2,1,70.76,0.4334,0.3148,-0.1816,7.627,1563.75,1546.74
27572,2025-01-25 19:45:00,Empoli,Bologna,1,1,-7.71,0.2952,0.3915,0.018,11.357,1467.61,1535.12
27576,2025-01-26 11:30:00,AC Milan,Parma Calcio 1913,3,2,108.31,0.5051,0.2749,-0.2851,7.523,1531.99,1478.3
27579,2025-01-26 14:00:00,Udinese,Roma,1,2,19.07,0.3397,0.3668,-0.0463,7.826,1471.59,1520.71
27575,2025-01-26 17:00:00,Lecce,Inter,0,4,-82.6,0.1908,0.4496,0.1689,17.665,1447.81,1605.09
27574,2025-01-26 19:45:00,Lazio,Fiorentina,1,2,70.22,0.4324,0.3153,-0.1802,7.65,1530.25,1529.05
27580,2025-01-27 17:30:00,Venezia,Verona,1,1,84.82,0.4601,0.2999,-0.2201,11.419,1470.8,1448.5
27573,2025-01-27 19:45:00,Genoa,Monza,2,0,82.1,0.4549,0.3028,-0.2127,12.094,1489.71,1458.09
27590,2025-01-31 19:45:00,Parma Calcio 1913,Lecce,1,3,90.48,0.4709,0.2939,-0.2358,12.183,1470.77,1455.34
27583,2025-02-01 14:00:00,Udinese,Venezia,3,2,60.78,0.4147,0.3251,-0.1546,7.809,1474.89,1467.5
27589,2025-02-01 14:00:00,Monza,Verona,0,1,69.59,0.4312,0.316,-0.1784,7.778,1453.51,1453.08
27584,2025-02-01 17:00:00,Atalanta,Torino,1,1,130.83,0.5482,0.251,-0.3473,11.577,1564.46,1497.65
27585,2025-02-01 19:45:00,Bologna,Como,2,0,110.53,0.5094,0.2726,-0.2913,12.11,1539.41,1480.29
27582,2025-02-02 11:30:00,Juventus,Empoli,4,1,139.14,0.5639,0.2423,-0.3701,15.136,1551.51,1462.84
27587,2025-02-02 14:00:00,Fiorentina,Genoa,2,1,99.34,0.4879,0.2845,-0.2603,7.699,1531.9,1486.87
27588,2025-02-02 17:00:00,AC Milan,Inter,1,1,-13.11,0.2867,0.3963,0.0303,11.609,1532.16,1604.92
27591,2025-02-02 19:45:00,Roma,Napoli,1,1,16.96,0.3361,0.3688,-0.041,11.609,1520.47,1563.98
27586,2025-02-03 19:45:00,Cagliari,Lazio,1,2,-6.24,0.2976,0.3902,0.0146,8.046,1460.04,1534.21
27497,2025-02-06 19:30:00,Fiorentina,Inter,3,0,-13.02,0.2868,0.3962,0.0301,16.175,1540.23,1596.59
27592,2025-02-07 17:00:00,Como,Juventus,1,2,-11.22,0.2897,0.3946,0.026,8.116,1476.34,1555.46
27594,2025-02-08 17:00:00,Empoli,AC Milan,0,2,-9.32,0.2927,0.393,0.0217,12.91,1456.52,1538.48
27595,2025-02-08 17:00:00,Verona,Atalanta,0,5,-51.38,0.2305,0.4275,0.1114,18.56,1444.84,1572.71
27599,2025-02-08 17:00:00,Torino,Genoa,1,1,70.79,0.4335,0.3147,-0.1817,11.801,1496.58,1487.94
27593,2025-02-09 17:00:00,Cagliari,Parma Calcio 1913,2,1,49.27,0.3935,0.337,-0.1239,8.023,1463.56,1467.26
27597,2025-02-09 17:00:00,Lecce,Bologna,0,0,-24.07,0.2698,0.4057,0.0547,11.833,1455.66,1539.08
27600,2025-02-09 17:00:00,Venezia,Roma,0,1,7.03,0.3193,0.3782,-0.0168,8.176,1463.35,1524.62
27601,2025-02-09 17:00:00,Lazio,Monza,5,1,140.7,0.5669,0.2406,-0.3743,17.9,1539.81,1447.91
27598,2025-02-09 19:45:00,Napoli,Udinese,1,1,149.1,0.5826,0.2319,-0.3971,11.833,1561.63,1477.24
27596,2025-02-10 19:45:00,Inter,Fiorentina,2,1,116.36,0.5205,0.2664,-0.3074,7.812,1599.29,1537.52
27602,2025-02-14 19:45:00,Bologna,Torino,3,2,102.5,0.494,0.2811,-0.269,7.945,1541.99,1493.68
27603,2025-02-15 14:00:00,Atalanta,Cagliari,0,0,169.15,0.6195,0.2114,-0.4504,12.03,1570.0,1466.27
27609,2025-02-15 17:00:00,Lazio,Napoli,2,2,38.18,0.3733,0.3481,-0.0948,12.03,1539.24,1562.2
27608,2025-02-15 19:45:00,AC Milan,Verona,1,0,153.64,0.591,0.2272,-0.4093,7.794,1540.78,1442.54
27611,2025-02-16 11:30:00,Fiorentina,Como,0,2,121.18,0.5298,0.2612,-0.3208,12.56,1529.23,1484.64
27604,2025-02-16 14:00:00,Udinese,Empoli,3,0,80.71,0.4523,0.3043,-0.2089,16.131,1483.62,1450.14
27607,2025-02-16 14:00:00,Monza,Lecce,0,0,52.24,0.3989,0.3339,-0.1318,12.063,1447.11,1456.46
27606,2025-02-16 17:00:00,Parma Calcio 1913,Roma,0,1,2.63,0.312,0.3822,-0.0062,8.351,1463.05,1528.83
27610,2025-02-16 19:45:00,Juventus,Inter,1,0,16.17,0.3347,0.3696,-0.0391,8.3,1559.45,1595.3
27605,2025-02-17 19:45:00,Genoa,Venezia,2,0,84.59,0.4597,0.3002,-0.2195,12.796,1492.93,1458.35
27615,2025-02-21 19:45:00,Lecce,Udinese,0,1,32.84,0.3638,0.3534,-0.0811,8.352,1451.95,1488.13
27616,2025-02-22 14:00:00,Parma Calcio 1913,Bologna,2,0,-18.93,0.2776,0.4013,0.0434,13.357,1470.02,1535.02
27619,2025-02-22 14:00:00,Venezia,Lazio,0,0,-20.89,0.2746,0.403,0.0478,12.263,1458.65,1538.95
27618,2025-02-22 17:00:00,Torino,AC Milan,2,1,12.9,0.3292,0.3727,-0.031,8.45,1497.77,1536.69
27614,2025-02-22 19:45:00,Inter,Genoa,1,0,162.37,0.6071,0.2183,-0.4325,7.916,1597.55,1490.69
27620,2025-02-23 11:30:00,Como,Napoli,2,1,-17.57,0.2797,0.4001,0.0404,8.456,1489.03,1557.81
27613,2025-02-23 14:00:00,Verona,Fiorentina,1,0,-26.69,0.2658,0.4079,0.0604,8.421,1447.0,1524.76
27612,2025-02-23 17:00:00,Empoli,Atalanta,0,5,-59.85,0.2192,0.4338,0.1278,19.266,1441.74,1578.4
27621,2025-02-23 19:45:00,Cagliari,Juventus,0,1,-33.18,0.2562,0.4132,0.0743,8.396,1462.38,1563.34
27617,2025-02-24 19:45:00,Roma,Monza,4,0,141.72,0.5688,0.2396,-0.3771,18.643,1534.63,1441.3
27442,2025-02-27 19:45:00,Bologna,AC Milan,2,1,58.33,0.4102,0.3277,-0.148,8.394,1538.6,1533.11
27624,2025-02-28 19:45:00,Fiorentina,Lecce,1,0,132.82,0.5519,0.2489,-0.3528,8.149,1527.4,1449.31
27622,2025-03-01 14:00:00,Atalanta,Venezia,0,0,179.75,0.6385,0.2008,-0.4778,12.5,1575.41,1461.63
27629,2025-03-01 17:00:00,Napoli,Inter,1,1,20.26,0.3418,0.3657,-0.0492,12.5,1557.5,1597.86
27631,2025-03-01 19:45:00,Udinese,Parma Calcio 1913,1,0,78.11,0.4473,0.307,-0.2017,8.367,1491.47,1466.68
27628,2025-03-02 11:30:00,Monza,Torino,0,2,3.53,0.3135,0.3814,-0.0084,13.748,1434.37,1504.7
27623,2025-03-02 14:00:00,Bologna,Cagliari,2,1,136.22,0.5584,0.2453,-0.3621,8.182,1541.2,1459.77
27625,2025-03-02 14:00:00,Genoa,Empoli,1,1,108.94,0.5063,0.2743,-0.2869,12.534,1488.89,1443.54
27630,2025-03-02 17:00:00,Roma,Como,2,1,105.6,0.4999,0.2778,-0.2776,8.29,1537.63,1486.04
27627,2025-03-02 19:45:00,AC Milan,Lazio,1,2,54.16,0.4025,0.332,-0.1369,8.479,1528.29,1543.77
27626,2025-03-03 19:45:00,Juventus,Verona,2,0,176.33,0.6324,0.2042,-0.469,12.783,1566.73,1443.61
27632,2025-03-07 19:45:00,Cagliari,Genoa,1,1,30.88,0.3603,0.3554,-0.076,12.707,1459.29,1489.37
27633,2025-03-08 14:00:00,Como,Venezia,1,1,84.41,0.4593,0.3004,-0.219,12.742,1484.64,1463.03
27641,2025-03-08 14:00:00,Parma Calcio 1913,Torino,2,2,21.98,0.3447,0.364,-0.0535,12.742,1466.34,1505.04
27639,2025-03-08 17:00:00,Lecce,AC Milan,2,3,-18.98,0.2776,0.4014,0.0435,8.757,1445.12,1532.48
27636,2025-03-08 19:45:00,Inter,Monza,3,2,223.48,0.7118,0.1601,-0.5838,8.018,1599.53,1432.7
27635,2025-03-09 11:30:00,Verona,Bologna,1,2,-37.6,0.2498,0.4168,0.0836,8.707,1439.62,1545.19
27640,2025-03-09 14:00:00,Napoli,Fiorentina,2,1,90.1,0.4702,0.2943,-0.2347,8.508,1560.75,1524.15
27634,2025-03-09 17:00:00,Empoli,Roma,0,1,-34.09,0.2549,0.4139,0.0762,8.721,1439.51,1541.65
27637,2025-03-09 19:45:00,Juventus,Atalanta,0,4,51.32,0.3972,0.3349,-0.1293,20.095,1555.38,1586.76
27638,2025-03-10 19:45:00,Lazio,Udinese,1,1,112.3,0.5127,0.2707,-0.2962,12.812,1541.87,1493.37
27646,2025-03-14 19:45:00,Genoa,Lecce,2,1,104.25,0.4973,0.2793,-0.2739,8.572,1492.48,1442.01
27642,2025-03-15 14:00:00,Monza,Parma Calcio 1913,1,1,26.36,0.3524,0.3598,-0.0645,12.989,1432.28,1466.76
27650,2025-03-15 14:00:00,Udinese,Verona,0,1,113.75,0.5155,0.2691,-0.3002,8.56,1487.8,1445.18
27647,2025-03-15 17:00:00,AC Milan,Como,2,1,107.83,0.5042,0.2755,-0.2838,8.582,1535.55,1481.57
27649,2025-03-15 19:45:00,Torino,Empoli,1,0,125.53,0.5381,0.2566,-0.3328,8.517,1507.89,1436.67
27651,2025-03-16 11:30:00,Venezia,Napoli,0,0,-37.73,0.2496,0.4169,0.0838,13.024,1463.57,1560.21
27645,2025-03-16 14:00:00,Bologna,Lazio,5,0,63.33,0.4195,0.3225,-0.1615,20.375,1553.74,1533.33
27648,2025-03-16 15:00:00,Roma,Cagliari,1,0,142.37,0.57,0.2389,-0.3789,8.479,1544.29,1456.65
27644,2025-03-16 17:00:00,Fiorentina,Juventus,3,0,28.76,0.3566,0.3574,-0.0706,17.823,1532.43,1547.1
27643,2025-03-16 19:45:00,Atalanta,Inter,0,2,47.23,0.3897,0.339,-0.1185,14.008,1578.93,1607.36
27652,2025-03-29 14:00:00,Como,Empoli,1,1,104.9,0.4986,0.2786,-0.2757,13.497,1479.71,1438.53
27653,2025-03-29 14:00:00,Venezia,Bologna,0,1,-30.16,0.2607,0.4107,0.0679,9.229,1459.27,1558.04
27659,2025-03-29 17:00:00,Juventus,Genoa,1,0,114.62,0.5172,0.2682,-0.3026,8.892,1550.2,1489.38
27657,2025-03-29 19:45:00,Lecce,Roma,0,1,-42.28,0.2432,0.4205,0.0932,9.179,1437.85,1548.45
27658,2025-03-30 11:30:00,Cagliari,Monza,3,0,84.37,0.4592,0.3004,-0.2189,18.069,1463.71,1425.23
27661,2025-03-30 14:00:00,Fiorentina,Atalanta,1,0,13.5,0.3302,0.3721,-0.0325,9.324,1536.94,1574.42
27655,2025-03-30 17:00:00,Inter,Udinese,2,1,179.56,0.6381,0.201,-0.4773,8.673,1609.63,1485.54
27654,2025-03-30 19:45:00,Napoli,AC Milan,2,1,84.66,0.4598,0.3001,-0.2197,9.033,1563.73,1532.03
27660,2025-03-31 17:30:00,Verona,Parma Calcio 1913,0,0,38.42,0.3738,0.3479,-0.0955,13.571,1444.53,1467.41
27656,2025-03-31 19:45:00,Lazio,Torino,1,1,85.44,0.4613,0.2993,-0.2219,13.571,1531.82,1509.39
27667,2025-04-04 18:45:00,Genoa,Udinese,1,0,63.85,0.4205,0.322,-0.1629,9.242,1493.25,1481.67
27663,2025-04-05 13:00:00,Monza,Como,1,3,5.52,0.3168,0.3796,-0.0131,15.077,1417.59,1487.35
27670,2025-04-05 16:00:00,Parma Calcio 1913,Inter,2,2,-82.22,0.1912,0.4493,0.1682,13.758,1468.57,1608.47
27669,2025-04-05 18:45:00,AC Milan,Fiorentina,2,2,55.09,0.4042,0.331,-0.1394,13.758,1531.07,1537.9
27668,2025-04-06 10:30:00,Lecce,Venezia,1,1,38.58,0.3741,0.3477,-0.0959,13.796,1437.19,1459.93
27666,2025-04-06 13:00:00,Empoli,Cagliari,0,0,34.82,0.3673,0.3515,-0.0861,13.796,1437.94,1464.3
27671,2025-04-06 13:00:00,Torino,Verona,1,1,124.86,0.5368,0.2573,-0.3309,13.796,1507.11,1446.82
27664,2025-04-06 16:00:00,Atalanta,Lazio,0,1,102.6,0.4941,0.281,-0.2693,9.136,1568.62,1537.62
27662,2025-04-06 18:45:00,Roma,Juventus,1,1,58.25,0.41,0.3278,-0.1478,13.796,1547.43,1551.22
27665,2025-04-07 18:45:00,Bologna,Napoli,1,1,54.31,0.4027,0.3318,-0.1373,13.834,1557.09,1564.68
27681,2025-04-11 18:45:00,Udinese,AC Milan,0,4,10.6,0.3253,0.3748,-0.0254,22.402,1470.18,1542.55
27672,2025-04-12 13:00:00,Venezia,Monza,1,0,102.34,0.4936,0.2813,-0.2686,9.289,1463.33,1414.19
27678,2025-04-12 16:00:00,Inter,Cagliari,3,1,204.16,0.6805,0.1775,-0.5385,14.099,1611.72,1461.05
27673,2025-04-12 18:45:00,Juventus,Lecce,2,1,174.04,0.6283,0.2065,-0.4631,9.008,1553.64,1434.77
27674,2025-04-13 10:30:00,Atalanta,Bologna,2,0,71.53,0.4349,0.314,-0.1837,14.963,1574.72,1550.98
27676,2025-04-13 13:00:00,Fiorentina,Parma Calcio 1913,0,0,129.33,0.5453,0.2526,-0.3432,14.063,1535.48,1470.98
27677,2025-04-13 13:00:00,Verona,Genoa,0,0,13.57,0.3303,0.3721,-0.0327,14.063,1446.59,1493.48
27675,2025-04-13 16:00:00,Como,Torino,1,0,40.24,0.3771,0.3461,-0.1002,9.573,1491.65,1502.8
27679,2025-04-13 18:45:00,Lazio,Roma,1,1,50.19,0.3951,0.336,-0.1263,14.063,1536.73,1548.32
27680,2025-04-14 18:45:00,Napoli,Empoli,3,0,186.74,0.6508,0.194,-0.4955,18.019,1569.23,1433.39
